file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6811483.exe,1450879,84767134,54840548,41299,54838504,40267,821242,1864239,138804732,31700,65838950,7464,18664,26457,247054523
6887307.exe,398132,77032643,45164966,25175,44786279,37296,223848,837935,99092917,10700,71439174,1958,4212,5108,288631010
6912142.exe,507566,112111400,73762913,34016,76411392,37473,225105,1170403,156648179,10001,124843919,2598,2664,10492,379888252
704949.exe,421092,77692025,43170510,34010,44287293,29017,137946,741131,90546568,7355,70094049,2055,4238,4061,268413321
7144746.exe,1008842,139857299,111341935,55656,103823708,64436,1100361,2753695,199283742,28092,144110472,3483,4659,23251,487977026
718631.exe,258873,116221142,73432858,43233,76643142,41847,502901,1834173,164657000,14293,130211639,2598,3710,6121,408660168
7209909.exe,406899,117391976,77887287,35145,78749666,32114,264565,1300249,156157337,5763,127607511,1953,2552,8319,392738176
7517992.exe,381722,74440011,42845676,32796,45110736,29000,199264,943880,95425088,15752,69735387,2603,3423,5518,266973792
7697958.exe,413325,115837061,77094257,36867,78595192,32917,132142,1002795,154643969,6591,126077998,1951,2415,7633,387288967
7753882.exe,426833,114081602,78712174,38157,79634947,35939,179432,1119862,157255574,5534,126842475,1952,2031,9357,388793332
7808721.exe,357240,78440189,43453447,40010,45098476,36333,165217,770253,91760985,10411,76215696,1959,1036,1353,286943476
7824869.exe,1016411,139651341,112166075,53343,102431171,60398,1168766,2984323,196519148,30903,137061352,3872,5827,41619,471027860
7960822.exe,559098,72538576,43834064,28855,46150331,28945,173101,889532,96206136,15015,63923935,2995,4169,27255,256013016
815487.exe,851755,64251003,71239667,48002,71876566,42323,355794,1754234,133384594,14540,94734908,3489,4972,21215,293349157
8179101.exe,410538,115592413,77994891,34204,79045805,33913,81921,842853,153722712,5971,125647698,1951,2501,7385,385496532
820436.exe,822415,74550774,73886965,43821,73682637,39070,505772,1930693,140098772,16333,96383623,3684,6605,24158,312112153
8437313.exe,457859,79769852,42805828,44492,45347264,40436,171535,816583,94246532,10460,72662758,1957,3561,5765,277618123
8493082.exe,117379,67225322,43627257,23553,42237761,25612,93401,1131114,87283891,8969,73628458,1956,2157,1200,280568273
858224.exe,441715,115053652,78459934,41013,79519999,37844,132779,915946,155107322,5725,126387741,2088,2650,7904,383724354
943738.exe,1234905,72979090,70829212,30502,71601962,32092,936836,2149766,130142568,18173,83809683,3489,6089,27472,281521057
