file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6487463.exe,1074149,169887832,141615158,100875,137640186,907271,85182,1523411,247563338,6788,183123224,911,1767,3997,528037121
6585390.exe,342245,73708571,51971901,1834821,51291707,1833944,32993,956286,133208540,4935,72657112,524,2603,2784,308275109
6612008.exe,467141,72145378,46144139,2002586,46619011,1939785,94985,1714933,128839929,6161,78969353,915,2875,2293,310678423
6616216.exe,1118882,163632609,142884420,117099,143124934,117078,121981,1662467,261191763,12390,202511018,1906,4097,19003,531555765
6674693.exe,202225,80617654,47620279,2023374,47345012,2009269,33309,1143725,129855138,5677,73059788,525,2741,2745,314454289
6808918.exe,445691,164656594,144181225,102883,137518117,943604,115316,1310033,254065773,8190,179932225,523,2413,11132,520679143
6818440.exe,486072,166949952,140805468,99125,140855447,571677,80877,1240124,246126079,7029,185482720,517,2014,11521,522169546
6888530.exe,7687258,108265163,109732475,662424,108935111,658135,1233327,7140471,329126682,112648,133853215,2868,5944,23940,370696123
6890460.exe,1079331,75402453,45929624,2355476,48541790,2286988,221626,1981979,149200382,8281,68382599,3088,5401,8813,275057482
719640.exe,8490058,121540371,105332512,2742364,101460128,2814867,759736,6189195,356980334,50887,130599849,2870,6403,16034,411344311
736324.exe,628744,169522700,141611572,100212,134339336,1091499,65909,1166904,247106686,6373,178010194,517,2217,9649,531698642
7398850.exe,887473,168354825,141714914,111259,142240035,208606,109763,1471237,250281811,6633,193865802,911,2242,6803,538121397
772253.exe,6459804,99015892,92626720,578298,97166854,591168,1049105,6926517,323693882,135456,119775893,2672,3773,19686,346074242
7740449.exe,923795,75674722,48181336,2049154,46623473,2003107,149381,1717610,145879728,7252,63919842,1915,6965,10589,265275338
7765486.exe,182736,79216364,46256327,2003214,46514663,1985989,59673,1198325,127717602,5488,75143919,527,2385,1755,315270045
8036296.exe,452044,166245782,142875489,107827,137060524,900755,103504,1240815,250441791,7055,180037487,521,2683,10292,522646281
8210107.exe,1066461,168131778,138607996,105130,133935551,932355,153450,1492851,246517289,8059,178364202,909,2495,9870,519272975
8223643.exe,375617,76105709,51805536,1828349,51287242,1830784,43304,879324,134535170,5297,71633253,522,2435,2762,307716078
8482488.exe,1411105,76881961,50430065,3768369,49535259,3770501,90474,3695361,211069210,10054,67724497,1012,4640,7181,321144986
8589353.exe,192365,118450000,62747422,2554129,57960973,2808057,32637,1495888,168511991,4347,91009214,529,1289,1187,378466679
