file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6754640.exe,6235324,495195946,544256238,869234,547155294,867224,121394,17170192,856463229,116795,521545888,636,104299,313255,2075708384
6966964.exe,14874559,415270725,313290685,783983,320713554,779835,95931,39148558,598224690,109718,484517942,633,315551,227467,1113099195
7044970.exe,15992251,432890959,177741659,631276,177908277,636912,123644,37132642,608814348,109194,494329165,632,291999,220079,1414162302
709259.exe,7157736,229449517,262705552,712133,263469025,698283,41985,14556959,463995503,113153,232233133,631,98697,5330,1033518953
7100116.exe,7206688,462714203,403851168,1014070,403715836,1012296,55716,14075107,720972756,122926,439370734,622,108311,10086,1719624972
728955.exe,754626,294160004,410855104,1022675,411317145,1024831,60657,2329178,557003171,14001,310474252,646,5262,3503,1188450009
7298421.exe,16310080,427329400,163556751,405252,164944136,402856,101599,37661102,409882647,11450,436471661,1548,2906,2536,1462999063
7327846.exe,15179796,431475155,177626565,635804,180838353,634411,111498,37070806,676948665,113590,465093929,624,189969,330139,1466136930
771691.exe,6242049,289392693,401846011,522654,395978745,537893,86231,14992822,581165435,16484,286067268,630,3803,3059,1335078009
776425.exe,14636482,498157638,369207404,843509,374857421,842576,100538,38734618,675750433,112680,549007518,626,110816,5544,1313529769
776644.exe,17483056,534854552,344510889,766167,344478941,765770,381025,39289562,798093391,124208,526471814,1119,106768,11069,1503261658
7914657.exe,7186849,357608724,346309575,681538,346943862,682131,52135,13056422,399697284,10213,345336495,631,2587,2904,1430114933
8106119.exe,258664036,530467963,208922767,729001,208984092,723421,150971,83385843,1157508435,125652,549935199,1083,101451,14179,1903776398
8319654.exe,140588431,439402214,138511701,466232,137624925,469754,960301,77865279,1162627538,30412,430616494,2093,7241,4856,1732097757
8377831.exe,16408569,425387310,163597941,395796,163606580,394902,55223,32297777,398300535,10785,428257760,633,2825,3056,1436174536
8485745.exe,17404330,559943507,286417092,511098,286704187,515715,43264,32977115,469891315,12330,555264994,631,3874,2678,1319856494
8601270.exe,15956900,519968790,219198274,640301,219189443,639714,45074,34476775,729671882,122756,523349474,623,108608,321620,1721267844
8645057.exe,15983648,423159253,163593999,404818,163706491,400263,74277,33414769,401428688,10747,430191225,631,2757,2377,1444565010
8668510.exe,6865679,283619207,236074050,372847,236720688,372584,54723,13464993,395829473,10605,289623258,1126,4486,3401,1090621632
971881.exe,16424507,579574293,298116379,747078,297822153,756963,76102,35188313,720767415,124189,572388177,630,318155,331715,1269611268
