file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
696848.exe,34134486,452356967,255495084,2909298,249606573,2861244,18548255,62009234,909882085,2387869,469095419,8735,21906,56110,1417133135
7298136.exe,15591160,338780043,232565991,893124,225575981,942681,13921069,37230467,1258286341,1005819,343654566,9353,224671,70204,1153110668
7326811.exe,8558507,343072491,168031457,2743566,168309009,2794717,4807375,17260522,593353784,89439,330769563,6582,16035,13177,1167340325
7370979.exe,6522164,700337622,433670960,4067241,434774206,4083113,2858157,16450283,1449575945,268828,721447291,4616,810305,357758,2223369074
7372279.exe,7902098,242104018,143016762,2427405,143311904,2425893,5343313,17512227,485302754,50666,258719088,6780,5621,5229,903506059
7372799.exe,5862567,395664907,180541004,3497077,180524126,3496118,3507037,16440903,708653030,71961,395529824,4233,12656,35686,1256009210
7525849.exe,8355932,291678187,149425850,2959374,151448243,3039105,3712813,15720519,564845975,55819,292467174,4232,7343,7210,1130402106
7629352.exe,11662223,423524265,186342405,2889073,186341311,2888187,8289869,26663323,830591447,124142,435383410,11072,20221,32215,1369370585
7629905.exe,6067176,242186310,136799438,2516661,142079086,2626089,3996698,14417543,466665497,62042,251520981,5139,10431,12871,843997549
7632778.exe,7875547,732597591,447123588,4038411,449811117,4067828,6579219,23551191,1487614733,434128,762745842,4036,213456,89664,2342030991
8038851.exe,6414691,773969909,450550599,3816498,443045295,3783953,5841564,19697902,1488428644,298626,746431321,6768,361268,37505,2393533073
8041232.exe,15154403,474160244,255973028,8143432,253907839,8188433,13009417,41594745,1116902953,883809,472371773,4043,14753,44630,1668251905
8173661.exe,7132693,778321638,448334373,4456620,448285759,4472128,3925250,19559126,1621376198,283765,792397527,4615,219794,58672,2472667889
8183565.exe,18562371,782108588,468533564,6019772,462083314,6018806,7101552,32659739,1623719741,390378,784119952,4619,223857,49863,2416799391
8335978.exe,7808014,744225653,436433598,3900866,430803431,3856159,5430747,21600808,1454262249,276176,716078447,6769,221829,34426,2282970208
8402460.exe,12310377,844688810,493213988,4310509,493127306,4292786,13320271,35921947,1760315060,776239,843554391,7940,218473,95632,2513149468
8425134.exe,7182565,392315004,182897597,646358,183299362,647208,3263356,16617520,665362056,190794,416910668,3653,6368,5592,1366215710
8493654.exe,6237330,714187101,432633957,3919306,434801230,3957880,3440019,16959328,1415655873,270072,732943463,4615,214855,87818,2225118967
897413.exe,5686924,258517196,136875143,427430,136663174,435197,4237277,15148394,454880424,42425,257904973,4428,5218,6175,1057088640
904018.exe,7921598,249782399,144222612,2352342,144223071,2350262,4662234,17462387,495008780,59815,257015505,6583,5989,7357,903277430
