file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
706520.exe,13288444,63767308,26908521,4957240,26902353,4949957,26110,2645877,224954502,5972,66453315,174,2364,1636,137011926
7138546.exe,14348513,64597104,26961119,5163490,26891280,5166308,35688,3607657,206715136,7082,66148638,213,2021,672,150696784
7243849.exe,24121906,738586143,607912443,5834007,608040420,5825645,62731,23350668,1125293707,30056,747155618,222,7676,5186,2564045595
7628140.exe,24722577,77956195,26758786,5633328,26710596,5629286,21021,20733659,254705569,6613,79383171,232,1628,844,189749218
7753380.exe,7877130,66930676,27847178,5186141,27813885,5184431,29758,2031708,229469302,5858,69269461,191,2370,1960,149096030
7809726.exe,24441789,79884620,28825096,5083694,28311209,5120410,34135,20128165,271167028,8437,81456302,208,1709,864,168030818
786190.exe,14392672,66671991,27940624,5611445,27962737,5609591,28232,935637,212407834,7151,69308643,170,2308,1709,157143718
787752.exe,6535228,84340596,47855812,4953922,47895602,4958920,20794,2130507,249342128,6608,85617626,184,1612,742,399393571
7899808.exe,14075476,69837145,32320920,6132470,32141041,6148867,9317,5603203,238477975,5900,71554110,221,2181,2165,173146614
8000029.exe,23663969,778608036,613483603,5789362,613405831,5789861,80831,21448263,1117524313,29781,784381931,246,7394,4905,2632830833
8013101.exe,22816509,91329903,28202546,5043831,28005180,5041493,31281,16637583,241796702,6186,94042645,215,1535,746,175777917
8070918.exe,19945561,54986629,28473321,4924937,28616959,4933386,18627,14861520,263498488,9921,56051478,330,1632,1757,166225436
8136255.exe,24811924,78281686,26806387,5605514,26743717,5586474,47575,18921015,253471129,7391,79571523,262,1754,941,158900285
8278553.exe,20443808,208022086,76167403,9469190,70237148,9752539,52060,2108919,517498420,14723,177185742,173,3268,2010,565157217
8416472.exe,13052471,64295577,26733245,4586347,26735729,4581601,9048,4634622,216681262,7109,66517351,222,2349,2443,138454776
8557275.exe,11132614,65190844,39963456,5758118,39918648,5759385,10074,901251,231043939,5932,66552550,213,2168,2082,192069302
8681083.exe,28172200,753850507,607305071,5773257,607392218,5776978,50580,30316677,1111526392,29894,758520297,235,7988,4860,2573978568
8717595.exe,14960158,85990580,40716990,5361453,36076939,5550416,74472,4341308,236347131,5827,90616485,2525,2227,1521,181511542
879396.exe,7659846,70487560,26903839,5850919,26789479,5898867,46425,1168582,266570181,6781,71395530,202,1810,829,238314062
968323.exe,22467997,741262795,604232171,5723658,605332685,5725315,64015,18384287,1085147271,28739,746568184,222,7064,3457,2588617735
