file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
7247866.exe,2078640,108216432,69155890,923709,75542493,768131,982658,7914028,199900978,18958,113058565,1881,2711,8880,386165084
7249876.exe,3825833,119418963,78511947,427736,78399969,431035,1660354,6909975,246792759,37048,108763248,7234,5844,14771,424800556
7277441.exe,2117026,110771236,67197039,937336,75014526,745731,1185272,7931587,205710528,25044,114319489,1868,4413,10014,395738059
7371342.exe,2568860,297020265,207819631,1004217,208200986,1004880,643998,6791606,417839366,29762,328503434,2053,6108,23366,918629882
7393459.exe,3234334,116085581,96663176,570769,92498606,578306,1781152,8401173,266666099,87289,113432004,4228,14845,23797,408077660
7515958.exe,2974434,107220734,85113870,655605,78258278,927687,1870475,8601253,228289387,76929,99042140,2685,15588,11423,373007346
752441.exe,2617367,310023233,214466468,829574,212596702,854128,1325940,9638266,442304174,33372,344124744,2523,5573,28875,989051609
7584430.exe,2655255,113935235,78930638,2032987,78535429,2059792,856397,6394538,235645202,16929,101094708,1960,3762,8126,396305874
7789629.exe,2728076,292249431,207554056,851202,207555414,858033,840787,6870912,420045883,29661,327546529,1952,4383,21701,911822152
7850041.exe,2959068,109319592,87763154,679727,81115295,923561,1800063,8583144,227415777,76154,102311365,2684,5294,10117,382996280
7923020.exe,3135204,106863432,90840931,513998,88808912,651528,1429694,7798900,236881218,67658,103294855,2490,14557,11314,363432697
8075161.exe,2566579,289078925,209987102,881357,209194937,873954,779581,7086089,418283212,28619,327945224,1864,5791,22101,905432509
8134220.exe,3295663,325266005,210637148,1117847,210030723,1033295,1332241,8484710,473808546,48177,336710674,3160,7675,25687,1010638716
8171167.exe,2608370,121395879,100311906,490893,96805706,808163,2231682,9491985,276717116,73955,124931397,2682,9994,11568,424069741
8308406.exe,2472176,288500304,208497943,848397,208392753,848263,754481,6769255,416541598,32056,327531416,1858,5391,19367,914458714
8401816.exe,3079275,287844703,207172783,841149,207323037,841798,663422,6768667,411698407,30309,326079896,2051,5745,26014,902314069
863410.exe,12085153,232535267,179358106,8271981,180002028,8299060,9203644,27567314,1014853734,1015579,238386065,8737,18280,53532,787203764
8651252.exe,2438041,292845864,207894041,845588,208290058,848563,768632,6818814,420379486,29182,329291093,1856,6420,23056,929147826
965589.exe,3206604,128048952,86474793,551217,86802467,554842,3072340,8073857,280731796,276183,125989289,3992,19231,23467,462469070
997739.exe,2103279,110520393,67516644,1219478,71872047,933656,1192193,8244418,204486742,21050,113254058,1978,3410,11587,392964013
