file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
7353687.exe,216088,8677823,32748746,23300,31552587,22539,228180,818795,48972958,6466,31838022,1366,10545,4450,109200077
7382581.exe,175941,7202062,28550599,14426,28506005,16608,46085,444781,43808279,3229,46394507,391,16599,1621,4575257
743173.exe,248493,8283726,27239723,15575,27230005,15978,65729,428818,45993547,6584,40623163,621,10476,10465,13669030
7571318.exe,199096,127688014,78593526,34799,78640020,33159,54515,640025,153241896,4339,143190104,373,3018,3382,364477503
7607475.exe,251354,129725333,81245165,31060,81216037,30996,28306,652246,157832679,4528,149953514,447,1338,1415,373652209
7617595.exe,324494,31447280,39013600,32946,39061873,32847,47808,377796,61236649,2200,62269377,390,1806,3902,164435016
7632599.exe,857038,10540497,32875448,16226,32895699,15976,117429,558032,49895012,7650,44180565,1375,6194,23324,92512676
7706034.exe,144601,109740934,74547952,39414,74452883,37873,52928,734791,175699037,5497,117661803,378,2656,2329,415926770
7725672.exe,229101,136674758,79317812,53562,79039255,48378,169701,948618,178885124,6141,142949729,1362,2624,4903,368954980
7736428.exe,71703,2888507,299759,20278,361432,21909,11645,218039,<not counted>,<not counted>,<not counted>,446,<not counted>,<not counted>,<not counted>
7740671.exe,1354069,164588901,77971018,58087,77997645,58192,884764,1766127,223373113,32172,140648308,6293,5320,6224,454652548
7832987.exe,70053,2181027,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,148,<not counted>,<not counted>,<not counted>
7865423.exe,226963,127760094,78384565,34010,78256818,33286,49774,644798,152407162,4781,141982773,373,2848,3224,357280858
7983452.exe,485003,5436954,26624221,20620,26543137,21183,131811,641356,49392816,5205,45750157,1119,4781,5836,125963649
8071369.exe,342411,9364080,32479289,13941,32441445,13336,67906,385535,52736287,4427,55031437,1372,2092,2732,115355695
8107830.exe,163770,6051008,18244435,32277,16246128,32424,747546,1775513,35030136,15510,10054900,2364,<not counted>,<not counted>,<not counted>
821545.exe,59268,1859459,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,654,<not counted>,<not counted>,<not counted>
8307961.exe,190696,5390775,30427925,12100,30299746,11957,31299,362681,45427511,2835,40520580,179,5620,6625,63183929
8376985.exe,216641,127417284,79048409,34097,79066469,34642,50843,665992,154048119,4686,143653275,374,1465,3011,364252905
8508555.exe,73378,2139529,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,452,<not counted>,<not counted>,<not counted>
