file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6040995.exe,1472302,403779332,279498394,1862530,285210974,1523850,218943,3009453,522278722,21296,447976652,1939,8887,25476,1236690588
6236007.exe,635809,104472210,86847249,1562249,90612351,1209320,201508,1649799,203609436,11829,140417629,1040,5069,6434,394806323
6322230.exe,637835,394951719,288759224,552347,290202710,866903,113322,2129338,494273027,14081,423020917,520,5825,14659,1178388929
6463124.exe,4396301,151368006,108286013,1332504,110012203,1328445,3751603,12761961,293335181,98711,151237355,2871,6558,18401,550741372
6521284.exe,1121954,99678394,94462163,863072,97493680,662667,211441,1835499,196946884,7618,139493377,916,2779,2384,369450798
703894.exe,545793,413015132,290923888,1350759,282908441,1771095,116862,2363295,500148133,14346,420256926,518,5841,17266,1265285434
7091608.exe,521228,403125448,285653592,1392427,273886706,1842163,101330,2323751,493278408,13526,403198413,519,5518,14477,1180199669
7103208.exe,623693,94365293,83182895,1661524,88433347,1238452,166708,1550625,198715186,9992,141921207,1042,5659,7981,361736293
7162730.exe,644747,93560122,82918614,1478896,88751907,1104747,167472,1525045,198020777,10484,139234712,1041,5680,6276,357449650
7663493.exe,699463,397573566,292651116,580332,288782244,1188421,121184,2516115,501459829,17145,413475411,1036,7598,18085,1167728098
766743.exe,779669,411819220,294195486,1177083,284131997,1655420,119177,2586804,501600378,14059,417906905,910,5910,17705,1271922657
7856160.exe,18232277,297144229,244723146,12502137,243250024,12622763,8608667,42974393,999194883,559677,323089825,11166,20011,86073,1104433312
7891135.exe,564335,395882028,292481818,968555,282633244,1623913,113917,2292871,499846881,14463,409886518,519,3968,15780,1177876559
793821.exe,792232,98885253,91845193,1738536,94431415,1270436,231220,2863146,204087959,12567,138184519,915,4630,3514,416033390
798360.exe,5717701,424635029,314311358,3109383,313365211,3093660,2681674,13831763,811732268,409575,453519461,3255,12812,39864,1328982470
8028891.exe,1229821,83076985,89335230,99114,93748699,92312,550941,2012970,192690075,9865,128482456,1695,3948,7304,314290914
849073.exe,591215,86295852,84778661,1128149,89785217,862896,155619,1438528,194294467,8260,136277656,526,2942,3167,341366145
8519892.exe,615679,90829689,89479535,1321229,94088241,1009329,187815,1430483,202147446,7795,137145825,525,2746,3855,390138042
856959.exe,637216,110034532,91765814,1721837,93822726,1582779,123643,1535831,208175755,10610,143113760,1040,5230,7865,407541764
908301.exe,543570,417805017,290259153,1264425,281046594,1733608,114359,2399715,499627460,13564,421374034,519,3993,13955,1237915005
