file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
7537272.exe,3467819,343115578,180327026,1447996,179346433,1451609,2074369,9720541,485081705,59653,303129305,7059,25907,24783,1021135985
7607489.exe,2677509,114934378,64316373,775282,64351061,811563,1442986,9673856,221497087,60019,102572792,1987,5852,8279,402078531
7738068.exe,2620071,313926719,197856145,869400,201353749,872947,1176208,8369911,450949363,40655,336849086,2556,7191,27017,992136486
7780176.exe,3213222,104750657,80206377,672540,75382534,731744,1589392,8072177,242135760,155931,90628500,2378,6690,11733,357326822
7783737.exe,2149410,106171793,71333716,856028,76819012,718657,1192427,8506488,204698742,21356,111038170,1807,6043,10540,380419233
7852178.exe,3079141,303959863,194007082,1059423,201263145,1066126,1476266,8976093,450713206,38368,336742545,2062,8308,29332,962549368
7852586.exe,2755651,116561665,66769075,851977,66708856,799138,1461808,7872688,222979733,42052,104506376,2095,6741,8702,412861351
7878917.exe,946843,294389138,167224091,664162,173834860,668948,91063,3047513,336194641,9106,300973115,338,2784,18358,868279257
7887387.exe,2603063,115996854,67099256,939525,66615079,977110,1309003,9381072,227744385,61493,102105461,2040,18669,8443,388020521
7900572.exe,3178765,289795216,205911088,884220,209117078,901850,1058892,8060612,433522120,29304,340256174,2049,8414,27004,922918769
8036932.exe,2474530,113001253,68742374,814670,68592519,838490,1447329,10120321,233213541,69667,98193192,2094,70683,6546,381153614
8122852.exe,2547899,112634248,63857444,898471,63813021,870565,1303364,9006230,219069969,50773,104617479,1938,4095,10281,403100669
8193334.exe,2446092,112386173,71775380,837317,71809065,828263,1295088,8179843,237057119,46477,101943305,1958,46150,49055,385173360
8322422.exe,3755996,106180288,90045280,725981,81245397,910518,1819054,10236082,238114472,166886,91525185,2510,4714,10692,352016584
8367374.exe,1594938,294446824,165801847,1090674,170420861,1023693,104212,3733199,359201568,11203,298652852,479,2671,19430,871108330
8402034.exe,3692012,286717155,208271264,895605,212064751,912290,1173400,8640590,438040772,30819,340583689,1848,6460,22009,903354143
8430040.exe,3212476,302854850,198808266,839953,204589533,872153,1267460,8629237,448127021,38574,342060574,2606,9081,32197,964341964
8462887.exe,2877577,284956164,210093887,936053,209673881,934824,629168,6774148,423946865,27921,330829287,1777,13267,18858,897337318
885780.exe,4165726,103994100,88413267,541248,79605465,685597,1835101,9412521,247601296,209909,91923785,3318,8202,10886,345298099
954634.exe,1019305,88423167,64911429,301033,57654223,388676,72918,2869207,132876259,5837,78614935,585,3296,2826,289439385
