file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
696848.exe,34502041,454200902,252863289,2855621,253829234,2863835,18842461,62432411,913426072,2420858,475732502,8734,44479,61884,1423844560
7298136.exe,15210432,339801501,226887141,885457,219900486,937097,13958632,37397545,1257314355,1005723,341340839,9353,291211,60637,1150667739
7326811.exe,8601271,344082278,165968977,2724753,165923798,2841500,4807586,17200107,590401949,89776,331367085,6581,9344,9642,1170299963
7370979.exe,6235878,706217277,430921347,3953074,432863197,3983889,2991602,17306479,1432577138,269958,721956892,4614,215551,440726,2240524409
7372279.exe,8360126,252270609,141568354,2474661,141887681,2472938,4228518,16398843,487205844,54915,249867698,6777,15255,7922,929625294
7372799.exe,5893245,395987808,180014382,3492211,180104633,3492901,3605988,16275524,708162669,71519,396374300,4234,10995,40427,1259184576
7525849.exe,7961335,290720135,148827464,3002851,151190406,3137756,4018145,16773969,565770160,59088,291088094,4230,5674,7410,1121824956
7629352.exe,11879684,423567946,185999578,2880999,186121973,2879175,8300133,26212414,826732659,127209,434128160,11072,19804,59483,1362780864
7629905.exe,6090734,248382861,137301519,2373713,138078323,2532747,4077512,14820694,468934225,63172,250259628,5139,8873,24575,845634689
7632778.exe,7914360,734666625,448402774,4065452,450615047,4092582,6490461,23141853,1489844971,430333,762515460,4038,934051,34683,2343754231
8038851.exe,6408058,773663691,449946013,3814613,447278702,3793974,5830683,19716058,1489415636,296246,748674449,6770,224401,88022,2387641161
8041232.exe,15139893,475283271,249387478,8212998,249997618,8229941,13067991,41445926,1112217781,875322,472709062,4043,14456,42226,1668907641
8173661.exe,7220907,780362689,448401719,4520078,448393411,4511667,4072263,19833798,1624301770,280797,792064282,4616,222800,53457,2472719346
8183565.exe,18911801,784634689,467176937,5961758,461010151,5961510,7085651,33311102,1605200098,389304,782653917,4619,228693,50636,2420892792
8335978.exe,7976239,743541259,435669493,3914429,429071370,3872854,5596989,22127180,1460195449,276227,718153241,6770,217912,46202,2291660773
8402460.exe,13232895,843903575,492207453,4294855,492221762,4256050,13099112,35607567,1746285501,762697,844079079,7943,220382,90520,2516810324
8425134.exe,7265159,388037701,183647174,650573,183768308,648721,3241180,16263307,665540060,188968,415511577,3653,6758,10613,1353401089
8493654.exe,6293208,720736827,429112042,4163636,431612658,4205979,3444994,17483735,1426392964,271321,725216295,4615,403125,291779,2230766762
897413.exe,5737690,259409866,136696278,426433,136670703,435280,4290560,15097654,453705054,43733,257515820,4428,5629,5777,1054226247
904018.exe,7862671,244542401,143609057,2364203,143491188,2361947,4931372,17227978,493335028,58360,258907236,6584,5401,7028,893694848
