file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6583952.exe,210958,14634951,52176845,6336989,52482400,6362275,28107,1680920,477287367,13136,11719404,130,4446,2474,205030395
6606177.exe,99266,16235299,5712056,76985,5660309,72580,23424,556131,110232457,4985,14757555,130,753,368,54998674
6617819.exe,308937,447782570,313996250,7319391,313749034,7309923,44072,3266828,974008959,25984,452843806,136,7182,4643,2073547017
6694019.exe,143611,13441832,59104023,7227872,58695283,7200462,40010,1676331,492915087,13051,11612836,132,4080,1827,214028927
6902322.exe,177655,13992291,56190197,6496643,56083251,6463983,52908,1624091,476332180,12331,11785426,1110,4133,2264,281362050
7056608.exe,221330,14294146,57054503,6965840,57101311,6982949,54483,1880999,510090315,13110,11469085,133,3476,1392,264446812
7079101.exe,143298,13319150,57764001,7109322,57608700,7106313,50419,1671520,502302965,14145,11568448,135,2997,997,201477244
7124615.exe,142540,13462482,58875878,7317480,58926750,7316573,30200,1696697,486422865,12982,11541955,128,3263,1496,215252960
7167926.exe,212162,14514761,57087472,7067823,57014562,7065573,73959,1931781,540345179,15527,12435685,134,4411,2336,270020137
7283440.exe,197294,14400346,46315576,6492822,46106734,6383731,48330,1990852,530369221,15935,12298713,135,3801,1668,160046841
7568135.exe,98713,35712288,16937143,99572,16954396,98027,6393,442063,134247274,4923,38016424,127,1907,1483,151979228
7584647.exe,180901,14220753,58588574,7056157,58335240,7053005,41474,1805563,539921457,14955,12100039,134,4090,2093,212700521
7645678.exe,191155,14407781,57513841,7104639,57440557,7117315,34458,1768110,508090904,13108,11590396,135,3380,1461,214465994
7854578.exe,1466817,12898789,31087161,81195,33729134,71371,934282,3847379,106101552,35127,54604880,6149,35588,46094,74385875
8028684.exe,441504,9525866,4941490,31153,4930642,31530,13157,273569,45615000,2718,9218518,132,4702,546,778339
8117907.exe,197941,15788374,45889371,6480289,45668930,6484013,20004,1876330,543770433,15820,13098369,130,4469,2425,215018214
8185719.exe,205607,14468514,46564325,6667880,46674834,6639144,36390,1966960,524921980,15548,12057907,131,4365,1703,226135418
8249056.exe,145740,13488177,46643474,7036019,46437719,7072064,39783,1932022,517668346,15443,11927876,135,3430,1620,155212433
8349543.exe,198614,14965312,58287617,7101206,57960118,7067117,17829,1961807,528036102,15501,12070956,128,4479,2421,270900183
8516128.exe,408146,10323659,4967821,54530,4979599,54308,3192,286595,48136496,2840,12009618,133,2725,7996,32468786
