file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
7430934.exe,5641636,154142821,221824378,19627098,221282762,19742137,1759277,10005818,800720892,57946,160107229,8304,37767,54150,913669216
7767425.exe,1759415,78179115,88601804,3076767,90437928,3122694,349097,2588931,234586710,15550,91965675,3620,7717,17400,488981568
7857290.exe,20071038,131513802,226429043,17839011,232782867,17517073,1595350,17738862,860979671,43875,135948809,8301,13972,38938,917501916
7863279.exe,20293037,161196597,254035050,19430243,253159775,18795420,3050760,10582066,826003262,48089,141938122,8303,15976,47511,1215490432
7881296.exe,19092174,111826272,146851111,3693865,130395826,4048543,1928843,13392809,362808694,31757,121355745,8302,9994,52022,781737107
7949890.exe,13765772,147080022,282251742,15531314,275848279,15887829,3348375,11264949,791847509,47723,154856223,8296,20588,34879,1062229157
7950184.exe,613284,75006868,130891949,964456,119728427,1374331,434188,1935851,193166061,9901,73734374,1742,1145,669,485705825
7977536.exe,24501450,111632085,227354639,17701982,220821812,17543095,1120418,24270981,765805796,34145,100366854,4236,20026,20634,876418452
7990027.exe,3446374,126567593,104681339,3253732,93188677,3329646,2653243,8264279,353862809,56241,118212842,12134,13718,55961,673134657
8110126.exe,171728,54061581,100892838,13150356,101441279,13217060,55437,1723303,468336416,13026,52549574,132,3624,2124,330227035
8230397.exe,671007,52199371,58455902,6791044,58315612,6791989,167486,1016838,228526738,8237,42528742,2305,7747,9102,287370146
8266941.exe,2999062,86973802,54555734,4231349,55351693,3956925,965401,5295394,251032311,21620,79156286,7146,17660,32635,383699629
8288135.exe,18432131,110177230,236565489,14834432,232316135,14920670,2537129,14876864,702803750,44286,119470361,8301,21356,32345,837761790
8329299.exe,20583521,118523051,223840852,16490522,228449288,16127071,1302117,10567639,737976604,47923,119028894,8296,33363,50878,1053703761
8351416.exe,114850,36711993,79750647,11643042,79808066,11666148,36714,1433188,361753526,11312,36191022,137,2728,1089,295033703
8385649.exe,647436,252273686,223589208,7629253,223543077,7665773,332059,3546615,613770392,20034,249730541,1193,5136,10080,1370188074
8465470.exe,14797391,148786767,266038141,16884195,270910750,16214966,3423826,11556405,797046980,59051,157177019,8302,12551,37178,1112712135
8485009.exe,2128058,81006363,185026392,13751299,188032160,13854274,989087,4821246,693947488,25437,79957793,3346,10076,25116,778611720
8531958.exe,2398231,86854525,101994432,2151350,96344644,2558130,1676015,5551726,267833299,23172,80557747,7146,10082,41025,481801994
8738440.exe,4825988,111564837,164669960,16476150,183390422,16253062,3796622,12228341,698538277,62706,119687739,8297,12409,31822,709728614
