file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1735981.exe,325093378,4185965,201750409,1383718,201515779,1432589,784960,4108270,567469181,945257,318234861,2971,171477,984273425,2832,3.94,3.24,173116628,163417000,9023000,220266713
2408959.exe,311526651,2545787,191988049,953712,189658805,950006,433518,2864689,483151983,649121,310052275,28,14237,932367938,2039,3.41,2.84,143709137,139347000,4009000,164515279
3675256.exe,106357331,2642434,76649778,909692,77029590,804616,559354,2703036,256241978,618774,108023123,13161,41223,367514464,2305,1.64,1.37,65856296,56649000,8790000,86314672
4166218.exe,104577483,2937650,71968826,543561,70108564,537953,576440,2512928,231759665,678927,107049278,28,15134,360604261,2644,1.59,1.3,72157433,67829000,3989000,93277417
4381451.exe,123916607,4157966,86468472,645273,83842599,632105,936179,3821374,359390499,1112685,117233297,8139,23304,418004722,3034,2.38,1.93,110277841,104880000,5042000,132937614
4540243.exe,312500134,2581657,196668534,996972,194914787,980642,456675,2938805,491855895,723697,302462579,269,32745,920466113,2595,3.41,2.83,148265194,140907000,6995000,168838005
4860832.exe,314556470,2460851,193895937,1071573,190986144,1063588,487709,2919887,483511782,678476,306241099,51516,68606,928382251,2033,3.37,2.8,145412133,140041000,5001000,166109798
5461201.exe,104323007,3266650,72958396,629178,71714285,555640,550366,2896163,231940576,758567,106559951,45285,14768,358443783,2466,1.58,1.29,72138303,62768000,8966000,93192873
5528880.exe,102668230,2503079,72828502,540737,72245524,517546,396024,2313823,209409677,658368,100212830,74,11885,347549961,1948,1.43,1.17,64857735,60579000,3972000,85947836
5557634.exe,114346139,3236776,84179568,276063,83935228,266560,1031088,2657225,288701961,759873,115606301,231,24503,409577798,4039,1.95,1.59,88314101,76944000,10992000,109852349
6164655.exe,104945230,3586213,74265087,852355,74354120,866377,708667,3388055,256574641,893759,104712895,254,16270,361177476,2538,1.75,1.43,79004928,71614000,6962000,100665877
6968005.exe,112407557,3666402,77125208,616216,74320129,658012,833308,3256985,285485944,1013918,117982008,77,27223,392356988,3263,1.93,1.58,87475758,80276000,6937000,107932040
7117658.exe,105438371,2899330,71654106,553698,69834175,551376,594590,2555057,233588470,697029,107387604,47,35416,361311623,2650,1.59,1.3,72753966,64344000,8043000,93002203
7240130.exe,312687304,2651483,197933897,1010810,195646498,986559,555875,2910561,491075713,722126,298595559,94,20657,915767915,2434,3.44,2.84,148949241,143584000,5020000,169974485
7244472.exe,103277976,2911751,70838264,542634,69977454,531932,576906,2510486,234707503,675356,108082202,95,18026,357537923,2267,1.59,1.3,72317269,63935000,7991000,93534156
7380878.exe,313438258,2973649,193201444,1200584,189783723,1200195,717845,3130884,524771894,727241,312005578,32802,80119,935042267,2482,3.64,3.01,157847978,151451000,6017000,178680022
7534269.exe,362463142,11040708,244956290,6454783,243797624,6478144,3048194,9099373,1136325246,3758901,356211575,12053,85763,1112927815,6969,7.68,6.31,333841214,319423000,14018000,355297206
7568057.exe,95124163,2632751,87364034,516035,85042731,510408,401616,2409580,225067651,585326,93845665,30,14327,412932445,1935,1.58,1.29,71219392,64912000,5991000,92704890
7632862.exe,47523665,706155,30467658,221379,28955943,212950,267346,804482,82962444,162777,40888891,19,20352,147747344,2947,0.58,0.46,28773475,21583000,6867000,49234745
7824960.exe,311324430,2448065,194658276,988363,191134518,966027,471806,2908398,503206442,714441,305008258,47,15934,929297704,2071,3.6,3.01,147380792,144436000,2006000,168609300
