file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1943931.exe,67412786,12374914,27013205,4581971,28071821,4433380,57677,421463,190479127,22158,68672010,74,4706,157765377,211,1.32,1.07,63360156,61698000,995000,110974866
2520984.exe,67363089,12371213,27329887,4944487,29621786,4827268,69702,499904,219209589,23610,69698387,73,4144,164993782,222,1.48,1.22,68312680,66055000,2001000,89208167
2636614.exe,430831636,67858602,315249635,22094977,316982531,22073037,293518,35201638,1854265726,4654455,433790005,702219,24128,1150098066,259,12.05,9.9,549249034,546860000,1999000,569920085
2695910.exe,66281055,9602218,33427221,4413355,34274166,4403881,61856,426122,205343663,16967,67923312,49,2834,144427668,199,1.47,1.23,60379337,58979000,999000,81269196
3048609.exe,69570527,24635832,40891756,8500572,43362167,8508475,74600,715926,314604162,922382,72927454,3335,5637,210247014,184,2.17,1.81,92353852,91085000,1000000,112825492
3457019.exe,66117977,5732372,28081932,4353589,29024915,4367136,56356,394923,192175549,12712,68410652,3,2480,139347688,181,1.3,1.08,56087322,54754000,995000,76257909
363509.exe,71523627,7654422,32229405,4407641,34358987,4354837,64532,480846,222638436,21393,74774135,195,4965,282213896,187,1.53,1.23,75767868,74392000,1005000,98039051
3666543.exe,805773,108344,1953480,59524,3673589,73594,22591,136288,13549354,13066,7061636,39,4678,11859384,207,0.1,0.08,4472430,4151000,0,25236157
4046853.exe,66405469,12272475,27094523,4354456,29144545,4291519,64959,452205,198110188,16530,70033071,2,4166,140104228,235,1.33,1.06,67898113,65667000,1960000,90078758
5075663.exe,92547514,28165577,58923281,8420508,60492705,8254574,82242,4995501,324474775,997601,94765629,2,4972,254144580,215,2.38,1.98,100096216,97796000,1975000,120706394
5104802.exe,78235829,5752451,27190984,4467903,29664484,4416949,63636,409323,205531972,23328,80346427,101,3807,177064401,195,1.39,1.14,63656839,61398000,2013000,85026608
5409465.exe,81197473,23891932,41984999,9460405,43628522,9184354,80295,655355,327687026,469017,88564927,157,5214,228923810,177,2.32,1.92,100298404,98984000,999000,121513390
5878214.exe,275277759,42318699,219882112,10050550,219315795,9689397,8503990,17286071,1366467507,3080450,286702364,442,506116,1193337352,117348,9.54,7.84,401203282,221477000,179386000,422375434
5920970.exe,66665025,12401892,27023197,4482875,29083704,4442262,55082,417091,193814082,16961,69080885,42,3687,151389910,174,1.36,1.12,60741253,59512000,1008000,81594148
6123694.exe,103249785,16074519,62138884,4640477,64088881,4439723,62459,715275,248119241,12899,110346933,153,3721,281106700,181,1.76,1.48,72891372,71634000,1008000,93178454
6227368.exe,76355585,12450852,29620339,4978005,30298872,4732651,58666,457736,208410044,23419,80966873,178,5380,184870625,216,1.53,1.26,65778773,63387000,1950000,86138759
786190.exe,73736500,12475510,28995916,4693346,31540778,4536851,55044,401487,210317621,15269,79620175,74,4187,178688224,169,1.45,1.19,65139529,63968000,999000,85301095
787752.exe,84434634,6164878,47871675,6211411,49722485,6180426,81885,581158,331591366,23328,87277121,32,4664,394920722,184,2.3,1.9,100867672,99452000,1004000,121895450
8000029.exe,786079490,23270178,609007014,6033654,608577836,6013857,210464,2333233,1311385004,58682,787741631,344,19133,2640458148,245,9.49,7.95,387637457,386197000,1000000,408724783
8557275.exe,66180916,10326051,39899379,4444014,41284103,4457742,63390,426107,211160707,17742,68782539,176,4390,189518031,212,1.48,1.22,65576150,63196000,2006000,86326076
