file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1499617.exe,278513303,11078583,157997279,2818333,156372439,2829920,3525733,9618109,807792150,1533339,275660519,15046,117392,886181800,8141,5.36,4.34,245706194,226653000,18052000,290964921
193506.exe,339814863,19251286,197036277,4018677,196614081,4029306,2959703,12618586,1071601526,3180406,343407925,48,607220,1227487046,4814,7.39,6.1,320445589,257108000,63026000,341102356
202900.exe,156982662,6265734,85320600,2876889,85223191,2868742,1189232,4688440,408655640,337568,157508379,77,45188,593045095,4428,2.8,2.3,123986551,113721000,9975000,144963050
2387311.exe,252362140,10246121,169859311,2990525,169518151,2989277,2193161,7656855,645885394,310181,257709242,1,33378,1041185985,5995,4.49,3.7,193993300,178794000,14899000,214986966
2897120.exe,246941099,8101775,144755584,2586323,140446930,2568795,1662584,6276899,557359660,329307,234068249,260,50682,860437960,7356,3.92,3.24,165855819,150473000,15047000,187823837
3647296.exe,236740372,20202912,133578672,613044,131913826,605646,2461095,11606360,581825718,464276,223836535,204,27214,776166056,4237,4.19,3.48,169564513,158183000,11012000,190492741
4154710.exe,274072363,10239298,160261561,2729042,155780480,2685787,2890421,8296874,690711852,3599550,263133206,178,72828,898543768,9901,4.78,3.93,205313059,186038000,19003000,225303720
481529.exe,292158785,6229460,195776266,5825690,194989064,5800474,1513840,5181307,669417365,907681,294893572,494,58280,1020349884,4621,4.6,3.81,199294609,192041000,7038000,220428574
5183347.exe,759897888,35207892,433154832,4177565,432951104,4197325,5123496,19108075,1772449318,7762124,766837161,719,62680,2261636963,6786,12.44,10.32,522140754,447903000,73984000,542330499
6322295.exe,287716621,8898824,156823406,3862106,156793670,3856728,1631255,6551958,629909965,380122,288167038,1184,154769,1013534209,6658,4.39,3.65,185031118,170747000,13979000,205376679
6322717.exe,285269830,23816474,158291552,1105433,156093234,1110466,2680605,12507366,985714493,2660404,291906660,3371,608634,931988847,4628,6.92,5.74,288212858,227877000,59967000,309884084
6623355.exe,370329870,9401670,220894595,3851393,220415010,3837333,2218312,7467765,1008129690,2521127,371068400,199,57856,1310801462,5375,6.88,5.67,301412902,293042000,8001000,322121011
6645661.exe,236187384,6858454,147540602,2993584,149898732,2916257,1336295,5143733,527176577,279635,229562110,131,35886,850467068,4424,3.68,3.04,158565523,147244000,11018000,179419357
7298136.exe,367379765,18407944,226469848,1332678,219511286,1305893,3981926,12557208,1286402850,5626838,347377831,2393,608759,1230918322,9353,8.71,7.14,380328741,299985000,79996000,401621710
7372279.exe,246609552,7058731,142449674,2863441,141694583,2861758,1510505,5464177,560008951,368319,246824217,2,46630,876755953,6776,3.91,3.23,167596487,155242000,11941000,188125599
7372799.exe,399398891,6606587,179559627,4290593,179587024,4281710,1255059,5248075,792729982,257725,401461195,329,81106,1257986807,4233,5.6,4.66,236993756,225741000,10987000,256317028
7629352.exe,440730602,11607704,186262706,3116031,186872803,3089617,2856583,8748815,945515835,480182,437050599,3293,72142,1379237548,11072,6.7,5.55,281421819,252054000,29006000,301389838
8183565.exe,797099540,20476720,456358373,6830360,456852159,6802070,3193230,14217626,1722623105,3547930,799164116,968,119163,2448214570,4618,12.09,10.05,509034450,443547000,65080000,529723656
8335978.exe,734716230,7260090,438022143,4075957,436209377,4059804,1546870,6666295,1502225253,3039956,731236994,2694,60238,2274722698,6769,10.46,8.69,443861351,386560000,56935000,464507475
904018.exe,247960571,6907361,141343142,2732332,140375915,2744736,1468195,5303790,538955691,311750,251851074,261,43265,861229936,6581,3.78,3.12,162280069,152882000,9052000,183721233
