file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1440839.exe,92172100,564695,67904857,147895,66996426,122332,150601,582901,137519166,43223,96075625,66,6806,336804884,918,1.05,0.88,41090147,36475000,4052000,86771392
1928955.exe,98652146,1891981,64419423,150136,64419317,156042,317832,1183606,156701270,78346,105963375,65,20744,329132190,3749,1.11,0.92,46443476,38066000,8014000,66400657
209081.exe,103413655,1179056,86581971,1945352,87550418,2078415,146565,656970,217225826,70657,108140518,107,15255,410223859,2294,1.49,1.24,64264360,58985000,4998000,85388954
2791527.exe,321121364,753667,202162245,639690,202461257,642769,141995,882049,428714982,44921,320613907,109,13240,931710560,1034,2.99,2.48,130540919,125212000,4968000,151747892
3056990.exe,317849025,623232,197326362,638584,196541685,628450,135343,766991,429417165,47166,323767434,0,9347,949102037,520,3.05,2.55,126678758,123318000,3007000,147035296
3373624.exe,100927398,1747848,83473583,219983,81155312,239441,244594,957679,154707619,72524,94722892,68,10028,330882727,1697,1.07,0.87,48755257,42419000,6059000,69035243
3419202.exe,316402290,807373,199008833,645086,199933862,640964,116990,824552,437245837,47775,323878008,113,15094,945266177,993,3.03,2.53,127908508,122580000,5023000,148509828
3713341.exe,448147619,18552104,287988579,1547476,291480112,1542663,1434499,4135192,1087178612,1546286,469849920,199530,82956,1420815812,10649,7.49,6.19,316576415,291241000,25020000,337505576
3985474.exe,132784451,7634465,109471339,485728,110000529,506278,327898,1033170,292017333,391656,134446103,53,22523,461452132,2477,1.97,1.61,90073195,83598000,6043000,111420321
4111853.exe,314418103,688653,201114014,641051,199763324,630559,142186,793320,420323335,42335,319852300,0,9295,931032528,519,2.94,2.44,126721129,123416000,2961000,147387241
4456241.exe,92534966,1035693,64525792,178516,62955483,143835,135818,482712,132841910,46578,96558573,96,4109,332953424,916,0.92,0.75,42981161,41610000,1014000,65890864
4839731.exe,91063612,525472,64790334,168932,63696387,143412,103296,431569,128848761,29737,95210200,0,3565,329984627,526,0.89,0.72,41875576,40720000,1018000,62186863
4976437.exe,92352962,597115,65348560,162935,63769077,121659,87198,383091,124455996,23246,95891278,14,6425,315127689,524,0.87,0.71,39968846,38621000,1016000,60641046
5221218.exe,182334712,16498038,134862306,574789,131703690,548350,739276,1681700,476203358,1062321,176957092,271,40254,588897816,4823,3.17,2.59,143954280,132595000,11049000,165533905
6023868.exe,142901653,15328287,102618988,464203,104588108,476914,452010,1235997,439534318,2256462,146874313,399,26626,444466121,3258,2.89,2.36,132750734,128399000,4012000,153309557
6323073.exe,173039674,16049696,139865176,931837,142423604,940720,615328,1537350,499366338,1099002,180340054,39,46043,584954427,4851,3.38,2.77,151237724,138739000,11977000,171762454
733419.exe,331088723,2356260,214715384,703014,219349434,719689,451018,1809426,507489003,161281,330388855,262,39832,985870073,6298,3.53,2.94,149016417,134665000,13965000,169135725
8065224.exe,328062771,1086885,206682334,660722,206009174,662961,243683,1076959,460990637,71142,323391935,165,14882,968604129,2330,3.21,2.66,138351143,132006000,5955000,160072259
8387568.exe,107668763,1570821,74505770,202718,73439763,201158,345747,1441919,175434205,108180,103006087,57,17645,363974458,3749,1.2,0.97,54553265,46178000,8031000,76913757
841011.exe,103705200,1682316,78061499,199462,72482358,200850,344119,1395186,179577062,120299,96872077,0,16453,361007740,3750,1.23,1.0,56410536,50053000,6006000,77773804
