file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1230547.exe,787005,116171,5724187,144198,5713150,160243,41685,373228,207892350,9205,747159,57,3881,122201408,64,1.39,1.15,61745867,61284000,0,107326288
1647016.exe,2802890,355860,66226443,335043,66218659,331410,163391,1324654,972550277,36121,2812464,154,14321,947599029,131,6.04,4.92,289888076,288687000,1002000,311452649
1983458.exe,5432485,593630,211212913,538057,211404698,547936,283565,2251868,1757931975,58765,4668565,154,23040,1997410865,127,10.92,8.91,518472034,517098000,1000000,539244188
2344548.exe,1390892,153372,3470278,95815,3258363,95135,43904,314793,144618246,5728,399415,0,1970,83008248,136,1.01,0.84,42166324,40885000,997000,62373892
2492423.exe,1019952,116034,6389465,196109,6574124,160217,54021,389860,208243690,16782,1367684,73,4401,123443537,131,1.39,1.13,65882823,64580000,1009000,86170918
2708553.exe,4605601,555742,211438013,562074,211373959,569798,269489,2311141,1755749238,63851,4487167,117,22929,1996691024,129,10.89,8.88,517556209,516228000,1000000,537866054
3942378.exe,882235,121502,5053244,158651,5111155,176791,45944,383844,207685390,10001,900259,131,4070,121248570,63,1.42,1.18,60579300,60246000,0,82084438
4162716.exe,993931,134352,5792869,186362,5772147,160429,55540,381156,212315537,12263,863487,31,4201,124464562,133,1.42,1.16,65797076,64513000,992000,86191051
5070692.exe,1008804,130239,3596644,105739,3559803,105262,47776,345548,144458422,12060,873802,177,2448,85740793,132,0.99,0.81,45242614,44013000,1000000,65270239
5111284.exe,1015330,141137,3663448,129449,3655900,114305,55352,388092,211312481,12134,948141,38,4285,111734988,128,1.39,1.13,65550513,63378000,1980000,87035019
5466468.exe,1012016,122199,3517333,126835,3601383,126636,59160,402547,216509155,16053,813069,19,4127,142661996,132,1.45,1.19,67125612,64873000,1996000,88154942
5474729.exe,1245736,187059,5357986,171914,5510561,178974,82592,665317,425884201,20949,1398879,169,5983,238594862,133,2.97,2.45,129683109,128316000,994000,153015811
5598721.exe,603316,88390,3353719,83497,3346562,82953,36477,227179,86466813,8416,224229,6,2250,83814024,132,0.55,0.45,25502185,24149000,1006000,46657098
5722411.exe,688243,88433,3449929,88986,3262973,81150,37509,252668,123406370,15090,674190,28,2626,98563869,133,0.9,0.75,36402475,35192000,1005000,56544454
5999868.exe,953728,116794,3552052,120916,3564756,117463,52312,387988,225540938,15922,636688,49,4036,135972275,132,1.53,1.27,66733122,65471000,1007000,86946351
6578108.exe,4566361,554519,211289582,570343,211336911,576462,269699,2353191,1775256450,73309,4829165,420,24453,2008620110,133,11.09,9.04,521667020,519377000,2001000,542867327
7823228.exe,1530099,155497,3360637,107927,3308578,106626,53792,386942,199937669,10585,883202,69,4018,133297725,132,1.4,1.15,62406639,60213000,2007000,83570211
8001049.exe,946559,114343,3360463,124123,3638987,125178,62734,440517,223974839,17464,1136019,0,3116,128660619,129,1.55,1.27,69636020,68360000,1005000,89788067
8588479.exe,982853,106671,3198485,109474,3341074,107388,49696,377740,199149290,18481,1220001,217,4126,134513241,131,1.42,1.17,62487326,61186000,1003000,83560375
941239.exe,700626,109112,5779739,154115,5768314,150932,36723,256247,109432671,11136,615357,27,2686,103998374,129,0.72,0.58,35387533,33069000,2004000,56773753
