file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1097798.exe,100798229,1371137,64936442,604778,61505787,609094,455975,1563350,195515127,275534,93127801,50,14663,340059782,2024,1.38,1.14,58879928,53106000,5010000,104533293
2710332.exe,261694213,1675244,160039948,1051075,160217379,1059098,377336,1608083,429697347,229528,266297604,77,17640,793348404,2215,3.04,2.54,125413464,120091000,5003000,145115401
282754.exe,94879462,1426669,64103317,673769,62059326,598998,518047,1706499,208990247,366946,94419844,99,12799,347645386,2069,1.41,1.17,61117973,52009000,8831000,82086314
2877258.exe,275424070,2875611,176142091,834950,173921879,825244,1085481,3032726,505577109,1043805,265085878,38,33960,837336281,3280,3.46,2.85,152031380,140745000,11058000,172652877
3551732.exe,124239432,3920883,90775080,780166,89538813,762527,1495132,3238959,376204287,1163500,124703349,60,43485,462535082,5751,2.58,2.12,111054875,95790000,14967000,132310520
3639330.exe,104317314,2776316,72907024,385181,70937287,377737,1110283,2566111,274408710,910668,101640565,36,15250,373672071,3260,1.81,1.47,84130398,77831000,5987000,104632395
3726166.exe,110740632,2505023,75679829,724870,73011253,765554,935485,2336857,296481735,728594,108789264,55,26091,394315122,3518,1.99,1.64,87015601,77724000,8968000,107470909
4232119.exe,107882775,3681724,75850992,392251,75153753,388113,1332619,3298165,320572875,985201,107390024,45,37291,385040801,5991,2.14,1.74,97909139,82707000,14947000,118226263
4736614.exe,273171816,3348946,174197455,835369,173647112,825988,1238996,3068066,545919842,963368,268268273,472,41797,839726688,4299,3.71,3.05,163555415,151235000,12018000,184982939
5365488.exe,147247424,4773773,109456515,759639,107908643,811212,2549723,4397349,541867833,1989241,146923127,156,70064,547061505,6253,3.59,2.94,158232773,150827000,7038000,179836668
5605071.exe,263606879,1565281,161363573,1054513,159379257,1049905,434113,1737937,423236347,234329,265507015,145,14909,796695564,2017,2.97,2.46,126860239,120575000,5929000,148492955
5747101.exe,269835901,1248810,163637675,1094532,160346878,1082302,458473,1868716,430531796,336988,259604575,33031,15068,800787743,2018,3.03,2.51,130206335,125840000,3994000,151341837
5996947.exe,108674689,3707870,77355301,398744,76762525,396357,1299114,3296024,322749935,973779,108077816,15,39378,392487701,5801,2.21,1.8,98433907,85096000,13014000,119931344
6811790.exe,109124807,3609393,76941013,401599,75459258,390169,1322424,2971826,326499269,984924,105953486,63,37643,387782415,5989,2.17,1.78,95132039,86799000,8074000,116539212
6965093.exe,275742109,3612259,175123289,838173,174220195,826183,1316492,3136023,551577623,994054,274509406,121,38115,843963484,5789,3.84,3.17,164316081,153955000,9997000,184397753
7259642.exe,277571550,3713418,174982404,864632,175333203,861515,1402634,3387227,553705207,1010712,275287727,166,38636,854124503,5794,3.86,3.18,165941934,152541000,13046000,187158663
7663838.exe,316513014,4660326,207592630,862052,204681178,726636,2024858,4350981,639353303,1147451,304994178,63,42028,1029228334,7033,4.43,3.65,189385653,178838000,10047000,210187197
7731830.exe,96717597,1306992,62529757,629452,61007505,608727,419624,1509819,195901606,300683,94044424,57,11898,336100350,2218,1.33,1.09,60718670,56363000,4025000,81544090
8513722.exe,273163255,1544300,171141765,934475,170920099,916875,619754,2044989,490062498,324486,270223091,18043,24585,823147062,2865,3.4,2.82,147635819,137402000,9956000,167476513
943025.exe,122739334,3089829,89887402,414622,89242337,413454,1365131,3194670,345857531,893957,119736758,54,39847,425166332,5893,2.37,1.95,101618656,90359000,10922000,122384264
