file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
145020.exe,166199681,7815953,119614338,1386305,119367508,1611162,3239976,6677945,733415264,2496702,167310347,121,610534,603210860,8143,4.81,3.91,215473882,194770000,19976000,263628627
2209419.exe,200254323,10148310,140932729,1411496,140503494,1304620,3980697,7528221,790889462,3390007,192006407,322,296856,710781229,12587,5.25,4.26,236994789,206723000,29959000,260019700
2536350.exe,184472284,7534975,132283032,994061,130248701,1173298,3146895,6576575,675677098,2299686,189090023,1111,264956,673674221,9355,4.41,3.58,201704187,181382000,20042000,222967065
2547962.exe,157819491,5767754,112792036,1112612,115004178,1116132,1926652,4983930,628270439,2604425,159909140,56,252894,544038438,3653,4.08,3.34,182731427,176355000,6012000,203017798
3902259.exe,496308363,16392220,324071642,3189007,318422454,3230072,7084313,12861928,1653305492,4000695,483950437,36608,939265,1605112968,25407,9.16,7.66,352608324,338330000,13972000,373450368
3969157.exe,412213126,13510617,271516705,2597140,281395039,2625871,5861760,11144330,1551273652,3355248,424920881,510458,1005060,1310433860,11212,10.25,8.37,453640383,430245000,23013000,474433615
4245198.exe,167385239,8832414,119762485,1611456,120471794,1638671,3672177,6593121,785745459,2671572,170241828,26,519118,605096427,7952,4.99,4.06,224272797,203928000,19992000,245312169
438014.exe,383827732,10634927,246537511,2139111,246247100,2227376,3463941,8486462,1147915316,2980571,388564517,395,731049,1186040456,5694,7.7,6.31,337939047,327641000,9989000,359767253
4757111.exe,161268610,6640441,114450562,1221539,114786650,1333868,2716039,5967795,603415110,2377139,161101264,354,216115,576674210,7013,3.92,3.18,179804130,169517000,9971000,199897797
4873112.exe,166896532,6946004,113979310,892551,111172255,896434,2557830,5945887,676834093,2810325,166544368,331,30212,590046992,4824,4.49,3.67,198622093,187230000,11013000,219272126
5401467.exe,165001737,7174049,114750382,1181653,113284179,1152539,2596707,6173781,682117586,2949235,159657740,240,195332,578125265,4435,4.49,3.64,204179896,196810000,7028000,225537101
5682441.exe,297599520,14334571,186165399,1855882,187727045,1692199,4029981,11268881,1221494034,4543753,309691346,2695,49318,1066309583,6950,7.97,6.49,361171047,347926000,12997000,381750845
5949121.exe,182024923,7128840,126838991,1314485,129063857,1345763,2765817,5744509,661949608,2331691,187389645,203256,40602,652274483,9160,4.39,3.57,197217886,171895000,24984000,219033275
6306969.exe,328038492,8666764,220426174,2650891,218394241,2347418,3394548,7536717,1548712082,6659565,326100846,750,1424484,1143013381,7875,10.36,8.5,457191499,341875000,114958000,478136252
6925989.exe,381316702,7574860,243602102,1457225,244249632,1534587,2820701,6537464,917807843,2149788,391115762,371,334465,1196091430,6621,6.34,5.23,269768337,256387000,13019000,291482789
7241259.exe,165478799,7545514,110649276,1264443,109079220,1317159,2978083,6191076,700087289,2617723,168271795,157,133393,576452378,5779,4.6,3.75,209382219,192880000,15990000,230745027
7382941.exe,176958978,8772069,120845614,1571847,119395817,1554078,3398847,6805664,754502323,2617176,177444152,230,512680,612773172,8150,4.93,3.99,225850491,203536000,21950000,247241169
7511176.exe,165266065,8030769,114832536,1568367,115672289,1647212,3059541,6210514,709826475,2537473,166787704,371,544040,584730978,6581,4.61,3.75,208318665,196944000,10996000,229130812
8157367.exe,168281318,10741960,118615121,1275948,117719399,1238839,4374362,8484106,837084436,3421146,167524330,516,830724,593906174,8145,5.49,4.44,248136788,230625000,17046000,268888522
8686515.exe,169085269,8220223,116004138,1328683,117231364,1571077,3219209,6527166,732422664,2432008,169524638,525,551813,604075841,7365,4.78,3.87,218391872,198032000,20003000,239695029
