file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1086590.exe ,  1.04,  1.01,  0.04,  0.00,  2.48,   82637012,   81335000,    1004000,   95917989
1573990.exe ,  4.03,  3.85,  0.33,  0.00, 10.21,  337895241,  186781000,  150823000,  350138885
2703189.exe ,  3.65,  3.48,  0.30,  0.00,  9.03,  303108935,  146907000,  155901000,  315683947
3384818.exe ,  4.89,  4.71,  0.28,  0.00, 12.03,  425723895,  219363000,  206341000,  437997086
4186402.exe ,  2.78,  2.66,  0.19,  0.00,  7.36,  243273428,   99080000,  144116000,  258765498
4374179.exe ,  4.01,  3.83,  0.33,  0.00,  9.94,  338032125,  183857000,  153880000,  350332480
4502274.exe ,  1.47,  1.44,  0.06,  0.00,  3.64,  115704247,  114699000,     997000,  127937149
4955200.exe ,  3.65,  3.50,  0.31,  0.00,  9.15,  310714073,  160730000,  149748000,  322989947
5156250.exe ,  4.09,  3.91,  0.33,  0.00, 10.19,  340149875,  175780000,  163795000,  352923211
5481495.exe ,  1.04,  1.01,  0.04,  0.00,  2.46,   83524159,   82511000,    1006000,   95633931
5599936.exe ,  4.14,  3.97,  0.33,  0.00, 10.15,  339616167,  170642000,  168647000,  351872468
5696434.exe ,  3.19,  3.08,  0.20,  0.00,  8.14,  274809501,  139837000,  134842000,  287132746
5818310.exe ,  2.19,  2.12,  0.09,  0.00,  5.56,  181023182,  179944000,     999000,  194318031
5824854.exe ,  1.16,  1.10,  0.10,  0.00,  3.66,  138159469,    1025000,    5745000,  150433957
5867753.exe ,  1.18,  1.14,  0.05,  0.00,  2.76,   90827791,   89708000,     996000,  103417243
5926702.exe ,  2.24,  2.13,  0.17,  0.00,  5.67,  195153181,   65039000,  130078000,  207377647
5980254.exe ,  3.62,  3.46,  0.31,  0.00,  9.13,  306416729,  151091000,  155093000,  318666244
7309424.exe ,  1.29,  1.26,  0.05,  0.00,  3.09,  102925704,  101821000,     998000,  115188132
8032489.exe ,  1.03,  1.01,  0.04,  0.00,  2.57,   88299563,   87295000,    1003000,  101005179
8576029.exe ,  2.98,  2.86,  0.20,  0.00,  7.66,  254986266,  118967000,  135962000,  267351048
