file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1146371.exe ,  0.59,  0.56,  0.06,  0.00,  2.00,   79568277,   72221000,    7021000,  101631565
1168165.exe ,  0.77,  0.74,  0.06,  0.00,  2.08,   68735647,   62542000,    6052000,   81257461
1212213.exe ,  0.74,  0.72,  0.06,  0.00,  2.07,   66430458,   60444000,    5945000,   78676115
1240657.exe ,  0.60,  0.57,  0.04,  0.00,  1.57,   50563527,   43554000,    6929000,   62995655
1405615.exe ,  0.75,  0.72,  0.06,  0.00,  1.96,   66494209,   61443000,    5036000,   78718864
1673379.exe ,  0.73,  0.70,  0.06,  0.00,  1.90,   63894334,   59729000,    4049000,   77101020
1767663.exe ,  0.87,  0.83,  0.08,  0.00,  2.42,   80947407,   69810000,   11129000,   94678008
1982510.exe ,  0.79,  0.76,  0.06,  0.00,  2.10,   69850583,   63835000,    5984000,   82110799
2054877.exe ,  0.72,  0.69,  0.07,  0.00,  2.08,   72841166,   68768000,    4045000,   85584769
2139162.exe ,  1.03,  1.01,  0.05,  0.00,  2.72,   90554989,   84561000,    5969000,  105122703
2447183.exe ,  1.49,  1.44,  0.09,  0.00,  3.83,  123010066,  116999000,    5999000,  135316698
2581390.exe ,  1.40,  1.35,  0.09,  0.00,  3.76,  127010669,  118091000,    8931000,  141728169
2749622.exe ,  0.58,  0.56,  0.03,  0.00,  1.51,   47865965,   44732000,    2982000,   60370659
2768057.exe ,  1.57,  1.52,  0.14,  0.00,  4.19,  144813439,  128807000,   15976000,  157199313
2791177.exe ,  0.48,  0.46,  0.03,  0.00,  1.23,   40779652,   35758000,    4966000,   53036066
2855608.exe ,  1.40,  1.35,  0.09,  0.00,  3.67,  117488004,  109431000,    8031000,  129773255
3161939.exe ,  1.32,  1.28,  0.08,  0.00,  3.41,  110938315,  102886000,    7991000,  123183494
3205324.exe ,  0.76,  0.74,  0.06,  0.00,  2.07,   68527347,   60466000,    8062000,   80817303
3497446.exe ,  0.77,  0.73,  0.06,  0.00,  2.14,   70471543,   64405000,    6038000,   82853849
3513410.exe ,  0.53,  0.51,  0.03,  0.00,  1.35,   44828559,   40822000,    3982000,   57923377
3527479.exe ,  0.54,  0.52,  0.03,  0.00,  1.38,   44866739,   41848000,    2989000,   57134789
3602496.exe ,  0.52,  0.49,  0.03,  0.00,  1.35,   43303326,   38247000,    5032000,   55584485
3608768.exe ,  0.61,  0.59,  0.06,  0.00,  1.95,   68604619,   60636000,    7952000,   84449756
3774449.exe ,  0.51,  0.49,  0.03,  0.00,  1.34,   42665678,   38670000,    3966000,   54927238
3942267.exe ,  0.70,  0.67,  0.06,  0.00,  1.94,   63236976,   54098000,    9016000,   75676489
4050045.exe ,  1.34,  1.29,  0.09,  0.00,  3.54,  113233797,  107203000,    6011000,  125547953
4107700.exe ,  1.31,  1.27,  0.06,  0.00,  3.41,  105361095,   99309000,    6018000,  117801920
4139687.exe ,  0.75,  0.73,  0.06,  0.00,  2.00,   67187856,   61141000,    6013000,   79470375
4184287.exe ,  0.70,  0.68,  0.06,  0.00,  1.93,   63203097,   59164000,    4011000,   75462949
4274861.exe ,  1.29,  1.24,  0.08,  0.00,  3.38,  107836908,   97819000,    9981000,  120096013
4440376.exe ,  1.21,  1.17,  0.08,  0.00,  3.48,  111071318,  102030000,    9002000,  123271844
4489299.exe ,  1.16,  1.12,  0.10,  0.00,  3.18,  106365724,   99316000,    7022000,  119487402
4590606.exe ,  1.27,  1.23,  0.07,  0.00,  3.28,  103488062,   93454000,    9941000,  115727004
4732234.exe ,  0.84,  0.81,  0.07,  0.00,  2.38,   83065870,   71029000,   12004000,   96472680
4735880.exe ,  0.75,  0.72,  0.06,  0.00,  2.02,   66842984,   55846000,   10969000,   79088860
4819284.exe ,  0.55,  0.53,  0.03,  0.00,  1.43,   44552102,   38589000,    5936000,   56756756
4990809.exe ,  1.38,  1.34,  0.09,  0.00,  3.67,  116750303,  107743000,    8978000,  129034004
5356399.exe ,  0.81,  0.78,  0.07,  0.00,  2.17,   71472004,   58537000,   12898000,   83819493
5445613.exe ,  1.10,  1.07,  0.06,  0.00,  3.02,   98125158,   93098000,    5005000,  111549809
