file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1655552.exe ,  0.67,  0.65,  0.03,  0.00,  1.70,   58408152,   47110000,   11025000,   71046229
174258.exe  ,  1.83,  1.77,  0.09,  0.00,  4.72,  171983587,  164962000,    6998000,  184288511
1821852.exe ,  1.54,  1.48,  0.08,  0.00,  4.18,  151196344,  150185000,    1001000,  163286331
1898852.exe ,  0.16,  0.16,  0.01,  0.00,  0.45,   15944376,   14874000,     991000,   28025725
2054972.exe ,  1.67,  1.61,  0.09,  0.00,  4.44,  158145431,  149188000,    8951000,  170323790
2254880.exe ,  4.20,  4.05,  0.26,  0.00, 11.16,  396670438,  390631000,    6009000,  409168683
2271051.exe ,  1.58,  1.51,  0.08,  0.00,  4.40,  156432834,  156422000,          0,  168512646
2381283.exe ,  2.33,  2.24,  0.13,  0.00,  6.00,  216761657,  204755000,   11985000,  230104221
2384994.exe ,  1.88,  1.81,  0.11,  0.00,  5.30,  183042308,  167006000,   16000000,  195251491
2447635.exe ,  1.80,  1.74,  0.10,  0.00,  4.98,  173258314,  158211000,   15020000,  185475894
2460677.exe ,  1.55,  1.50,  0.08,  0.00,  4.18,  154187878,  154162000,          0,  166311958
2671073.exe ,  0.88,  0.85,  0.05,  0.00,  2.43,   87276209,   81992000,    4939000,  100377106
2671088.exe ,  0.92,  0.89,  0.06,  0.00,  2.47,   84412621,   76359000,    7933000,   96781648
2675921.exe ,  2.07,  1.99,  0.12,  0.00,  5.43,  193953190,  184894000,    8994000,  206263416
2675933.exe ,  2.03,  1.95,  0.12,  0.00,  5.65,  193016591,  187991000,    4999000,  205272023
2844052.exe ,  0.45,  0.43,  0.03,  0.00,  1.20,   40925060,   23928000,   16949000,   53204046
2942024.exe ,  0.73,  0.71,  0.04,  0.00,  1.98,   67140774,   52101000,   15029000,   80907497
2942175.exe ,  1.82,  1.74,  0.12,  0.00,  4.62,  160519628,  142542000,   17942000,  173868859
3010849.exe ,  1.69,  1.64,  0.10,  0.00,  4.81,  163149382,  150156000,   12927000,  175416033
3266282.exe ,  2.20,  2.13,  0.12,  0.00,  5.78,  204379024,  194340000,   10017000,  216583472
3454388.exe ,  1.85,  1.79,  0.12,  0.00,  4.84,  165297218,  151239000,   14022000,  177567345
3666316.exe ,  2.04,  1.97,  0.11,  0.00,  5.52,  191699626,  184675000,    6987000,  204022072
3916769.exe ,  0.12,  0.11,  0.01,  0.00,  0.41,   13178667,    9113000,    4050000,   26689737
3930008.exe ,  2.20,  2.11,  0.13,  0.00,  6.12,  212323132,  196267000,   16021000,  224553043
4034922.exe ,  0.30,  0.29,  0.02,  0.00,  0.90,   28865110,   24864000,    3978000,   41092240
4083399.exe ,  1.97,  1.91,  0.11,  0.00,  5.16,  188615406,  183522000,    5014000,  200882779
4088261.exe ,  1.69,  1.63,  0.09,  0.00,  4.82,  165816746,  156804000,    8988000,  177986145
