file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1358987.exe ,  1.50,  1.46,  0.08,  0.00,  3.86,  121846988,  117490000,    4016000,  134959140
2432135.exe ,  0.76,  0.73,  0.05,  0.00,  1.93,   63663914,   57612000,    5959000,   75900235
3260092.exe ,  1.37,  1.35,  0.06,  0.00,  3.45,  109795781,  108654000,    1006000,  121969166
3609782.exe ,  0.72,  0.68,  0.04,  0.00,  1.85,   57340382,   52375000,    4941000,   71277300
3645649.exe ,  0.75,  0.73,  0.05,  0.00,  1.92,   63697886,   56682000,    6960000,   75884398
4263023.exe ,  0.70,  0.68,  0.04,  0.00,  1.79,   59616022,   54591000,    4962000,   71820278
5372036.exe ,  0.79,  0.76,  0.05,  0.00,  2.12,   69702013,   55732000,   13933000,   81956414
5633224.exe ,  1.53,  1.48,  0.10,  0.00,  4.11,  147342550,  144333000,    2986000,  161885156
5940692.exe ,  1.38,  1.35,  0.07,  0.00,  3.52,  111176907,  107141000,    4005000,  123418523
6225030.exe ,  1.39,  1.35,  0.07,  0.00,  3.58,  112382855,  105205000,    7013000,  124623268
6620990.exe ,  0.65,  0.64,  0.04,  0.00,  1.75,   56228503,   49998000,    5999000,   68427110
6742873.exe ,  1.39,  1.34,  0.08,  0.00,  3.77,  125482995,  118493000,    6970000,  138806378
6908878.exe ,  0.72,  0.71,  0.05,  0.00,  1.96,   64395643,   61344000,    3016000,   76608758
7442336.exe ,  0.73,  0.71,  0.05,  0.00,  2.03,   66484093,   61393000,    5032000,   80279746
7738068.exe ,  1.41,  1.37,  0.07,  0.00,  3.62,  114954323,  107913000,    6994000,  127154887
8036932.exe ,  0.67,  0.65,  0.04,  0.00,  1.81,   58695452,   52577000,    6066000,   70838359
8122852.exe ,  0.65,  0.63,  0.04,  0.00,  1.74,   54588436,   49517000,    4951000,   66925751
8193334.exe ,  0.62,  0.60,  0.04,  0.00,  1.77,   62726392,   60682000,    2022000,   78344666
8322422.exe ,  0.72,  0.71,  0.05,  0.00,  1.90,   60310715,   55279000,    5025000,   72562697
8430040.exe ,  1.40,  1.36,  0.07,  0.00,  3.61,  114051027,  107021000,    7001000,  126372340
