file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
120780.exe  ,  2.46,  2.37,  0.13,  0.00,  6.77,  252951212,  252665000,          0,  265453578
1231818.exe ,  0.40,  0.39,  0.02,  0.00,  1.10,   39363524,   39369000,          0,   51404554
1290864.exe ,  0.25,  0.24,  0.01,  0.00,  0.78,   25808476,   24794000,     991000,   38317888
1318308.exe ,  0.61,  0.59,  0.03,  0.00,  1.68,   61278201,   60278000,     988000,   73431757
1340102.exe ,  1.28,  1.22,  0.07,  0.00,  3.48,  127311647,  126301000,    1002000,  139424512
1570142.exe ,  0.14,  0.14,  0.01,  0.00,  0.40,   14037745,   13034000,     931000,   26359869
1751912.exe ,  1.19,  1.13,  0.07,  0.00,  3.46,  135451135,  134346000,    1002000,  147696585
1920040.exe ,  0.32,  0.30,  0.02,  0.00,  1.14,   43833611,   42195000,    1632000,   57484331
2079662.exe ,  1.26,  1.22,  0.07,  0.00,  3.46,  130825278,  130822000,          0,  144048794
2087440.exe ,  1.54,  1.48,  0.08,  0.00,  4.18,  154525570,  154514000,          0,  167232301
2095380.exe ,  0.46,  0.44,  0.03,  0.00,  1.30,   46820317,   45814000,     995000,   58983725
2118492.exe ,  1.20,  1.16,  0.06,  0.00,  3.22,  116070506,  115061000,    1000000,  128376681
2133666.exe ,  3.28,  3.16,  0.19,  0.00,  9.62,  372655377,  372515000,          0,  384844356
214531.exe  ,  0.37,  0.36,  0.02,  0.00,  1.02,   35717141,   35720000,          0,   49426395
2148414.exe ,  0.44,  0.43,  0.02,  0.00,  1.38,   47633200,   46622000,     991000,   59860141
2167825.exe ,  0.28,  0.26,  0.01,  0.00,  0.77,   26885537,   25882000,     995000,   39086307
2270454.exe ,  0.16,  0.16,  0.01,  0.00,  0.51,   19036204,   18010000,    1000000,   33978482
2279764.exe ,  1.12,  1.07,  0.06,  0.00,  3.10,  113085909,  112076000,    1000000,  125357108
2282083.exe ,  2.68,  2.58,  0.16,  0.00,  7.97,  307022071,  306990000,          0,  320275032
2373932.exe ,  3.34,  3.20,  0.19,  0.00,  9.69,  372313586,  371124000,    1000000,  384535662
247789.exe  ,  0.09,  0.09,  0.01,  0.00,  0.41,   17950507,   16870000,     992000,   33139712
2513196.exe ,  0.48,  0.46,  0.02,  0.00,  1.30,   45797110,   45800000,          0,   57877891
2674105.exe ,  1.04,  1.00,  0.06,  0.00,  2.97,  113264285,  113150000,          0,  126032647
303419.exe  ,  0.27,  0.26,  0.02,  0.00,  0.77,   28658884,   27671000,     988000,   40774025
3104536.exe ,  0.20,  0.20,  0.01,  0.00,  0.61,   20537640,   18588000,    1956000,   32606243
3163004.exe ,  0.43,  0.41,  0.02,  0.00,  1.26,   46997347,   45941000,     998000,   59006335
3231389.exe ,  1.62,  1.55,  0.09,  0.00,  4.82,  183735703,  182604000,     997000,  195939445
3388688.exe ,  0.60,  0.57,  0.03,  0.00,  1.65,   58076194,   56948000,     999000,   70283302
396083.exe  ,  3.18,  3.07,  0.16,  0.00,  9.08,  312816101,  306767000,    5995000,  328727731
3965275.exe ,  3.40,  3.26,  0.20,  0.00,  9.95,  397685221,  395595000,    1997000,  409923009
4231587.exe ,  0.46,  0.44,  0.02,  0.00,  1.30,   47393361,   44434000,    2962000,   60621521
4261319.exe ,  0.48,  0.46,  0.03,  0.00,  1.33,   48853073,   48851000,          0,   60940628
4263677.exe ,  1.79,  1.71,  0.10,  0.00,  5.17,  202995841,  201905000,     999000,  215281044
4454123.exe ,  0.29,  0.28,  0.02,  0.00,  0.87,   28963988,   27066000,    1933000,   41760950
4543507.exe ,  0.15,  0.15,  0.01,  0.00,  0.45,   16428783,   15404000,    1026000,   28500925
4815772.exe ,  0.55,  0.53,  0.03,  0.00,  1.53,   54684718,   53656000,     993000,   66929960
5081047.exe ,  2.91,  2.80,  0.15,  0.00,  7.83,  294565662,  293454000,     998000,  306993852
508772.exe  ,  0.30,  0.29,  0.02,  0.00,  0.82,   29354982,   28360000,     977000,   41506574
511502.exe  ,  0.67,  0.65,  0.03,  0.00,  1.83,   66816704,   65808000,     997000,   78893754
5127391.exe ,  0.23,  0.22,  0.01,  0.00,  0.64,   23176870,   22047000,    1002000,   35404102
5134592.exe ,  1.83,  1.75,  0.11,  0.00,  5.40,  205135675,  204120000,    1000000,  217290583
5150837.exe ,  0.25,  0.24,  0.01,  0.00,  0.69,   23292732,   22198000,    1009000,   35485636
5426291.exe ,  1.00,  0.95,  0.06,  0.00,  2.92,  112623561,  111518000,     995000,  125893209
5446581.exe ,  0.15,  0.15,  0.01,  0.00,  0.43,   15056933,   15050000,          0,   27259481
5473623.exe ,  0.23,  0.22,  0.01,  0.00,  0.64,   22664422,   21634000,    1030000,   34725326
5586183.exe ,  2.64,  2.53,  0.15,  0.00,  7.71,  301706182,  300690000,     998000,  313882277
5613968.exe ,  0.45,  0.43,  0.02,  0.00,  1.29,   47815821,   45821000,    1992000,   61234424
5647218.exe ,  0.14,  0.14,  0.01,  0.00,  0.41,   15314859,   14294000,    1021000,   27390961
5662782.exe ,  0.14,  0.14,  0.01,  0.00,  0.40,   14022132,   13022000,    1001000,   26172283
5720269.exe ,  0.23,  0.22,  0.01,  0.00,  0.70,   25102177,   24099000,    1004000,   39072429
5943908.exe ,  0.51,  0.49,  0.03,  0.00,  1.43,   51714078,   50635000,     992000,   63864133
5944073.exe ,  0.25,  0.25,  0.01,  0.00,  0.70,   25579028,   24542000,    1022000,   37758094
5947037.exe ,  0.48,  0.47,  0.03,  0.00,  1.33,   48745143,   48739000,          0,   62577978
5981318.exe ,  0.23,  0.22,  0.01,  0.00,  0.64,   22937013,   21063000,    1914000,   35080405
6010355.exe ,  1.67,  1.61,  0.09,  0.00,  4.56,  168624366,  163508000,    4985000,  181060850
6119802.exe ,  0.15,  0.14,  0.01,  0.00,  0.40,   13623528,   12656000,     973000,   25765091
6142844.exe ,  0.48,  0.46,  0.03,  0.00,  1.35,   48915014,   47908000,     998000,   61080698
6154087.exe ,  0.90,  0.87,  0.05,  0.00,  2.53,   95215005,   94079000,    1000000,  107709372
622252.exe  ,  2.31,  2.22,  0.13,  0.00,  6.59,  253472448,  251458000,    1995000,  265614600
6273484.exe ,  0.23,  0.22,  0.01,  0.00,  0.69,   25277887,   24311000,     972000,   40126300
6333870.exe ,  0.48,  0.46,  0.03,  0.00,  1.34,   48666556,   46570000,    1981000,   62036450
634796.exe  ,  0.48,  0.46,  0.02,  0.00,  1.32,   47181897,   46001000,    1000000,   59396768
647931.exe  ,  0.98,  0.95,  0.05,  0.00,  2.66,   95233114,   94196000,    1002000,  107336899
6541879.exe ,  0.26,  0.25,  0.01,  0.00,  0.72,   24514293,   23427000,     976000,   36665196
6594659.exe ,  3.35,  3.22,  0.19,  0.00,  9.76,  367792567,  366670000,     999000,  379972940
684443.exe  ,  0.47,  0.45,  0.02,  0.00,  1.30,   45506519,   44505000,     989000,   57629410
7150067.exe ,  1.09,  1.04,  0.06,  0.00,  3.00,  110378683,  110391000,          0,  122961759
7190933.exe ,  0.71,  0.69,  0.04,  0.00,  1.94,   70144980,   69131000,    1001000,   82329208
7276958.exe ,  3.66,  3.52,  0.21,  0.00, 10.59,  403846224,  403687000,          0,  416065199
7348208.exe ,  0.46,  0.44,  0.02,  0.00,  1.30,   46630048,   45619000,     991000,   58801749
7387979.exe ,  0.19,  0.18,  0.01,  0.00,  0.53,   19058810,   17940000,     996000,   31315419
7528688.exe ,  0.41,  0.39,  0.03,  0.00,  1.31,   50903164,   49934000,     979000,   64637258
7689283.exe ,  0.42,  0.40,  0.02,  0.00,  1.23,   45058182,   45041000,          0,   57189746
7708071.exe ,  0.13,  0.12,  0.01,  0.00,  0.37,   12791566,   12776000,          0,   25032572
7715728.exe ,  0.31,  0.30,  0.02,  0.00,  0.87,   29675567,   25715000,    3956000,   41881720
7829045.exe ,  1.85,  1.78,  0.10,  0.00,  5.05,  188870584,  188862000,          0,  201024524
8005036.exe ,  0.43,  0.41,  0.02,  0.00,  1.27,   46374500,   45238000,    1005000,   58543059
8349555.exe ,  3.48,  3.33,  0.20,  0.00, 10.20,  395267461,  395042000,          0,  407636725
845774.exe  ,  1.71,  1.65,  0.09,  0.00,  4.67,  171037868,  170023000,    1000000,  183230027
908305.exe  ,  0.28,  0.27,  0.01,  0.00,  0.79,   27984222,   26973000,     999000,   40090027
