file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1070657.exe ,  1.66,  1.59,  0.16,  0.00,  4.25,  142782856,  138489000,    3985000,  155280622
1096416.exe ,  1.62,  1.55,  0.15,  0.00,  4.27,  140043501,  136017000,    4000000,  152276663
1293444.exe ,  1.41,  1.37,  0.07,  0.00,  3.50,  122333873,  119298000,    3007000,  134630664
1458177.exe ,  1.56,  1.48,  0.16,  0.00,  3.99,  133561715,  129558000,    3986000,  146252176
1562200.exe ,  1.53,  1.47,  0.15,  0.00,  3.92,  130780782,  126719000,    3991000,  143486630
1623325.exe ,  4.22,  4.01,  0.41,  0.00, 11.04,  368155168,  229077000,  139046000,  380356035
1626177.exe ,  1.35,  1.30,  0.06,  0.00,  3.34,  112787179,  109674000,    2991000,  125043520
1628906.exe ,  1.70,  1.62,  0.17,  0.00,  4.51,  149041410,  144018000,    5000000,  161371356
1759010.exe ,  1.74,  1.70,  0.07,  0.00,  4.17,  140615126,  138644000,    1994000,  152823245
2014050.exe ,  1.57,  1.50,  0.15,  0.00,  4.05,  136158707,  132920000,    2998000,  148510595
2134955.exe ,  4.23,  4.03,  0.41,  0.00, 11.00,  367196640,  228103000,  139062000,  379505162
2199340.exe ,  0.50,  0.48,  0.02,  0.00,  1.21,   38625837,   36411000,    2022000,   50950585
2230392.exe ,  1.69,  1.63,  0.07,  0.00,  4.24,  141687553,  137688000,    3990000,  155026260
2231894.exe ,  1.94,  1.86,  0.18,  0.00,  5.12,  169413128,  166275000,    3004000,  181703240
2233044.exe ,  4.21,  3.91,  0.60,  0.00, 11.18,  348865870,  338831000,    9995000,  361115994
2258515.exe ,  1.91,  1.83,  0.17,  0.00,  4.85,  154045618,  149913000,    3997000,  166384781
2378596.exe ,  1.63,  1.57,  0.16,  0.00,  4.20,  142642451,  137595000,    4985000,  156886498
244450.exe  ,  1.09,  1.06,  0.05,  0.00,  2.76,   88331139,   83289000,    5017000,  100464740
2481720.exe ,  1.31,  1.26,  0.09,  0.00,  3.66,  124262072,    1063000,    5319000,  136485458
2514076.exe ,  1.64,  1.57,  0.15,  0.00,  4.24,  142126026,  134091000,    8005000,  154363468
2677173.exe ,  4.10,  3.89,  0.41,  0.00, 11.23,  371270396,  229130000,  142081000,  384037132
2685596.exe ,  1.61,  1.54,  0.16,  0.00,  4.25,  143800203,  136668000,    6983000,  156088246
2697990.exe ,  4.32,  4.11,  0.41,  0.00, 11.03,  367900320,  230914000,  136949000,  380340258
2734446.exe ,  1.05,  1.01,  0.07,  0.00,  2.79,   91111582,    6300000,          0,  103294185
2820444.exe ,  0.59,  0.58,  0.02,  0.00,  1.40,   45671112,   43665000,    1984000,   57927521
3205915.exe ,  2.98,  2.85,  0.23,  0.00,  8.33,  264575500,  139751000,  124777000,  276883386
3216342.exe ,  0.95,  0.91,  0.04,  0.00,  2.40,   74233314,   71208000,    3008000,   86445278
3617839.exe ,  1.52,  1.45,  0.15,  0.00,  3.91,  131306046,  127176000,    4005000,  143573077
3736295.exe ,  1.95,  1.88,  0.17,  0.00,  4.83,  157974369,  149955000,    7997000,  172603196
