file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1782229.exe ,  3.27,  3.15,  0.19,  0.00,  9.09,  363491478,  360193000,    3001000,  376909719
2045625.exe ,  3.70,  3.56,  0.21,  0.00, 10.03,  395433201,  390391000,    5005000,  407670067
2358242.exe ,  5.98,  5.80,  0.27,  0.00, 14.34,  513452644,  507431000,    5993000,  526084170
2468821.exe ,  3.43,  3.28,  0.20,  0.00,  9.86,  395995915,  391969000,    3999000,  408360811
2468926.exe ,  3.34,  3.21,  0.19,  0.00,  9.34,  368993267,  364927000,    3999000,  381240029
2578381.exe ,  3.62,  3.49,  0.20,  0.00, 10.02,  392200849,  388180000,    4001000,  404528946
2679630.exe ,  3.50,  3.39,  0.17,  0.00,  8.84,  316166198,  310019000,    6000000,  328462809
3095657.exe ,  3.95,  3.82,  0.19,  0.00, 10.09,  370131879,  367115000,    3000000,  382326650
4162675.exe ,  3.08,  2.96,  0.19,  0.00,  8.98,  363140035,  360010000,    3000000,  375447094
423802.exe  ,  3.44,  3.30,  0.21,  0.00,  9.93,  395652099,  389644000,    5994000,  407887951
4833711.exe ,  4.94,  4.79,  0.23,  0.00, 12.07,  436074583,  428045000,    8000000,  448331222
4860949.exe ,  3.42,  3.29,  0.20,  0.00,  9.90,  392729765,  387707000,    4996000,  405009243
5230409.exe ,  3.35,  3.21,  0.20,  0.00, 10.31,  395471140,  390458000,    4993000,  407668403
5484546.exe ,  1.12,  1.09,  0.05,  0.00,  2.73,   92398829,   86418000,    5959000,  104660623
6441583.exe ,  3.14,  3.01,  0.19,  0.00,  9.07,  369014859,  365883000,    2999000,  383559377
6468699.exe ,  3.34,  3.20,  0.20,  0.00, 10.16,  398015707,  395934000,    2004000,  412671650
7112423.exe ,  4.44,  4.31,  0.20,  0.00, 10.74,  381750877,  377678000,    4007000,  396453454
7743700.exe ,  3.16,  3.03,  0.19,  0.00,  9.12,  365515747,  362403000,    2995000,  377633045
7870660.exe ,  3.20,  3.06,  0.19,  0.00,  9.05,  362407835,  358392000,    3993000,  374440674
8523429.exe ,  4.01,  3.89,  0.18,  0.00,  9.67,  339224424,  333197000,    6003000,  352563509
