file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1017040.exe ,  1.08,  0.85,  0.00,  0.02,  0.00,   57570620,   56357000,    1006000
1140402.exe ,  1.10,  0.87,  0.00,  0.02,  0.00,   57189249,   55156000,    2005000
1187270.exe ,  0.42,  0.31,  0.00,  0.01,  0.00,   27902634,   25818000,    1986000
1228057.exe ,  1.09,  0.87,  0.00,  0.02,  0.00,   56290473,   55308000,    1005000
1367032.exe ,  1.08,  0.85,  0.00,  0.02,  0.00,   57113039,   54114000,    3006000
1370800.exe ,  0.30,  0.23,  0.00,  0.01,  0.00,   18428063,   15367000,    3073000
1671790.exe ,  0.07,  0.05,  0.00,  0.00,  0.00,    5738069,    2303000,    3454000
1845510.exe ,  1.27,  1.01,  0.00,  0.02,  0.00,   63298630,   54236000,    9039000
1992685.exe ,  1.04,  0.80,  0.00,  0.02,  0.00,   59110648,   57126000,    1969000
2169893.exe ,  1.13,  0.91,  0.00,  0.02,  0.00,   55089739,   53078000,    2002000
2312876.exe ,  0.32,  0.24,  0.00,  0.01,  0.00,   19916645,   18978000,     998000
2395064.exe ,  0.78,  0.60,  0.00,  0.01,  0.00,   41609875,   29715000,   11886000
2436754.exe ,  0.46,  0.34,  0.00,  0.01,  0.00,   28265212,   25346000,    2924000
2448903.exe ,  1.02,  0.80,  0.00,  0.02,  0.00,   55428541,   53481000,    1980000
2462469.exe ,  0.10,  0.07,  0.00,  0.00,  0.00,    5438467,    2177000,    3265000
2578170.exe ,  0.48,  0.36,  0.00,  0.01,  0.00,   28254141,   26217000,    2016000
275342.exe  ,  1.71,  1.36,  0.00,  0.03,  0.00,   87309613,   83350000,    3969000
2802363.exe ,  1.12,  0.89,  0.00,  0.02,  0.00,   56992054,   55062000,    1966000
2823661.exe ,  0.34,  0.26,  0.00,  0.01,  0.00,   21045251,   19990000,     999000
293813.exe  ,  3.01,  2.39,  0.00,  0.05,  0.00,  150687858,    2193000,    5391000
3040402.exe ,  0.38,  0.30,  0.00,  0.01,  0.00,   20112479,   13067000,    7036000
3095970.exe ,  0.43,  0.34,  0.00,  0.01,  0.00,   23103619,   14995000,    7997000
391684.exe  ,  1.17,  0.92,  0.00,  0.02,  0.00,   60892066,   58891000,    2030000
4011765.exe ,  0.09,  0.07,  0.00,  0.00,  0.00,    5681025,    2854000,    2854000
4055920.exe ,  0.34,  0.26,  0.00,  0.01,  0.00,   20706072,   16554000,    4138000
4076325.exe ,  0.32,  0.25,  0.00,  0.01,  0.00,   17194559,   14254000,    2850000
4162451.exe ,  0.08,  0.06,  0.00,  0.00,  0.00,    5260397,    3179000,    2119000
4234660.exe ,  1.14,  0.92,  0.00,  0.02,  0.00,   54873561,   51787000,    2987000
4353494.exe ,  1.10,  0.87,  0.00,  0.02,  0.00,   58339209,   56380000,    2013000
4401483.exe ,  1.11,  0.88,  0.00,  0.02,  0.00,   58060900,   53039000,    5003000
4445110.exe ,  1.07,  0.84,  0.00,  0.02,  0.00,   56633662,   53705000,    2983000
4547513.exe ,  0.47,  0.35,  0.00,  0.01,  0.00,   29194352,   27178000,    2013000
4661444.exe ,  0.52,  0.41,  0.00,  0.01,  0.00,   27307799,   23367000,    3894000
481317.exe  ,  1.09,  0.86,  0.00,  0.02,  0.00,   55864328,   52767000,    2986000
4842228.exe ,  2.83,  2.26,  0.00,  0.05,  0.00,  138766469,   15274000,    6816000
4895496.exe ,  1.10,  0.87,  0.00,  0.02,  0.00,   58478727,   56502000,    1982000
5061073.exe ,  0.46,  0.34,  0.00,  0.01,  0.00,   29648562,   28668000,     988000
5147312.exe ,  0.09,  0.07,  0.00,  0.00,  0.00,    5585778,    4672000,     934000
5262953.exe ,  1.17,  0.94,  0.00,  0.02,  0.00,   57570690,   56490000,    1008000
