file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1175601.exe ,  0.09,  0.07,  0.00,  0.00,  0.00,    4134450,    2886000,     962000
1322787.exe ,  2.92,  2.30,  0.00,  0.05,  0.00,  152559686,    1145000,    6871000
1323960.exe ,  0.23,  0.17,  0.00,  0.01,  0.00,   14723497,    6830000,    7806000
1326566.exe ,  0.54,  0.44,  0.00,  0.01,  0.00,   23988933,   14963000,    8977000
1471884.exe ,  6.12,  4.90,  0.00,  0.10,  0.00,  308152706,  307157000,    1000000
1551067.exe ,  0.08,  0.06,  0.00,  0.00,  0.00,    4438498,    4410000,          0
1554849.exe ,  5.38,  4.28,  0.00,  0.09,  0.00,  274041891,  264065000,    9964000
1560344.exe ,  0.92,  0.73,  0.00,  0.02,  0.00,   45255162,   41140000,    4013000
1577659.exe ,  0.39,  0.29,  0.00,  0.01,  0.00,   24126473,   17000000,    7000000
165572.exe  ,  6.97,  5.55,  0.00,  0.12,  0.00,  353885438,  344716000,    8992000
1810441.exe ,  5.14,  4.16,  0.00,  0.08,  0.00,  246337454,  244238000,    2001000
1822655.exe ,  0.09,  0.07,  0.00,  0.00,  0.00,    6694510,    5689000,     948000
1824751.exe ,  0.03,  0.02,  0.00,  0.00,  0.00,    2205087,    1110000,    1110000
190239.exe  ,  0.12,  0.10,  0.00,  0.00,  0.00,    6874069,    5897000,     982000
1946318.exe ,  4.10,  3.25,  0.00,  0.07,  0.00,  212415311,  210474000,    1995000
203751.exe  ,  0.56,  0.44,  0.00,  0.01,  0.00,   29017437,   23000000,    6000000
2073892.exe ,  4.23,  3.39,  0.00,  0.07,  0.00,  211392771,  210336000,    1001000
2154951.exe ,  0.68,  0.52,  0.00,  0.01,  0.00,   38424683,   18196000,   20218000
2428707.exe ,  0.08,  0.06,  0.00,  0.00,  0.00,    5101343,    5131000,          0
2692878.exe ,  3.95,  3.16,  0.00,  0.07,  0.00,  198464208,  197414000,     997000
2703478.exe ,  0.77,  0.58,  0.00,  0.01,  0.00,   42757496,   31750000,   10914000
2710549.exe ,  0.11,  0.08,  0.00,  0.00,  0.00,    7165187,    5361000,    1787000
2959157.exe ,  0.09,  0.07,  0.00,  0.00,  0.00,    6653512,    5634000,     939000
2998907.exe ,  0.08,  0.06,  0.00,  0.00,  0.00,    4994306,    2966000,    1977000
301378.exe  ,  0.94,  0.73,  0.00,  0.02,  0.00,   50672290,   41740000,    8944000
3244021.exe ,  3.26,  2.60,  0.00,  0.06,  0.00,  165069396,  164133000,    1000000
3335438.exe ,  0.37,  0.28,  0.00,  0.01,  0.00,   22702201,   20681000,    2068000
3344418.exe ,  0.12,  0.09,  0.00,  0.00,  0.00,    8318883,    6495000,    1855000
3350297.exe ,  0.93,  0.72,  0.00,  0.02,  0.00,   50627277,   42693000,    7942000
3355639.exe ,  4.22,  3.39,  0.00,  0.07,  0.00,  206621063,  203517000,    2992000
3408564.exe ,  5.08,  4.00,  0.00,  0.09,  0.00,  266510965,  257479000,    9016000
3498250.exe ,  0.48,  0.36,  0.00,  0.01,  0.00,   31983715,   19982000,   11989000
3756817.exe ,  0.37,  0.28,  0.00,  0.01,  0.00,   21113115,    7033000,   14066000
3961545.exe ,  0.20,  0.15,  0.00,  0.00,  0.00,   12959581,    8974000,    3988000
3963977.exe ,  4.81,  3.87,  0.00,  0.08,  0.00,  233947797,  232996000,     995000
397272.exe  ,  0.39,  0.30,  0.00,  0.01,  0.00,   19479615,   12296000,    7172000
4058774.exe ,  0.09,  0.07,  0.00,  0.00,  0.00,    6889874,    4957000,    1983000
4083750.exe ,  4.18,  3.33,  0.00,  0.07,  0.00,  211469814,  209334000,    1993000
4130721.exe ,  0.11,  0.08,  0.00,  0.00,  0.00,    7188425,    6168000,    1028000
4147326.exe ,  3.87,  3.10,  0.00,  0.07,  0.00,  192329098,  190362000,    1993000
4154752.exe ,  4.94,  3.94,  0.00,  0.08,  0.00,  247453304,  245466000,    1995000
4299616.exe ,  3.28,  2.62,  0.00,  0.06,  0.00,  163410144,  161407000,    2005000
4566022.exe ,  0.16,  0.12,  0.00,  0.00,  0.00,   10127982,    8120000,    2030000
4922560.exe ,  0.29,  0.23,  0.00,  0.01,  0.00,   15017301,   13007000,    2001000
5087288.exe ,  3.70,  2.94,  0.00,  0.06,  0.00,  188976437,  188008000,    1000000
5098190.exe ,  0.53,  0.41,  0.00,  0.01,  0.00,   30470536,   28357000,    2025000
5098881.exe ,  1.27,  1.01,  0.00,  0.02,  0.00,   65918920,   50721000,   15216000
5102697.exe ,  3.15,  2.50,  0.00,  0.05,  0.00,  159568833,  158401000,     996000
513774.exe  ,  0.08,  0.06,  0.00,  0.00,  0.00,    4820271,    2452000,    2452000
522186.exe  ,  0.38,  0.28,  0.00,  0.01,  0.00,   23405166,   20339000,    3050000
5254715.exe ,  4.56,  3.67,  0.00,  0.08,  0.00,  221241614,  220263000,    1001000
5611547.exe ,  0.24,  0.18,  0.00,  0.01,  0.00,   15110408,   10111000,    5055000
563158.exe  ,  5.53,  4.45,  0.00,  0.09,  0.00,  268438792,  266247000,    1994000
5794610.exe ,  0.08,  0.06,  0.00,  0.00,  0.00,    5543607,    4464000,    1116000
5806046.exe ,  0.05,  0.04,  0.00,  0.00,  0.00,    2627216,    2645000,          0
5861297.exe ,  0.11,  0.08,  0.00,  0.00,  0.00,    7394049,    7393000,          0
5956650.exe ,  0.44,  0.34,  0.00,  0.01,  0.00,   26511284,   20412000,    6123000
6087993.exe ,  0.11,  0.09,  0.00,  0.00,  0.00,    6516138,    4657000,    1863000
6113933.exe ,  4.69,  3.80,  0.00,  0.08,  0.00,  221711622,  220719000,     998000
6285403.exe ,  4.29,  3.44,  0.00,  0.07,  0.00,  210747317,  209669000,     998000
6390040.exe ,  0.48,  0.36,  0.00,  0.01,  0.00,   27579961,   22640000,    4921000
6646143.exe ,  4.22,  3.35,  0.00,  0.07,  0.00,  214436188,  213358000,     997000
7204799.exe ,  0.46,  0.36,  0.00,  0.01,  0.00,   24139082,   17028000,    7011000
721024.exe  ,  0.18,  0.13,  0.00,  0.00,  0.00,   12626802,    6328000,    6328000
737655.exe  ,  3.81,  3.03,  0.00,  0.07,  0.00,  194432818,  191389000,    2990000
7457632.exe ,  3.33,  2.66,  0.00,  0.06,  0.00,  165393554,  163403000,    1992000
7488467.exe ,  0.35,  0.26,  0.00,  0.01,  0.00,   22058922,   12051000,   10043000
7518267.exe ,  0.32,  0.25,  0.00,  0.01,  0.00,   17968456,   13981000,    3994000
7528378.exe ,  2.67,  2.17,  0.00,  0.04,  0.00,  121701514,    1747000,    6950000
7573254.exe ,  2.13,  1.70,  0.00,  0.03,  0.00,   96608847,   82632000,   13938000
821615.exe  ,  0.68,  0.52,  0.00,  0.01,  0.00,   38637009,   27440000,   11179000
8248862.exe ,  0.07,  0.05,  0.00,  0.00,  0.00,    5313307,    2687000,    2687000
834019.exe  ,  0.08,  0.06,  0.00,  0.00,  0.00,    4482016,    3391000,    1130000
837979.exe  ,  0.08,  0.06,  0.00,  0.00,  0.00,    5146430,    4095000,    1023000
8399465.exe ,  0.10,  0.08,  0.00,  0.00,  0.00,    5119894,    4099000,    1024000
8484786.exe ,  3.23,  2.58,  0.00,  0.06,  0.00,  162409543,  161418000,     996000
8561386.exe ,  3.21,  2.58,  0.00,  0.05,  0.00,  155679694,  153641000,    1995000
902968.exe  ,  3.13,  2.50,  0.00,  0.05,  0.00,  156500356,  154514000,    1993000
913271.exe  ,  0.34,  0.26,  0.00,  0.01,  0.00,   20901565,   12929000,    7956000
917051.exe  ,  0.07,  0.05,  0.00,  0.00,  0.00,    4687326,    2813000,    1875000
