file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1285040.exe , 10.65,  8.41,  0.00,  0.19,  0.00,  567034133,  559762000,    7009000
1369343.exe , 14.66, 12.00,  0.00,  0.23,  0.00,  671232384,  666189000,    4993000
1591395.exe ,  9.45,  7.45,  0.00,  0.17,  0.00,  507686100,  503668000,    3997000
181251.exe  ,  9.46,  7.46,  0.00,  0.17,  0.00,  503394912,  500383000,    3002000
2042950.exe ,  7.44,  5.87,  0.00,  0.13,  0.00,  395796072,  389797000,    6012000
2048339.exe , 10.81,  8.51,  0.00,  0.20,  0.00,  577132099,  570998000,    5999000
2075294.exe ,  8.60,  6.86,  0.00,  0.15,  0.00,  435658489,  430595000,    4995000
2110646.exe , 10.58,  8.33,  0.00,  0.19,  0.00,  563927067,  559926000,    3999000
2117851.exe , 11.12,  9.03,  0.00,  0.18,  0.00,  525826476,  519792000,    5997000
2266288.exe ,  4.93,  3.94,  0.00,  0.08,  0.00,  248972879,  242952000,    6023000
2275011.exe ,  5.95,  4.73,  0.00,  0.10,  0.00,  306643207,  295638000,   10986000
232022.exe  ,  4.80,  3.83,  0.00,  0.08,  0.00,  242801426,  239850000,    3010000
2361679.exe ,  9.48,  7.48,  0.00,  0.17,  0.00,  503679577,  498563000,    5005000
2383883.exe ,  8.65,  6.96,  0.00,  0.14,  0.00,  424133630,  417033000,    7000000
2434254.exe , 17.92, 14.21,  0.00,  0.32,  0.00,  929994553,  926877000,    2999000
2560483.exe ,  8.22,  6.48,  0.00,  0.15,  0.00,  435277489,  430126000,    5001000
2590789.exe ,  5.43,  4.33,  0.00,  0.09,  0.00,  274252163,  271313000,    2992000
2597067.exe ,  3.09,  2.44,  0.00,  0.05,  0.00,  159901541,    2770000,   11080000
2677392.exe ,  5.20,  4.15,  0.00,  0.09,  0.00,  263284260,  256309000,    7008000
2792238.exe ,  9.85,  7.87,  0.00,  0.17,  0.00,  493941208,  482985000,   10999000
2900204.exe ,  9.48,  7.47,  0.00,  0.17,  0.00,  503042747,  500060000,    3000000
2950717.exe ,  9.72,  7.65,  0.00,  0.18,  0.00,  516695788,  512678000,    3997000
3093096.exe ,  2.64,  2.11,  0.00,  0.04,  0.00,  128129059,    4434000,    9978000
3094511.exe ,  9.09,  7.50,  0.00,  0.13,  0.00,  395521906,  387537000,    7990000
3097233.exe , 10.62,  8.37,  0.00,  0.19,  0.00,  561504687,  557494000,    4003000
3170097.exe ,  8.13,  6.42,  0.00,  0.15,  0.00,  427258257,  417253000,   10006000
3264125.exe ,  6.82,  5.48,  0.00,  0.11,  0.00,  334754031,  331753000,    2997000
3292593.exe ,  9.71,  7.72,  0.00,  0.17,  0.00,  499446695,  496403000,    2996000
3521391.exe , 15.06, 11.95,  0.00,  0.26,  0.00,  775332280,  768333000,    7003000
3525212.exe , 10.66,  8.38,  0.00,  0.19,  0.00,  568068385,  563045000,    5000000
3634165.exe , 10.67,  8.42,  0.00,  0.19,  0.00,  562723225,  556703000,    6007000
3634876.exe , 10.67,  8.39,  0.00,  0.19,  0.00,  569527101,  566405000,    3002000
3636799.exe , 10.63,  8.37,  0.00,  0.19,  0.00,  563235374,  561255000,    2000000
3888895.exe , 10.89,  8.59,  0.00,  0.20,  0.00,  575342829,  571322000,    4002000
3889984.exe ,  9.78,  7.71,  0.00,  0.18,  0.00,  516301454,  512315000,    4002000
3890693.exe ,  9.57,  7.53,  0.00,  0.17,  0.00,  507278169,  503283000,    4002000
3891304.exe ,  9.79,  8.02,  0.00,  0.15,  0.00,  441543757,  435407000,    5991000
4000875.exe , 17.96, 14.26,  0.00,  0.31,  0.00,  924051220,  919026000,    5000000
4003727.exe ,  9.54,  7.51,  0.00,  0.17,  0.00,  504746664,  500593000,    3996000
4091662.exe , 10.70,  8.44,  0.00,  0.19,  0.00,  563001006,  558938000,    4006000
420703.exe  ,  9.55,  7.53,  0.00,  0.17,  0.00,  502103150,  500105000,    2000000
4225221.exe , 10.59,  8.33,  0.00,  0.19,  0.00,  562902679,  557792000,    4998000
4236232.exe , 11.19,  9.17,  0.00,  0.17,  0.00,  505589974,  501461000,    3995000
4238463.exe , 10.97,  8.69,  0.00,  0.19,  0.00,  566416861,  561394000,    5003000
4262237.exe , 10.73,  8.46,  0.00,  0.19,  0.00,  563893897,  557880000,    5998000
4313247.exe ,  6.62,  5.24,  0.00,  0.12,  0.00,  342483188,  338338000,    3992000
4356413.exe ,  8.86,  7.02,  0.00,  0.16,  0.00,  455560732,  452474000,    2996000
4445213.exe ,  9.66,  7.62,  0.00,  0.17,  0.00,  507547735,  504537000,    3003000
4507097.exe ,  9.60,  7.57,  0.00,  0.17,  0.00,  502522678,  498533000,    3996000
4509369.exe , 10.75,  8.46,  0.00,  0.19,  0.00,  566403075,  562233000,    4001000
4515279.exe ,  9.63,  7.60,  0.00,  0.17,  0.00,  504393493,  500388000,    4003000
4647849.exe ,  7.70,  6.08,  0.00,  0.14,  0.00,  399856824,  392842000,    6997000
4650689.exe , 10.75,  8.48,  0.00,  0.19,  0.00,  563043232,  559033000,    4000000
4652850.exe , 10.06,  7.98,  0.00,  0.18,  0.00,  518215554,  514216000,    4001000
4654699.exe ,  5.31,  4.25,  0.00,  0.09,  0.00,  263439745,  259464000,    4007000
4661480.exe , 10.72,  8.44,  0.00,  0.19,  0.00,  563404673,  559394000,    4002000
469482.exe  , 10.70,  8.43,  0.00,  0.19,  0.00,  564355067,  562352000,    2001000
496976.exe  ,  9.61,  7.59,  0.00,  0.17,  0.00,  502749019,  499733000,    3004000
5247010.exe ,  6.29,  5.06,  0.00,  0.10,  0.00,  302763525,  296766000,    5995000
5345045.exe ,  8.12,  6.49,  0.00,  0.14,  0.00,  401830419,  396814000,    4997000
5363537.exe ,  9.92,  7.89,  0.00,  0.17,  0.00,  504697439,  499690000,    4996000
5483912.exe , 11.57,  9.18,  0.00,  0.20,  0.00,  593176389,  590163000,    3000000
5705660.exe ,  5.13,  4.12,  0.00,  0.08,  0.00,  249534246,  245531000,    3992000
5790859.exe , 10.75,  8.48,  0.00,  0.19,  0.00,  562752075,  558754000,    3998000
5842014.exe ,  6.62,  5.26,  0.00,  0.11,  0.00,  338750123,  334753000,    3997000
