file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1070657.exe ,  4.95,  3.85,  0.00,  0.08,  0.00,  238104413,  233793000,    4013000
1096416.exe ,  4.93,  3.84,  0.00,  0.08,  0.00,  235378655,  229255000,    6006000
1293444.exe ,  3.93,  3.14,  0.00,  0.07,  0.00,  196243447,  192238000,    4004000
1458177.exe ,  4.36,  3.43,  0.00,  0.07,  0.00,  195628603,  191485000,    4010000
1562200.exe ,  4.60,  3.58,  0.00,  0.07,  0.00,  220021436,  212957000,    7031000
1623325.exe , 10.24,  8.14,  0.00,  0.16,  0.00,  469818657,  318540000,  151256000
1626177.exe ,  3.63,  2.90,  0.00,  0.06,  0.00,  181521188,  179576000,    2006000
1628906.exe ,  4.98,  3.88,  0.00,  0.08,  0.00,  238168485,  232148000,    6003000
1759010.exe ,  3.65,  2.91,  0.00,  0.06,  0.00,  182541626,  178508000,    4011000
2014050.exe ,  4.60,  3.56,  0.00,  0.08,  0.00,  222629603,  216512000,    5986000
2134955.exe , 10.35,  8.23,  0.00,  0.16,  0.00,  472720320,  328806000,  143915000
2199340.exe ,  1.18,  0.93,  0.00,  0.02,  0.00,   61244775,   55229000,    5917000
2230392.exe ,  3.39,  2.73,  0.00,  0.06,  0.00,  164775805,  163690000,    1004000
2231894.exe ,  6.07,  4.75,  0.00,  0.10,  0.00,  291606954,  287610000,    3994000
2233044.exe , 15.09, 11.80,  0.00,  0.22,  0.00,  647966966,  638824000,    8997000
2258515.exe ,  4.63,  3.61,  0.00,  0.07,  0.00,  218727416,  211604000,    6986000
2378596.exe ,  5.04,  3.95,  0.00,  0.08,  0.00,  236362057,  226252000,   10011000
244450.exe  ,  2.89,  2.33,  0.00,  0.05,  0.00,  140410999,  135354000,    5013000
2481720.exe ,  2.99,  2.33,  0.00,  0.05,  0.00,  161093862,    4105000,    4863000
2514076.exe ,  5.01,  3.91,  0.00,  0.08,  0.00,  238873712,  231714000,    6991000
2677173.exe , 10.49,  8.40,  0.00,  0.16,  0.00,  468652719,  332716000,  135884000
2685596.exe ,  4.93,  3.84,  0.00,  0.08,  0.00,  235818896,  230789000,    4995000
