file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1103772.exe ,  4.70,  3.65,  0.00,  0.09,  0.00,  255066747,   89860000,   14123000
1155269.exe ,  6.17,  4.95,  0.00,  0.10,  0.00,  302450258,  171367000,   12469000
1172017.exe ,  4.68,  3.72,  0.00,  0.08,  0.00,  232618523,   92612000,   21538000
1265468.exe ,  6.21,  4.98,  0.00,  0.10,  0.00,  302435162,  168595000,   15934000
1346726.exe ,  6.42,  5.16,  0.00,  0.11,  0.00,  312359180,  181692000,   12045000
1482288.exe ,  4.29,  3.39,  0.00,  0.08,  0.00,  221315169,   92100000,   11012000
1558669.exe ,  3.86,  3.04,  0.00,  0.07,  0.00,  193952335,  187012000,    6963000
1881529.exe ,  6.42,  5.18,  0.00,  0.10,  0.00,  306053114,  174468000,   13195000
1892033.exe ,  4.50,  3.57,  0.00,  0.08,  0.00,  226621650,   90726000,   17859000
1992578.exe ,  4.43,  3.51,  0.00,  0.08,  0.00,  225595816,   96303000,   10031000
1997898.exe ,  4.38,  3.48,  0.00,  0.07,  0.00,  220414840,   93726000,    7604000
2040953.exe ,  6.34,  5.09,  0.00,  0.10,  0.00,  307347753,  174868000,   15074000
2079377.exe ,  3.66,  2.87,  0.00,  0.06,  0.00,  187721475,  175733000,   11981000
2396518.exe ,  5.14,  4.09,  0.00,  0.09,  0.00,  253463783,  107752000,   26938000
2417063.exe ,  4.42,  3.51,  0.00,  0.08,  0.00,  220948220,   89276000,   12037000
2475670.exe ,  4.35,  3.45,  0.00,  0.07,  0.00,  219562647,   89491000,   12066000
2553709.exe ,  4.65,  3.67,  0.00,  0.08,  0.00,  236523896,  102818000,   15710000
2677632.exe ,  4.42,  3.52,  0.00,  0.07,  0.00,  219476909,   87599000,   13691000
2683511.exe ,  6.07,  4.86,  0.00,  0.10,  0.00,  291790258,  284691000,    7017000
2684432.exe ,  5.38,  4.30,  0.00,  0.09,  0.00,  263112989,  255085000,    8002000
2736927.exe ,  4.35,  3.32,  0.00,  0.09,  0.00,  251597903,   84268000,   19827000
2918721.exe ,  5.53,  4.45,  0.00,  0.09,  0.00,  265679346,  255503000,   10019000
2969923.exe ,  4.39,  3.48,  0.00,  0.08,  0.00,  220832735,   90348000,   11042000
3005234.exe ,  3.43,  2.70,  0.00,  0.06,  0.00,  177699132,  170694000,    6987000
3046173.exe ,  4.38,  3.47,  0.00,  0.07,  0.00,  219387633,   89034000,   12004000
3321447.exe ,  6.35,  5.08,  0.00,  0.11,  0.00,  310295943,  174288000,   17028000
3467583.exe ,  5.08,  4.02,  0.00,  0.09,  0.00,  253981196,  124984000,   10079000
3716781.exe ,  5.76,  4.55,  0.00,  0.10,  0.00,  292038998,  155286000,   17251000
3730870.exe ,  4.42,  3.49,  0.00,  0.08,  0.00,  223963631,   95389000,   11045000
3856382.exe ,  5.40,  4.30,  0.00,  0.09,  0.00,  261874449,  255833000,    6019000
3872603.exe ,  5.76,  4.62,  0.00,  0.09,  0.00,  277971129,  266921000,   10996000
4039956.exe ,  6.29,  5.03,  0.00,  0.10,  0.00,  307251247,  176276000,   12018000
4042441.exe ,  5.13,  4.07,  0.00,  0.09,  0.00,  256618409,  121720000,   17414000
4124395.exe ,  4.41,  3.50,  0.00,  0.08,  0.00,  221086385,   93708000,    8972000
4136556.exe ,  4.77,  3.79,  0.00,  0.08,  0.00,  236215496,   98398000,   20719000
4168672.exe ,  4.46,  3.55,  0.00,  0.08,  0.00,  220476890,   93344000,    8283000
4173136.exe ,  4.33,  3.43,  0.00,  0.07,  0.00,  218558316,   93789000,    5370000
4198999.exe ,  3.33,  2.63,  0.00,  0.06,  0.00,  170151522,  163152000,    7006000
4232821.exe ,  6.22,  4.97,  0.00,  0.10,  0.00,  303502923,  172268000,   11949000
4445432.exe ,  4.50,  3.57,  0.00,  0.08,  0.00,  224077398,   90542000,   14398000
4514265.exe ,  4.57,  3.63,  0.00,  0.08,  0.00,  226040495,   90402000,   16112000
4549636.exe ,  4.37,  3.46,  0.00,  0.08,  0.00,  220602196,   90647000,   10300000
4732044.exe ,  4.56,  3.61,  0.00,  0.08,  0.00,  229669836,  100957000,    8996000
4981197.exe ,  4.51,  3.57,  0.00,  0.08,  0.00,  225749569,   88107000,   18580000
5022885.exe ,  6.84,  5.40,  0.00,  0.12,  0.00,  345013275,  210272000,   16020000
5026025.exe ,  5.46,  4.36,  0.00,  0.09,  0.00,  265400531,  253436000,   11973000
5445826.exe ,  3.46,  2.73,  0.00,  0.06,  0.00,  173596355,  162525000,   11035000
5681711.exe ,  4.57,  3.63,  0.00,  0.08,  0.00,  227158065,   94694000,   13787000
5733034.exe ,  5.17,  4.10,  0.00,  0.09,  0.00,  258019906,  129919000,    8590000
5804368.exe ,  3.99,  3.15,  0.00,  0.07,  0.00,  199036887,  186009000,   13000000
5810439.exe ,  4.55,  3.64,  0.00,  0.07,  0.00,  219014354,   87996000,   11999000
5822321.exe ,  8.42,  6.66,  0.00,  0.14,  0.00,  422803159,  281586000,   21043000
5916532.exe ,  4.00,  3.18,  0.00,  0.07,  0.00,  196532793,  186515000,   10027000
5924646.exe ,  6.12,  4.92,  0.00,  0.10,  0.00,  293733821,  162984000,   12072000
595020.exe  ,  5.70,  4.58,  0.00,  0.09,  0.00,  270628841,  262926000,    7997000
6293397.exe ,  5.12,  4.04,  0.00,  0.09,  0.00,  258531741,  129366000,   10404000
6293413.exe ,  4.46,  3.53,  0.00,  0.08,  0.00,  223745705,   92971000,   11996000
6345192.exe ,  5.47,  4.31,  0.00,  0.09,  0.00,  275959992,  254945000,   20995000
6370353.exe ,  6.97,  5.60,  0.00,  0.11,  0.00,  332841770,  190033000,   23474000
6377946.exe ,  5.17,  4.09,  0.00,  0.09,  0.00,  260200306,  122013000,   18767000
6456798.exe ,  6.33,  5.07,  0.00,  0.10,  0.00,  306308201,  176184000,   11011000
6842210.exe ,  8.89,  7.10,  0.00,  0.15,  0.00,  427838859,  409876000,   17994000
7004988.exe ,  5.06,  4.00,  0.00,  0.09,  0.00,  253668993,  123017000,   12001000
7032575.exe ,  4.61,  3.67,  0.00,  0.08,  0.00,  228827692,  102466000,    7561000
7050720.exe ,  6.09,  4.84,  0.00,  0.10,  0.00,  295292547,  283264000,   12011000
7358513.exe ,  6.44,  5.15,  0.00,  0.11,  0.00,  312019979,  180162000,   13084000
7367344.exe ,  6.44,  5.17,  0.00,  0.10,  0.00,  307580005,  179296000,    9765000
7386755.exe ,  6.32,  5.06,  0.00,  0.10,  0.00,  305877534,  172383000,   14900000
7479126.exe ,  6.33,  5.06,  0.00,  0.11,  0.00,  307835418,  180542000,    8024000
7481054.exe ,  4.43,  3.51,  0.00,  0.08,  0.00,  220512412,   89609000,   12082000
7491295.exe ,  4.09,  3.24,  0.00,  0.07,  0.00,  205417222,   75091000,   12014000
7602594.exe ,  4.50,  3.56,  0.00,  0.08,  0.00,  226994348,   93903000,   13985000
7787632.exe ,  4.46,  3.52,  0.00,  0.08,  0.00,  225191905,   92590000,   14089000
7819092.exe ,  3.95,  3.12,  0.00,  0.07,  0.00,  198605043,  183383000,   15031000
8030161.exe ,  6.34,  5.07,  0.00,  0.10,  0.00,  307880203,  178746000,   11046000
8035104.exe ,  6.31,  5.07,  0.00,  0.10,  0.00,  300281153,  170985000,    9999000
8461983.exe ,  6.34,  5.10,  0.00,  0.10,  0.00,  301763675,  170343000,   13436000
