file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1135633.exe ,  1.95,  1.54,  0.00,  0.03,  0.00,  102193876,   91949000,    9994000
1247568.exe ,  2.91,  2.35,  0.00,  0.05,  0.00,  140098963,  136139000,    4004000
1265407.exe ,  1.20,  0.94,  0.00,  0.02,  0.00,   64086704,   57100000,    7012000
1290299.exe ,  1.87,  1.49,  0.00,  0.03,  0.00,   94307146,   84133000,   10015000
1291495.exe ,  0.46,  0.35,  0.00,  0.01,  0.00,   26721397,   20348000,    6104000
1316604.exe ,  1.22,  0.96,  0.00,  0.02,  0.00,   63666709,   57699000,    5968000
1376560.exe ,  1.23,  0.97,  0.00,  0.02,  0.00,   63307969,   56274000,    7034000
1407254.exe ,  1.27,  1.02,  0.00,  0.02,  0.00,   63229423,   58194000,    5016000
1442933.exe ,  1.25,  1.00,  0.00,  0.02,  0.00,   62647452,   55568000,    7072000
1477356.exe ,  1.24,  0.99,  0.00,  0.02,  0.00,   63288050,   55255000,    8037000
1510302.exe ,  1.23,  0.96,  0.00,  0.02,  0.00,   65041717,   58033000,    7004000
1545872.exe ,  1.26,  1.01,  0.00,  0.02,  0.00,   62698625,   54705000,    7957000
1655898.exe ,  1.20,  0.94,  0.00,  0.02,  0.00,   64135799,   59061000,    5005000
1832846.exe ,  1.13,  0.89,  0.00,  0.02,  0.00,   61706524,   55732000,    5971000
1867433.exe ,  1.42,  1.14,  0.00,  0.02,  0.00,   69369519,   64272000,    5021000
2004531.exe ,  3.04,  2.48,  0.00,  0.05,  0.00,  140629475,  136523000,    4015000
2059675.exe ,  4.24,  3.42,  0.00,  0.07,  0.00,  201447851,  194418000,    7015000
2126568.exe ,  1.51,  1.20,  0.00,  0.03,  0.00,   77579544,   67678000,    9952000
2147790.exe ,  1.27,  1.02,  0.00,  0.02,  0.00,   62782282,   56691000,    6074000
2384511.exe ,  1.25,  0.98,  0.00,  0.02,  0.00,   63751965,   56655000,    7081000
2531093.exe ,  1.80,  1.43,  0.00,  0.03,  0.00,   90577448,   85621000,    4977000
2589093.exe ,  1.23,  0.97,  0.00,  0.02,  0.00,   65154101,   56117000,    9018000
2678777.exe ,  3.11,  2.53,  0.00,  0.05,  0.00,  142359076,  135260000,    7013000
2772441.exe ,  1.56,  1.25,  0.00,  0.03,  0.00,   75866914,   64849000,   10974000
2959375.exe ,  1.94,  1.54,  0.00,  0.03,  0.00,   98111465,   91098000,    7007000
2962679.exe ,  1.57,  1.25,  0.00,  0.03,  0.00,   76386090,   68312000,    8036000
3053665.exe ,  1.25,  0.99,  0.00,  0.02,  0.00,   62814359,   52050000,   10803000
3072746.exe ,  1.21,  0.96,  0.00,  0.02,  0.00,   62214722,   54167000,    8024000
312198.exe  ,  3.15,  2.55,  0.00,  0.05,  0.00,  148868748,  141836000,    6991000
3138756.exe ,  1.24,  0.99,  0.00,  0.02,  0.00,   59809151,   55833000,    3988000
3291340.exe ,  4.50,  3.64,  0.00,  0.07,  0.00,  207789319,  191717000,   16060000
3296532.exe ,  1.24,  0.97,  0.00,  0.02,  0.00,   64735623,   59676000,    5057000
3334452.exe ,  2.47,  1.97,  0.00,  0.04,  0.00,  120803159,  107687000,   13083000
3337165.exe ,  2.02,  1.61,  0.00,  0.03,  0.00,   94509767,   66343000,   28145000
3396045.exe ,  1.23,  0.98,  0.00,  0.02,  0.00,   62781530,   55769000,    6971000
3645229.exe ,  1.26,  1.00,  0.00,  0.02,  0.00,   64016722,   58974000,    4997000
3677702.exe ,  1.41,  1.12,  0.00,  0.02,  0.00,   69635933,   63628000,    5965000
3683001.exe ,  2.06,  1.65,  0.00,  0.03,  0.00,   98964620,   84940000,   13990000
3687300.exe ,  1.54,  1.23,  0.00,  0.03,  0.00,   77316415,   71252000,    6021000
3752974.exe ,  1.17,  0.93,  0.00,  0.02,  0.00,   58754078,   52791000,    5976000
3826344.exe ,  1.28,  1.02,  0.00,  0.02,  0.00,   63907782,   55908000,    7986000
3863460.exe ,  1.31,  1.05,  0.00,  0.02,  0.00,   64709490,   55771000,    8963000
3882219.exe ,  1.16,  0.91,  0.00,  0.02,  0.00,   63677687,   57618000,    6065000
4222209.exe ,  3.02,  2.45,  0.00,  0.05,  0.00,  140122566,  135024000,    5000000
4328780.exe ,  1.30,  1.04,  0.00,  0.02,  0.00,   63604838,   51468000,   12110000
4415028.exe ,  3.34,  2.72,  0.00,  0.05,  0.00,  153395665,  146305000,    6966000
4552216.exe ,  1.38,  1.08,  0.00,  0.02,  0.00,   73538523,   60525000,   12898000
458603.exe  ,  1.32,  1.04,  0.00,  0.02,  0.00,   66643250,   56621000,    9933000
4637359.exe ,  1.18,  0.92,  0.00,  0.02,  0.00,   65137907,   52006000,   13001000
4939102.exe ,  1.21,  0.98,  0.00,  0.02,  0.00,   55073354,   48753000,    5969000
4970570.exe ,  3.05,  2.46,  0.00,  0.05,  0.00,  145984287,  135881000,    9991000
5118930.exe ,  1.28,  1.02,  0.00,  0.02,  0.00,   63122374,   55101000,    8014000
5191510.exe ,  1.25,  1.00,  0.00,  0.02,  0.00,   63136085,   55157000,    8022000
5214921.exe ,  3.07,  2.50,  0.00,  0.05,  0.00,  141891343,  134880000,    6993000
5368020.exe ,  1.24,  0.96,  0.00,  0.02,  0.00,   66814285,   59806000,    6977000
5372776.exe ,  3.09,  2.50,  0.00,  0.05,  0.00,  143891089,  135739000,    7984000
5444869.exe ,  1.92,  1.54,  0.00,  0.03,  0.00,   91173850,   81954000,    8994000
5618667.exe ,  1.26,  1.01,  0.00,  0.02,  0.00,   60683400,   54579000,    6064000
5777281.exe ,  4.25,  3.44,  0.00,  0.07,  0.00,  197490051,  186385000,   11022000
5924539.exe ,  1.28,  1.02,  0.00,  0.02,  0.00,   61932233,   54727000,    6965000
6107372.exe ,  3.14,  2.55,  0.00,  0.05,  0.00,  144246866,  132228000,   12020000
6239192.exe ,  1.17,  0.93,  0.00,  0.02,  0.00,   59079391,   54004000,    5000000
6507470.exe ,  1.18,  0.94,  0.00,  0.02,  0.00,   59317366,   56287000,    3015000
671261.exe  ,  2.94,  2.38,  0.00,  0.05,  0.00,  137961515,  134937000,    2998000
6724206.exe ,  3.03,  2.45,  0.00,  0.05,  0.00,  142530561,  133536000,    8968000
6781426.exe ,  1.35,  1.07,  0.00,  0.02,  0.00,   67046280,   58035000,    9005000
6832206.exe ,  1.72,  1.38,  0.00,  0.03,  0.00,   84200374,   75151000,    9018000
7028758.exe ,  3.62,  2.92,  0.00,  0.06,  0.00,  170954684,  162982000,    7950000
7402458.exe ,  1.32,  1.06,  0.00,  0.02,  0.00,   63464454,   54437000,    8907000
