file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1056877.exe ,  3.52,  2.84,  0.00,  0.06,  0.00,  170773510,  159461000,   11031000
1110958.exe ,  1.30,  1.03,  0.00,  0.02,  0.00,   67470332,   59566000,    7942000
1313602.exe ,  1.31,  1.03,  0.00,  0.02,  0.00,   67226202,   64202000,    3009000
1333327.exe ,  1.34,  1.06,  0.00,  0.02,  0.00,   69038130,   61035000,    8004000
1383313.exe ,  3.06,  2.47,  0.00,  0.05,  0.00,  148469330,  139446000,    9028000
1524420.exe ,  3.25,  2.61,  0.00,  0.05,  0.00,  158303857,  156311000,    2003000
1576250.exe ,  2.99,  2.42,  0.00,  0.05,  0.00,  144750508,  138720000,    6031000
1899156.exe ,  1.50,  1.19,  0.00,  0.03,  0.00,   76073576,   68157000,    7902000
2080168.exe ,  3.22,  2.59,  0.00,  0.05,  0.00,  155440465,  147399000,    8021000
2083684.exe ,  3.06,  2.49,  0.00,  0.05,  0.00,  145831166,  136845000,    8989000
2098233.exe ,  1.53,  1.21,  0.00,  0.03,  0.00,   77882286,   71867000,    5988000
2126664.exe ,  2.08,  1.65,  0.00,  0.04,  0.00,  105722633,   93765000,   11970000
2134751.exe ,  1.90,  1.50,  0.00,  0.03,  0.00,   96803639,   88832000,    7984000
2162489.exe ,  1.73,  1.38,  0.00,  0.03,  0.00,   84063693,   78051000,    6003000
2190864.exe ,  3.17,  2.56,  0.00,  0.05,  0.00,  153128300,  151128000,    2001000
2237372.exe ,  3.02,  2.44,  0.00,  0.05,  0.00,  144219550,  136207000,    8012000
238280.exe  ,  1.36,  1.07,  0.00,  0.02,  0.00,   71888004,   66886000,    4991000
2406283.exe ,  1.74,  1.37,  0.00,  0.03,  0.00,   87201964,   69148000,   18038000
2434772.exe ,  1.50,  1.18,  0.00,  0.03,  0.00,   77732642,   72668000,    5046000
2551095.exe ,  3.06,  2.47,  0.00,  0.05,  0.00,  146070072,  142076000,    3974000
2596867.exe ,  1.30,  1.03,  0.00,  0.02,  0.00,   66873030,   60919000,    5992000
2629074.exe ,  3.08,  2.48,  0.00,  0.05,  0.00,  145981080,  140870000,    4995000
2685390.exe ,  1.54,  1.21,  0.00,  0.03,  0.00,   81004598,   73972000,    6997000
2947180.exe ,  1.41,  1.12,  0.00,  0.02,  0.00,   69824641,   63776000,    6073000
2947894.exe ,  1.35,  1.06,  0.00,  0.02,  0.00,   69596414,   65636000,    3977000
2960949.exe ,  1.36,  1.07,  0.00,  0.02,  0.00,   70598123,   65663000,    4974000
3086125.exe ,  4.01,  3.17,  0.00,  0.07,  0.00,  201795755,  192507000,    9023000
3128348.exe ,  3.04,  2.45,  0.00,  0.05,  0.00,  145808770,  141812000,    3994000
3569069.exe ,  4.24,  3.38,  0.00,  0.07,  0.00,  197171493,  103086000,   94079000
378160.exe  ,  3.31,  2.67,  0.00,  0.05,  0.00,  158306400,  150290000,    8015000
3974425.exe ,  1.52,  1.18,  0.00,  0.03,  0.00,   79638736,   73679000,    5974000
3982997.exe ,  1.37,  1.09,  0.00,  0.02,  0.00,   67076409,   60972000,    5997000
3993006.exe ,  3.09,  2.50,  0.00,  0.05,  0.00,  145005833,  137991000,    6999000
4053780.exe ,  1.35,  1.06,  0.00,  0.02,  0.00,   68521197,   65555000,    3025000
4313052.exe ,  1.50,  1.18,  0.00,  0.03,  0.00,   77750925,   69688000,    8079000
