file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1519241.exe ,  5.21,  4.15,  0.00,  0.09,  0.00,  267147018,  265852000,     999000
1520788.exe ,  3.43,  2.76,  0.00,  0.06,  0.00,  167238388,  165218000,    1990000
1606221.exe ,  3.86,  3.15,  0.00,  0.06,  0.00,  179943437,  178954000,     999000
1648142.exe ,  3.36,  2.76,  0.00,  0.05,  0.00,  153719276,  152695000,    1004000
1691152.exe ,  2.34,  1.88,  0.00,  0.04,  0.00,  112910648,  105948000,    6996000
1710633.exe ,  1.52,  1.19,  0.00,  0.03,  0.00,   83652687,   82693000,     996000
1831963.exe ,  3.29,  2.64,  0.00,  0.06,  0.00,  165111899,  164042000,    1000000
1939404.exe ,  7.01,  5.67,  0.00,  0.11,  0.00,  323263019,  269131000,   54026000
2050326.exe ,  3.40,  2.75,  0.00,  0.06,  0.00,  163933181,  161945000,    1999000
2084584.exe ,  3.51,  2.86,  0.00,  0.06,  0.00,  163537776,  163565000,          0
2167115.exe ,  3.34,  2.69,  0.00,  0.06,  0.00,  164249042,  163266000,    1001000
2173464.exe ,  3.40,  2.76,  0.00,  0.05,  0.00,  162087774,  159997000,    1999000
2266185.exe ,  3.39,  2.73,  0.00,  0.06,  0.00,  165581537,  162634000,    2993000
2278847.exe ,  1.86,  1.51,  0.00,  0.03,  0.00,   85929728,   78841000,    6985000
2436721.exe ,  3.39,  2.76,  0.00,  0.05,  0.00,  158330899,  157331000,    1002000
2512213.exe ,  2.87,  2.23,  0.00,  0.05,  0.00,  156205116,     956000,    7547000
2589378.exe ,  0.50,  0.39,  0.00,  0.01,  0.00,   28487220,   26572000,    1968000
2707323.exe ,  3.26,  2.63,  0.00,  0.05,  0.00,  156499784,  153562000,    2991000
2765293.exe ,  2.87,  2.29,  0.00,  0.05,  0.00,  144567267,  142631000,    1994000
2821116.exe , 10.27,  8.29,  0.00,  0.16,  0.00,  477817684,  404885000,   72979000
2825745.exe , 10.18,  8.22,  0.00,  0.16,  0.00,  472931446,  417963000,   54995000
2919323.exe ,  2.94,  2.33,  0.00,  0.05,  0.00,  151091805,  150120000,    1007000
3053175.exe ,  3.42,  2.76,  0.00,  0.06,  0.00,  163797406,  161791000,    2009000
3076621.exe ,  3.38,  2.72,  0.00,  0.06,  0.00,  164985919,  164961000,          0
3221292.exe ,  0.61,  0.49,  0.00,  0.01,  0.00,   31364684,   23220000,    8076000
3226189.exe ,  2.45,  1.97,  0.00,  0.04,  0.00,  121286489,  119348000,    2005000
3341392.exe ,  3.38,  2.75,  0.00,  0.05,  0.00,  158076962,  157036000,    1000000
3436685.exe ,  5.70,  4.62,  0.00,  0.09,  0.00,  269729639,  268737000,    1002000
3562925.exe ,  3.43,  2.77,  0.00,  0.06,  0.00,  166251453,  164285000,    1991000
3660935.exe ,  3.32,  2.68,  0.00,  0.05,  0.00,  159024040,  158036000,    1000000
3705119.exe ,  1.52,  1.19,  0.00,  0.03,  0.00,   81496077,   79503000,    2012000
3744664.exe ,  3.38,  2.75,  0.00,  0.05,  0.00,  157748292,  155751000,    1996000
3822869.exe ,  1.82,  1.45,  0.00,  0.03,  0.00,   92433390,   91313000,    1003000
3933710.exe ,  0.37,  0.28,  0.00,  0.01,  0.00,   22079015,   21086000,    1004000
4087209.exe ,  3.52,  2.84,  0.00,  0.06,  0.00,  167649247,  166685000,     998000
4153746.exe ,  3.23,  2.61,  0.00,  0.05,  0.00,  154333942,  152379000,    1991000
4443566.exe ,  3.57,  2.88,  0.00,  0.06,  0.00,  171725979,  165736000,    5990000
4458753.exe ,  3.64,  2.94,  0.00,  0.06,  0.00,  175132471,  174032000,    1000000
4591581.exe ,  3.52,  2.84,  0.00,  0.06,  0.00,  169005845,  168025000,    1000000
4636307.exe ,  3.38,  2.73,  0.00,  0.06,  0.00,  161863246,  160817000,     998000
4844341.exe ,  3.41,  2.76,  0.00,  0.06,  0.00,  162804838,  159650000,    2974000
5009868.exe ,  2.29,  1.85,  0.00,  0.04,  0.00,  109822663,  108841000,    1007000
5172341.exe ,  3.72,  3.05,  0.00,  0.06,  0.00,  167553245,  166515000,    1003000
5184148.exe ,  3.23,  2.60,  0.00,  0.05,  0.00,  157338444,  155346000,    1991000
5207650.exe ,  3.64,  2.95,  0.00,  0.06,  0.00,  172039606,  171109000,    1000000
5281743.exe ,  7.36,  5.90,  0.00,  0.12,  0.00,  361610452,  359626000,    1997000
5453782.exe ,  6.92,  5.66,  0.00,  0.11,  0.00,  313143350,  311980000,     999000
5517783.exe ,  3.67,  2.97,  0.00,  0.06,  0.00,  173814069,  171799000,    1997000
5549469.exe ,  3.43,  2.79,  0.00,  0.05,  0.00,  160181613,  159186000,    1001000
5569369.exe ,  3.54,  2.86,  0.00,  0.06,  0.00,  169783777,  168848000,     999000
5606862.exe ,  3.36,  2.70,  0.00,  0.06,  0.00,  162577031,  161635000,     997000
5610334.exe ,  3.42,  2.76,  0.00,  0.06,  0.00,  163298792,  162308000,    1001000
5634998.exe ,  3.70,  2.98,  0.00,  0.06,  0.00,  178373215,  177403000,    1002000
5651176.exe ,  3.70,  3.00,  0.00,  0.06,  0.00,  174205091,  172129000,    1989000
5654000.exe ,  3.43,  2.77,  0.00,  0.06,  0.00,  162704531,  161538000,    1003000
5796831.exe ,  3.31,  2.66,  0.00,  0.05,  0.00,  159956659,  158977000,     999000
5866266.exe ,  3.37,  2.72,  0.00,  0.06,  0.00,  163032328,  161058000,    2000000
5913099.exe ,  1.98,  1.58,  0.00,  0.03,  0.00,   99497278,   98534000,     995000
5979210.exe ,  1.92,  1.52,  0.00,  0.03,  0.00,   99819979,   98895000,     998000
6020438.exe , 11.87,  9.58,  0.00,  0.19,  0.00,  569534423,  568344000,    1000000
6084326.exe ,  1.42,  1.12,  0.00,  0.03,  0.00,   75095409,   74113000,    1001000
6121982.exe ,  3.72,  3.02,  0.00,  0.06,  0.00,  174314500,  173224000,    1001000
6123695.exe ,  3.47,  2.81,  0.00,  0.06,  0.00,  162820186,  161730000,     998000
6277159.exe ,  3.35,  2.70,  0.00,  0.05,  0.00,  161360774,  160385000,    1002000
6366782.exe ,  0.25,  0.19,  0.00,  0.01,  0.00,   15063766,   13940000,     995000
6583952.exe ,  3.22,  2.60,  0.00,  0.05,  0.00,  154773611,  152800000,    1997000
