file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1103772.exe ,  2.92,  2.82,  0.19,  0.00,  7.62,  256964150,  136097000,    6004000
1172017.exe ,  2.95,  2.85,  0.19,  0.00,  7.71,  252610939,  151221000,   15992000
1265468.exe ,  3.42,  3.31,  0.20,  0.00,  8.70,  283347688,  192657000,    6020000
145020.exe  ,  2.88,  2.79,  0.19,  0.00,  7.52,  238165880,  146467000,    7022000
1482288.exe ,  2.81,  2.72,  0.18,  0.00,  7.23,  242796963,  150450000,    8024000
1881529.exe ,  3.38,  3.27,  0.20,  0.00,  8.88,  292093644,  199566000,    7019000
1892033.exe ,  2.70,  2.60,  0.18,  0.00,  6.95,  233198941,  138663000,   10048000
1997898.exe ,  2.54,  2.45,  0.18,  0.00,  7.00,  235594354,  138680000,   11886000
2079377.exe ,  2.56,  2.48,  0.17,  0.00,  6.73,  224332278,  128338000,   11029000
2209419.exe ,  2.85,  2.76,  0.18,  0.00,  7.45,  247698546,  150292000,   12104000
2396518.exe ,  3.36,  3.25,  0.22,  0.00,  8.57,  290053184,  190477000,   14879000
2536350.exe ,  2.82,  2.72,  0.18,  0.00,  7.42,  241948604,  145688000,   11403000
2547962.exe ,  2.99,  2.89,  0.20,  0.00,  7.75,  275144953,  268162000,    6978000
2553709.exe ,  2.67,  2.58,  0.18,  0.00,  7.10,  232805710,  136366000,   10949000
2677632.exe ,  2.90,  2.80,  0.18,  0.00,  7.42,  249771506,  155421000,    8966000
2683511.exe ,  4.03,  3.89,  0.28,  0.00, 10.78,  360567988,  352541000,    7989000
2684432.exe ,  3.69,  3.57,  0.24,  0.00,  9.90,  332192545,  325074000,    7001000
2736927.exe ,  2.61,  2.52,  0.17,  0.00,  6.92,  227619914,  131984000,   10998000
2918721.exe ,  3.70,  3.58,  0.25,  0.00,  9.78,  333048493,  326897000,    5998000
2969923.exe ,  2.59,  2.51,  0.17,  0.00,  6.86,  223580014,  132931000,    5996000
3005234.exe ,  2.89,  2.79,  0.21,  0.00,  7.74,  270932934,  265887000,    5016000
3046173.exe ,  2.58,  2.49,  0.17,  0.00,  6.92,  225715754,  134005000,    6148000
3321447.exe ,  3.56,  3.45,  0.22,  0.00,  9.27,  303999792,  208434000,   10699000
3467583.exe ,  2.64,  2.56,  0.17,  0.00,  6.80,  228176597,  133323000,   10024000
3716781.exe ,  3.67,  3.56,  0.25,  0.00,  9.91,  321920655,  223605000,   12977000
3730870.exe ,  2.55,  2.48,  0.17,  0.00,  6.81,  224520473,  132545000,    7180000
3856382.exe ,  4.59,  4.45,  0.27,  0.00, 11.96,  402905838,  395836000,    6979000
3872603.exe ,  5.24,  5.08,  0.31,  0.00, 13.98,  464302225,  457280000,    7004000
3902259.exe ,  3.42,  3.32,  0.21,  0.00,  9.14,  291415291,  198867000,    7692000
4042441.exe ,  2.67,  2.58,  0.17,  0.00,  7.14,  233175834,  139333000,    9021000
4136556.exe ,  2.97,  2.86,  0.20,  0.00,  8.06,  269486415,  167743000,   17075000
4168672.exe ,  2.43,  2.35,  0.15,  0.00,  6.61,  213082161,  118377000,   10225000
4173136.exe ,  2.76,  2.67,  0.18,  0.00,  7.39,  242423812,  144319000,   13280000
4198999.exe ,  2.75,  2.66,  0.20,  0.00,  7.76,  267052134,  258039000,    9001000
4232821.exe ,  3.37,  3.27,  0.20,  0.00,  8.72,  287299511,  193199000,    9009000
4245198.exe ,  2.55,  2.47,  0.17,  0.00,  6.90,  223707151,  127661000,   11316000
