file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1061805.exe ,  0.13,  0.13,  0.01,  0.00,  0.34,   11047154,    9610000,    1067000
1094941.exe ,  0.29,  0.28,  0.01,  0.00,  0.71,   22508031,   22515000,          0
1133411.exe ,  0.31,  0.31,  0.01,  0.00,  0.77,   25681114,   22717000,    2963000
1141022.exe ,  0.15,  0.16,  0.01,  0.00,  0.37,   12868467,   12831000,          0
1165956.exe ,  0.18,  0.17,  0.02,  0.00,  0.79,   35395855,   32415000,    3038000
1344769.exe ,  0.29,  0.28,  0.01,  0.00,  0.71,   22459232,   22374000,          0
1435015.exe ,  0.14,  0.14,  0.01,  0.00,  0.37,   12618399,    9681000,    2904000
1979579.exe ,  0.30,  0.29,  0.01,  0.00,  0.72,   22664187,   21679000,     985000
2059363.exe ,  0.15,  0.15,  0.01,  0.00,  0.39,   13017826,   13020000,          0
2061586.exe ,  0.29,  0.28,  0.01,  0.00,  0.73,   22750718,   21774000,     989000
2203032.exe ,  0.13,  0.13,  0.01,  0.00,  0.31,   10923172,    8820000,    1960000
2203602.exe ,  0.30,  0.29,  0.01,  0.00,  0.76,   22887878,   20893000,    1989000
2213898.exe ,  0.31,  0.30,  0.01,  0.00,  0.77,   25059388,   24054000,    1002000
2231071.exe ,  0.28,  0.29,  0.01,  0.00,  0.71,   22837975,   21844000,     992000
237541.exe  ,  0.12,  0.12,  0.01,  0.00,  0.30,    9943326,    8950000,     994000
2407087.exe ,  0.28,  0.28,  0.01,  0.00,  0.71,   22531328,   21543000,     979000
2481996.exe ,  0.30,  0.30,  0.01,  0.00,  0.77,   24609972,   23626000,     984000
2591738.exe ,  0.12,  0.12,  0.01,  0.00,  0.31,   10220069,    9189000,    1021000
2736242.exe ,  0.11,  0.11,  0.01,  0.00,  0.30,    9994430,    9005000,    1000000
2745547.exe ,  0.29,  0.28,  0.01,  0.00,  0.74,   22952858,   21909000,     995000
2774509.exe ,  0.31,  0.30,  0.01,  0.00,  0.78,   25540816,   23563000,    1963000
2832245.exe ,  0.31,  0.30,  0.01,  0.00,  0.77,   24262233,   23260000,    1011000
2847173.exe ,  0.12,  0.12,  0.01,  0.00,  0.31,   10319133,    9289000,    1032000
2913642.exe ,  0.12,  0.12,  0.01,  0.00,  0.31,   10592854,    8662000,    1924000
3184306.exe ,  0.31,  0.30,  0.01,  0.00,  0.77,   25124071,   25129000,          0
3187447.exe ,  0.13,  0.12,  0.01,  0.00,  0.31,    9876153,    8879000,     986000
3234095.exe ,  0.32,  0.31,  0.01,  0.00,  0.80,   24667424,   22706000,    1974000
3236787.exe ,  0.30,  0.30,  0.01,  0.00,  0.77,   24937722,   23927000,     996000
3270012.exe ,  0.30,  0.30,  0.01,  0.00,  0.78,   24848918,   22848000,    1986000
3477485.exe ,  0.29,  0.28,  0.01,  0.00,  0.71,   23031594,   21029000,    2002000
3521600.exe ,  0.12,  0.11,  0.01,  0.00,  0.30,   10121774,    9115000,    1012000
3523845.exe ,  0.02,  0.03,  0.00,  0.00,  0.06,    2260386,    2265000,          0
3627289.exe ,  0.32,  0.31,  0.01,  0.00,  0.78,   25019349,   23911000,     996000
3863251.exe ,  0.28,  0.26,  0.01,  0.00,  0.72,   23502474,   19581000,    3916000
3901913.exe ,  0.18,  0.17,  0.01,  0.00,  0.44,   13767731,   11717000,    1952000
3902315.exe ,  0.15,  0.14,  0.01,  0.00,  0.40,   12500817,   10386000,    2077000
3903900.exe ,  0.12,  0.12,  0.01,  0.00,  0.31,   10013249,    9007000,    1000000
3903935.exe ,  0.16,  0.15,  0.01,  0.00,  0.39,   12863495,   12869000,          0
3932932.exe ,  0.29,  0.29,  0.01,  0.00,  0.72,   23254834,   23266000,          0
4122402.exe ,  0.29,  0.28,  0.01,  0.00,  0.74,   23579295,   20624000,    2946000
4237499.exe ,  0.11,  0.11,  0.01,  0.00,  0.31,   10390755,    9335000,    1037000
4526544.exe ,  0.23,  0.22,  0.01,  0.00,  0.67,   25907764,   24914000,     996000
4581289.exe ,  0.12,  0.12,  0.01,  0.00,  0.31,   10028236,    9030000,    1003000
4630635.exe ,  0.09,  0.09,  0.01,  0.00,  0.29,   11129176,   10099000,    1009000
4718203.exe ,  0.31,  0.30,  0.01,  0.00,  0.80,   24068124,   22946000,     997000
4817270.exe ,  0.23,  0.22,  0.01,  0.00,  0.72,   26530379,   24569000,    1965000
4913843.exe ,  0.25,  0.25,  0.01,  0.00,  0.69,   24073954,   22973000,     998000
5032964.exe ,  0.30,  0.29,  0.01,  0.00,  0.75,   22703340,   21705000,     986000
5220552.exe ,  0.25,  0.24,  0.01,  0.00,  0.73,   25440381,   24413000,    1017000
5383429.exe ,  0.13,  0.12,  0.01,  0.00,  0.34,   10784630,    8708000,    1935000
5398757.exe ,  0.16,  0.15,  0.01,  0.00,  0.41,   13130896,   13055000,          0
5414757.exe ,  0.32,  0.32,  0.01,  0.00,  0.80,   25229994,   24182000,    1007000
5415124.exe ,  0.32,  0.30,  0.01,  0.00,  0.79,   24777241,   21792000,    2971000
5734036.exe ,  0.16,  0.15,  0.01,  0.00,  0.40,   12995063,   10995000,    1999000
5810737.exe ,  0.29,  0.28,  0.01,  0.00,  0.72,   22686126,   22688000,          0
5817743.exe ,  0.31,  0.31,  0.01,  0.00,  0.80,   24398756,   22448000,    1952000
5884549.exe ,  0.29,  0.28,  0.01,  0.00,  0.74,   22732361,   21699000,     986000
591151.exe  ,  0.29,  0.28,  0.01,  0.00,  0.73,   22932969,   21937000,     997000
5980253.exe ,  0.28,  0.28,  0.01,  0.00,  0.70,   22577257,   22589000,          0
6047500.exe ,  0.29,  0.28,  0.01,  0.00,  0.75,   22672232,   21682000,     985000
6079734.exe ,  0.28,  0.27,  0.01,  0.00,  0.73,   22606226,   20634000,    1965000
6109493.exe ,  0.28,  0.29,  0.01,  0.00,  0.73,   23785551,   22746000,    1033000
6146072.exe ,  0.29,  0.28,  0.01,  0.00,  0.75,   22586499,   20568000,    1958000
6186538.exe ,  0.28,  0.28,  0.01,  0.00,  0.69,   22691828,   21623000,     982000
6198424.exe ,  0.29,  0.28,  0.01,  0.00,  0.73,   23090494,   23071000,          0
6200657.exe ,  0.17,  0.16,  0.01,  0.00,  0.44,   14035968,   14039000,          0
6265278.exe ,  0.12,  0.12,  0.01,  0.00,  0.31,   10112688,   10114000,          0
635598.exe  ,  0.28,  0.27,  0.01,  0.00,  0.72,   23076577,   22057000,    1002000
6771116.exe ,  0.12,  0.11,  0.01,  0.00,  0.31,   10034099,    9023000,    1002000
6796016.exe ,  0.27,  0.27,  0.01,  0.00,  0.71,   23299362,   22284000,    1012000
6828397.exe ,  0.31,  0.30,  0.01,  0.00,  0.79,   25625295,   22659000,    2955000
6841510.exe ,  0.12,  0.12,  0.01,  0.00,  0.31,   10033201,    9030000,    1003000
7449568.exe ,  0.28,  0.27,  0.01,  0.00,  0.71,   22921454,   21850000,     993000
779257.exe  ,  0.33,  0.31,  0.01,  0.00,  0.82,   25249757,   23240000,    2020000
779384.exe  ,  0.12,  0.11,  0.01,  0.00,  0.31,    9945342,    7877000,    1969000
7804624.exe ,  0.12,  0.12,  0.01,  0.00,  0.32,   10241448,    9068000,    1007000
791293.exe  ,  0.27,  0.26,  0.01,  0.00,  0.76,   27376213,   26360000,    1013000
8327121.exe ,  0.29,  0.28,  0.01,  0.00,  0.73,   22750762,   20765000,    1977000
8425383.exe ,  0.30,  0.28,  0.01,  0.00,  0.76,   23479554,   22491000,     977000
8540612.exe ,  0.32,  0.31,  0.01,  0.00,  0.83,   24978682,   23977000,     999000
