file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1009412.exe ,  0.31,  0.29,  0.02,  0.00,  0.76,   23682866,   18264000,    5073000
1054386.exe ,  0.30,  0.29,  0.02,  0.00,  0.75,   23798056,   19812000,    3962000
1055671.exe ,  0.64,  0.61,  0.03,  0.00,  1.60,   50709591,   45635000,    4960000
1064013.exe ,  0.50,  0.49,  0.02,  0.00,  1.28,   41202963,   36081000,    5011000
1163493.exe ,  0.52,  0.50,  0.02,  0.00,  1.29,   42164910,   38123000,    4012000
1449114.exe ,  0.64,  0.62,  0.03,  0.00,  1.62,   51187389,   44048000,    7007000
1488692.exe ,  0.30,  0.29,  0.02,  0.00,  0.75,   23971348,   17964000,    5988000
1523561.exe ,  0.31,  0.30,  0.02,  0.00,  0.77,   24639903,   19699000,    4924000
1581847.exe ,  0.30,  0.29,  0.02,  0.00,  0.78,   24106563,   21071000,    3010000
1890375.exe ,  0.70,  0.68,  0.05,  0.00,  1.89,   62661975,   44741000,   17896000
1930790.exe ,  0.50,  0.49,  0.02,  0.00,  1.29,   40327441,   36202000,    4022000
2014155.exe ,  0.44,  0.43,  0.03,  0.00,  1.10,   36322780,   27220000,    9073000
2082270.exe ,  0.50,  0.48,  0.02,  0.00,  1.29,   39960956,   36949000,    2995000
212989.exe  ,  0.29,  0.29,  0.02,  0.00,  0.74,   24699108,   18697000,    5904000
2136822.exe ,  0.40,  0.39,  0.02,  0.00,  1.02,   32935180,   26926000,    5983000
2209249.exe ,  0.28,  0.27,  0.01,  0.00,  0.73,   23184817,   18061000,    5017000
2218845.exe ,  0.49,  0.48,  0.02,  0.00,  1.26,   41405027,   36449000,    4925000
2288631.exe ,  0.43,  0.42,  0.03,  0.00,  1.10,   34218682,   28165000,    6035000
2311858.exe ,  0.30,  0.28,  0.01,  0.00,  0.76,   23402335,   19315000,    4066000
2427666.exe ,  0.43,  0.42,  0.03,  0.00,  1.13,   34755025,   28759000,    5950000
2552501.exe ,  0.52,  0.51,  0.02,  0.00,  1.32,   41388161,   38338000,    3026000
2653264.exe ,  0.24,  0.23,  0.02,  0.00,  0.77,   29840272,   22874000,    6961000
2666073.exe ,  0.49,  0.47,  0.03,  0.00,  1.26,   41014359,   31989000,    8997000
2787179.exe ,  0.23,  0.22,  0.02,  0.00,  0.72,   28034419,   25981000,    2078000
301119.exe  ,  0.28,  0.27,  0.01,  0.00,  0.71,   22723082,   22568000,          0
301392.exe  ,  0.21,  0.20,  0.01,  0.00,  0.53,   16660344,   16645000,          0
306775.exe  ,  0.49,  0.47,  0.02,  0.00,  1.26,   39421684,   37376000,    2020000
3068084.exe ,  0.37,  0.35,  0.02,  0.00,  0.92,   29482243,   28454000,    1016000
3075283.exe ,  0.37,  0.35,  0.02,  0.00,  0.96,   29408225,   26348000,    3040000
3088906.exe ,  0.39,  0.37,  0.03,  0.00,  1.07,   36576828,   28427000,    8122000
3356312.exe ,  0.42,  0.42,  0.03,  0.00,  1.11,   35737985,   29746000,    5949000
3403339.exe ,  0.30,  0.30,  0.02,  0.00,  0.78,   24699108,   19621000,    4905000
3562054.exe ,  0.39,  0.38,  0.03,  0.00,  1.02,   34331431,   25230000,    9082000
3717985.exe ,  0.72,  0.70,  0.05,  0.00,  1.95,   65456039,   54360000,   11073000
3737250.exe ,  0.50,  0.48,  0.02,  0.00,  1.29,   40469868,   37419000,    3033000
4033327.exe ,  0.48,  0.47,  0.02,  0.00,  1.29,   41109241,   39086000,    2004000
4045462.exe ,  0.29,  0.28,  0.02,  0.00,  0.77,   24862544,   21686000,    3098000
4240010.exe ,  0.45,  0.44,  0.03,  0.00,  1.16,   35795151,   29809000,    5961000
4254596.exe ,  0.62,  0.60,  0.03,  0.00,  1.62,   49948365,   45921000,    3993000
441794.exe  ,  0.42,  0.40,  0.03,  0.00,  1.11,   34067713,   27033000,    7008000
4443808.exe ,  0.64,  0.62,  0.03,  0.00,  1.64,   50680960,   40716000,    9930000
4469483.exe ,  0.31,  0.29,  0.02,  0.00,  0.78,   24600774,   19662000,    4915000
4484848.exe ,  0.51,  0.49,  0.02,  0.00,  1.37,   40540434,   36439000,    4048000
4513979.exe ,  0.49,  0.48,  0.02,  0.00,  1.26,   41407390,   33498000,    7882000
472510.exe  ,  0.29,  0.28,  0.01,  0.00,  0.76,   24093904,   20064000,    4012000
5060739.exe ,  0.50,  0.48,  0.02,  0.00,  1.33,   40393512,   37241000,    3019000
5110838.exe ,  0.66,  0.63,  0.04,  0.00,  1.71,   52776315,   43793000,    8957000
5237654.exe ,  1.10,  1.05,  0.07,  0.00,  3.00,  101512594,   96465000,    5024000
5247219.exe ,  0.24,  0.22,  0.02,  0.00,  0.71,   26256252,   22205000,    4037000
5454536.exe ,  0.49,  0.47,  0.03,  0.00,  1.27,   39439032,   34363000,    5053000
5678075.exe ,  0.30,  0.29,  0.01,  0.00,  0.79,   24567412,   20510000,    3906000
5762976.exe ,  0.49,  0.48,  0.02,  0.00,  1.25,   39887976,   35870000,    3985000
5962406.exe ,  0.41,  0.40,  0.03,  0.00,  1.04,   34293174,   26418000,    7827000
5973235.exe ,  0.88,  0.86,  0.05,  0.00,  2.37,   78497537,   68535000,    9932000
6021928.exe ,  0.50,  0.48,  0.02,  0.00,  1.29,   39968865,   35951000,    3994000
6076028.exe ,  0.30,  0.28,  0.01,  0.00,  0.74,   23790806,   22740000,    1033000
6276355.exe ,  0.45,  0.42,  0.03,  0.00,  1.15,   35297923,   29143000,    6029000
6280386.exe ,  0.42,  0.40,  0.03,  0.00,  1.09,   34544624,   26402000,    8123000
6416193.exe ,  0.31,  0.30,  0.02,  0.00,  0.82,   25914869,   21751000,    4143000
6435957.exe ,  0.29,  0.28,  0.01,  0.00,  0.75,   23673215,   18719000,    4926000
6510576.exe ,  0.43,  0.41,  0.03,  0.00,  1.32,   49636275,   44666000,    4962000
6635269.exe ,  0.49,  0.46,  0.02,  0.00,  1.27,   41208132,   37175000,    4018000
