file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1097798.exe ,  1.91,  1.86,  0.09,  0.00,  4.73,  159815698,  155432000,    3985000
1146371.exe ,  2.14,  2.07,  0.12,  0.00,  5.37,  180906194,  174879000,    5995000
1168165.exe ,  2.52,  2.45,  0.14,  0.00,  6.23,  218172641,  212126000,    6003000
1240657.exe ,  2.15,  2.08,  0.11,  0.00,  5.30,  179491884,  173444000,    6015000
1405615.exe ,  2.19,  2.12,  0.13,  0.00,  5.48,  190265331,  179290000,   10956000
1673379.exe ,  2.12,  2.06,  0.13,  0.00,  5.41,  188744340,  183702000,    5019000
1767663.exe ,  2.67,  2.59,  0.16,  0.00,  7.14,  233282664,  216241000,   17019000
1982510.exe ,  2.24,  2.17,  0.13,  0.00,  5.57,  192615618,  183597000,    8980000
2054877.exe ,  3.25,  3.13,  0.22,  0.00,  9.18,  332430691,  176387000,   11958000
2581390.exe ,  3.27,  3.16,  0.18,  0.00,  8.48,  286593563,  272550000,   13976000
2710332.exe ,  2.92,  2.84,  0.13,  0.00,  7.38,  239265511,  234227000,    5004000
2749622.exe ,  1.83,  1.77,  0.08,  0.00,  4.49,  149843284,  147654000,    1995000
2768057.exe ,  7.25,  7.02,  0.39,  0.00, 18.24,  626867787,  611814000,   15020000
2791177.exe ,  1.54,  1.49,  0.08,  0.00,  3.94,  138363770,  135311000,    3006000
282754.exe  ,  1.95,  1.89,  0.09,  0.00,  4.82,  165880493,  156925000,    8938000
2855608.exe ,  3.07,  2.98,  0.17,  0.00,  7.94,  260257078,  251220000,    9007000
2877258.exe ,  2.66,  2.58,  0.14,  0.00,  6.51,  225022653,  218930000,    5998000
3161939.exe ,  2.99,  2.89,  0.16,  0.00,  7.58,  256397179,  249313000,    6980000
3205324.exe ,  2.68,  2.60,  0.14,  0.00,  6.80,  227798807,  221682000,    5991000
3497446.exe ,  2.67,  2.59,  0.15,  0.00,  7.00,  233134122,  223075000,   10003000
3513410.exe ,  1.84,  1.79,  0.09,  0.00,  4.55,  150928671,  147841000,    3017000
3527479.exe ,  2.10,  2.03,  0.09,  0.00,  5.18,  173475308,  168325000,    4980000
3602496.exe ,  1.79,  1.73,  0.09,  0.00,  4.63,  155681170,  150676000,    4989000
3608768.exe ,  2.11,  2.03,  0.13,  0.00,  5.43,  184071020,  179010000,    5000000
3639330.exe ,  2.10,  2.03,  0.12,  0.00,  5.64,  192278552,  185258000,    7009000
3726166.exe ,  2.41,  2.33,  0.13,  0.00,  5.93,  206123628,  202087000,    4001000
3774449.exe ,  1.90,  1.85,  0.09,  0.00,  4.85,  161286523,  155246000,    6009000
3942267.exe ,  2.05,  1.99,  0.12,  0.00,  5.32,  180104977,  173045000,    7001000
4050045.exe ,  3.03,  2.94,  0.16,  0.00,  7.76,  253000696,  240888000,   11994000
4107700.exe ,  5.90,  5.72,  0.27,  0.00, 14.88,  503373046,  497188000,    6002000
4139687.exe ,  2.19,  2.13,  0.13,  0.00,  5.68,  192696737,  190672000,    2007000
4184287.exe ,  2.27,  2.20,  0.13,  0.00,  6.03,  200932930,  195830000,    4995000
4274861.exe ,  2.84,  2.76,  0.15,  0.00,  7.27,  244883983,  237867000,    6996000
4440376.exe ,  4.24,  4.11,  0.22,  0.00, 10.89,  366579758,  357476000,    9012000
4489299.exe ,  3.55,  3.44,  0.21,  0.00,  9.27,  309651018,  299642000,    9988000
4590606.exe ,  3.52,  3.43,  0.16,  0.00,  8.70,  288447607,  283402000,    5007000
4732234.exe ,  6.38,  6.18,  0.30,  0.00, 15.75,  539373673,  528335000,   11006000
4735880.exe ,  2.13,  2.06,  0.13,  0.00,  5.49,  185711470,  180683000,    4991000
4736614.exe ,  3.08,  2.99,  0.17,  0.00,  7.53,  260254204,  254147000,    6003000
4819284.exe ,  1.71,  1.66,  0.08,  0.00,  4.19,  143229213,  137239000,    5966000
5356399.exe ,  2.45,  2.38,  0.15,  0.00,  6.15,  214445646,  205279000,    9012000
5445613.exe ,  3.87,  3.76,  0.18,  0.00,  9.61,  321802465,  313776000,    7994000
5605071.exe ,  2.56,  2.49,  0.11,  0.00,  6.24,  209337996,  205244000,    3985000
568100.exe  ,  2.95,  2.86,  0.14,  0.00,  7.30,  249662714,  243453000,    5986000
5816801.exe ,  3.10,  3.00,  0.19,  0.00,  8.14,  274343372,  245276000,   29032000
5996947.exe ,  2.57,  2.49,  0.15,  0.00,  6.56,  222188923,  211071000,   11003000
6080807.exe ,  1.84,  1.78,  0.09,  0.00,  4.63,  153499061,  144355000,    9022000
6142579.exe ,  1.80,  1.75,  0.08,  0.00,  4.43,  151335993,  145300000,    6012000
6181551.exe ,  2.02,  1.96,  0.10,  0.00,  5.03,  169510145,  164504000,    4984000
6217685.exe ,  2.77,  2.69,  0.15,  0.00,  7.19,  237411816,  233377000,    4006000
6321648.exe ,  2.81,  2.72,  0.15,  0.00,  7.26,  238998356,  233949000,    4998000
6357231.exe ,  2.55,  2.47,  0.12,  0.00,  6.47,  216630727,  210623000,    5989000
6454766.exe ,  2.58,  2.51,  0.11,  0.00,  6.49,  210268466,  207239000,    3003000
6652967.exe ,  2.91,  2.83,  0.14,  0.00,  7.03,  239399523,  233316000,    6008000
6811790.exe ,  2.43,  2.36,  0.15,  0.00,  6.27,  214698722,  204625000,    9981000
6880278.exe ,  2.38,  2.31,  0.14,  0.00,  6.32,  217255306,  208222000,    9009000
6916909.exe ,  2.96,  2.85,  0.18,  0.00,  7.75,  257074193,  243030000,   14001000
6951594.exe ,  2.45,  2.37,  0.14,  0.00,  6.18,  213944613,  202922000,   10995000
6965093.exe ,  3.01,  2.92,  0.16,  0.00,  7.62,  253260564,  242094000,   11004000
7020944.exe ,  2.46,  2.38,  0.14,  0.00,  6.28,  213721589,  206670000,    7022000
7024086.exe ,  2.84,  2.76,  0.15,  0.00,  7.22,  242786592,  238758000,    3995000
7027957.exe ,  2.44,  2.37,  0.14,  0.00,  6.23,  214141432,  206040000,    8001000
7192860.exe ,  2.92,  2.83,  0.16,  0.00,  7.44,  246203267,  237057000,    9002000
7259642.exe ,  3.45,  3.34,  0.19,  0.00,  8.99,  292414890,  283294000,    9009000
7371971.exe ,  2.10,  2.03,  0.13,  0.00,  5.34,  185387712,  181215000,    4004000
7382230.exe ,  2.32,  2.24,  0.14,  0.00,  5.87,  203129370,  187066000,   16005000
7429752.exe ,  1.94,  1.88,  0.09,  0.00,  4.83,  161305135,  157138000,    4003000
7453169.exe ,  2.18,  2.11,  0.13,  0.00,  5.74,  189069761,  180932000,    7997000
7477636.exe ,  2.18,  2.11,  0.13,  0.00,  5.79,  192300159,  188301000,    3985000
7576958.exe ,  4.04,  3.91,  0.26,  0.00, 10.43,  359812641,  348792000,   10993000
7663838.exe ,  3.67,  3.56,  0.22,  0.00,  9.57,  321898496,  304848000,   16991000
7731830.exe ,  1.90,  1.84,  0.09,  0.00,  4.72,  157922296,  151817000,    5992000
7850366.exe ,  2.88,  2.78,  0.16,  0.00,  7.44,  247413355,  234247000,   13013000
7889785.exe ,  2.60,  2.52,  0.15,  0.00,  6.75,  225811812,  216671000,    8986000
8064828.exe ,  3.91,  3.78,  0.18,  0.00,  9.63,  323464297,  319430000,    3992000
8114292.exe ,  6.91,  6.70,  0.34,  0.00, 17.44,  587407517,  579367000,    7991000
8393083.exe ,  3.18,  3.08,  0.15,  0.00,  7.95,  270268942,  262219000,    8006000
8513722.exe ,  2.45,  2.37,  0.11,  0.00,  6.25,  199189511,  197075000,    2000000
881375.exe  ,  2.49,  2.42,  0.12,  0.00,  6.34,  213492055,  203396000,    9970000
887899.exe  ,  3.01,  2.92,  0.16,  0.00,  7.59,  251931776,  241613000,    9984000
