file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1369343.exe ,  5.58,  5.41,  0.24,  0.00, 13.09,  449341153,  442974000,    5999000
1591395.exe ,  3.17,  3.05,  0.19,  0.00,  9.08,  362405362,  361389000,    1001000
1782229.exe ,  3.36,  3.23,  0.19,  0.00,  9.32,  363676953,  359655000,    3996000
181251.exe  ,  3.41,  3.29,  0.20,  0.00,  9.64,  368557912,  364494000,    3994000
2042950.exe ,  3.10,  3.00,  0.16,  0.00,  8.41,  318579547,  313569000,    4993000
2075294.exe ,  3.09,  2.97,  0.17,  0.00,  8.67,  335485825,  330463000,    4991000
2110646.exe ,  3.36,  3.22,  0.21,  0.00, 10.10,  395113634,  390991000,    3999000
2117851.exe ,  4.66,  4.52,  0.20,  0.00, 11.26,  381981455,  377969000,    3999000
2266288.exe ,  1.64,  1.58,  0.08,  0.00,  4.24,  150083880,  145037000,    5001000
2275011.exe ,  1.68,  1.61,  0.09,  0.00,  4.86,  169820199,  166679000,    2994000
232022.exe  ,  2.02,  1.96,  0.09,  0.00,  4.96,  170543846,  167538000,    2991000
2358242.exe ,  5.89,  5.70,  0.27,  0.00, 14.53,  513312331,  506186000,    7002000
2361679.exe ,  3.34,  3.20,  0.19,  0.00,  9.34,  363536793,  358457000,    5006000
2383883.exe ,  3.14,  3.03,  0.17,  0.00,  8.61,  331353640,  326234000,    5003000
2434254.exe ,  6.94,  6.67,  0.39,  0.00, 19.53,  763239491,  760146000,    3000000
2468821.exe ,  3.25,  3.12,  0.20,  0.00, 10.56,  395689953,  388598000,    6992000
2560483.exe ,  3.17,  3.05,  0.17,  0.00,  8.60,  322648415,  318550000,    3994000
2578381.exe ,  3.58,  3.44,  0.21,  0.00, 10.16,  401485455,  396389000,    5004000
2597067.exe ,  1.41,  1.35,  0.10,  0.00,  3.85,  133396327,    2027000,    9124000
2677392.exe ,  1.90,  1.84,  0.08,  0.00,  4.93,  160451262,  159427000,    1002000
2679630.exe ,  3.49,  3.38,  0.17,  0.00,  8.74,  315540789,  306536000,    8986000
2792238.exe ,  3.31,  3.19,  0.18,  0.00,  9.08,  342653979,  336614000,    6010000
2900204.exe ,  3.17,  3.05,  0.19,  0.00,  9.20,  362281393,  359193000,    2993000
2950717.exe ,  3.30,  3.15,  0.19,  0.00,  9.63,  375251423,  372231000,    3001000
3093096.exe ,  1.13,  1.08,  0.07,  0.00,  2.94,   95489398,    2905000,    7737000
3095657.exe ,  3.83,  3.70,  0.19,  0.00, 10.04,  367834869,  364806000,    2998000
3097233.exe ,  3.44,  3.30,  0.20,  0.00, 10.00,  392679548,  388542000,    3995000
3170097.exe ,  2.99,  2.88,  0.16,  0.00,  8.40,  321141261,  316111000,    5001000
3264125.exe ,  2.63,  2.56,  0.11,  0.00,  6.18,  205966679,  202952000,    2999000
3292593.exe ,  3.17,  3.04,  0.19,  0.00,  9.19,  362396687,  360275000,    1995000
3525212.exe ,  3.40,  3.27,  0.20,  0.00, 10.70,  394158041,  387124000,    7002000
3634165.exe ,  3.62,  3.48,  0.20,  0.00, 10.95,  393859953,  388849000,    4998000
3634876.exe ,  3.51,  3.37,  0.20,  0.00, 10.40,  395913666,  390821000,    4997000
3888895.exe ,  3.45,  3.30,  0.21,  0.00, 10.14,  404798006,  401595000,    2996000
3889984.exe ,  3.17,  3.03,  0.19,  0.00,  9.38,  375953054,  373903000,    1999000
3890693.exe ,  3.24,  3.11,  0.19,  0.00,  9.33,  363468064,  360421000,    2995000
3891304.exe ,  5.64,  5.48,  0.24,  0.00, 13.53,  465080709,  461982000,    2999000
4000875.exe ,  6.03,  5.77,  0.37,  0.00, 17.79,  708521536,  703340000,    4995000
4003727.exe ,  3.45,  3.32,  0.19,  0.00,  9.52,  362194838,  359051000,    3000000
4091662.exe ,  3.66,  3.52,  0.20,  0.00, 10.19,  393276525,  391247000,    2001000
4162675.exe ,  3.10,  2.97,  0.19,  0.00,  9.08,  363329607,  360197000,    3001000
4236232.exe ,  4.11,  3.98,  0.18,  0.00, 10.75,  354094552,  349058000,    5000000
423802.exe  ,  3.44,  3.30,  0.21,  0.00,  9.92,  394790471,  388674000,    5994000
4238463.exe ,  3.41,  3.27,  0.20,  0.00, 10.70,  396682177,  388551000,    7990000
4313247.exe ,  2.75,  2.65,  0.15,  0.00,  7.69,  294466029,  291352000,    2993000
4356413.exe ,  2.99,  2.87,  0.17,  0.00,  8.64,  342483662,  340472000,    2002000
4507097.exe ,  3.16,  3.03,  0.19,  0.00,  9.23,  367860647,  363841000,    3998000
4509369.exe ,  3.37,  3.23,  0.20,  0.00, 10.66,  396994921,  390893000,    5998000
4647849.exe ,  2.87,  2.75,  0.17,  0.00,  8.35,  321748863,  314724000,    6993000
4652850.exe ,  3.53,  3.39,  0.19,  0.00, 10.65,  376060371,  374927000,     999000
4654699.exe ,  1.71,  1.67,  0.08,  0.00,  4.41,  157668552,  157650000,          0
4661480.exe ,  3.45,  3.31,  0.20,  0.00,  9.92,  393719112,  389614000,    4006000
4833711.exe ,  5.00,  4.83,  0.23,  0.00, 12.35,  436097993,  431043000,    5000000
496976.exe  ,  3.18,  3.05,  0.19,  0.00,  9.18,  363033483,  360794000,    1998000
5230409.exe ,  3.38,  3.23,  0.20,  0.00, 10.67,  395621781,  386523000,    8988000
5247010.exe ,  2.49,  2.41,  0.11,  0.00,  6.15,  211959994,  204940000,    6997000
5345045.exe ,  3.25,  3.14,  0.16,  0.00,  8.48,  307731679,  303622000,    3995000
5483912.exe ,  3.73,  3.59,  0.21,  0.00, 10.68,  417478623,  415435000,    2002000
5484546.exe ,  1.09,  1.06,  0.05,  0.00,  2.70,   92476224,   88398000,    4018000
5705660.exe ,  2.02,  1.97,  0.09,  0.00,  5.23,  171586566,  166571000,    4987000
5790859.exe ,  3.44,  3.30,  0.20,  0.00,  9.95,  392002594,  387962000,    4009000
5936624.exe ,  3.30,  3.16,  0.20,  0.00, 10.73,  396165766,  390035000,    6000000
6002652.exe ,  3.42,  3.28,  0.20,  0.00, 10.87,  395799453,  391784000,    3997000
6007350.exe ,  0.79,  0.76,  0.04,  0.00,  2.04,   70771639,   68734000,    1992000
6191697.exe ,  1.65,  1.59,  0.09,  0.00,  4.50,  167025992,  164911000,    1998000
6441583.exe ,  3.19,  3.06,  0.19,  0.00,  9.29,  364308843,  361162000,    3001000
6444964.exe ,  3.37,  3.24,  0.20,  0.00, 10.71,  394226316,  389238000,    5003000
6468699.exe ,  3.51,  3.36,  0.20,  0.00, 10.15,  394701272,  387688000,    6994000
6614534.exe ,  3.37,  3.22,  0.21,  0.00, 10.04,  396575782,  392547000,    4005000
6687094.exe ,  3.40,  3.26,  0.20,  0.00, 10.75,  396022442,  391846000,    3998000
7112423.exe ,  4.46,  4.33,  0.20,  0.00, 10.98,  381367000,  377315000,    4003000
7197652.exe ,  3.31,  3.17,  0.20,  0.00,  9.73,  388887640,  383758000,    4996000
7427522.exe ,  1.90,  1.84,  0.08,  0.00,  4.92,  160914662,  154892000,    5995000
7870660.exe ,  3.20,  3.06,  0.19,  0.00,  9.25,  362834139,  360820000,    2004000
7947064.exe ,  3.15,  3.02,  0.19,  0.00,  9.20,  362957739,  360813000,    2004000
8030039.exe ,  4.78,  4.64,  0.21,  0.00, 11.67,  406885190,  401817000,    4997000
8090613.exe ,  5.40,  5.23,  0.25,  0.00, 13.79,  487973569,  482821000,    4998000
8095868.exe ,  3.39,  3.24,  0.20,  0.00,  9.95,  392935420,  387813000,    4984000
848046.exe  ,  3.45,  3.31,  0.20,  0.00,  9.97,  394122813,  390098000,    4001000
8523429.exe ,  4.07,  3.94,  0.18,  0.00,  9.79,  336224674,  329162000,    7003000
