file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
120780.exe  ,  2.67,  2.58,  0.13,  0.00,  6.90,  258816369,  257508000,    1001000
1230547.exe ,  0.55,  0.53,  0.03,  0.00,  1.48,   53642872,   52558000,     991000
1231818.exe ,  0.51,  0.49,  0.03,  0.00,  1.39,   51315477,   51303000,          0
1290864.exe ,  0.33,  0.31,  0.02,  0.00,  0.88,   30579097,   28596000,    1972000
1318308.exe ,  0.64,  0.61,  0.03,  0.00,  1.71,   62563435,   61476000,     991000
1340102.exe ,  3.27,  3.16,  0.16,  0.00,  8.47,  308109647,  307075000,    1000000
1751912.exe ,  2.11,  2.03,  0.11,  0.00,  5.49,  205858135,  203725000,    1997000
1920040.exe ,  0.65,  0.63,  0.04,  0.00,  1.82,   68736282,   66710000,    1972000
1983458.exe , 15.86, 15.30,  0.80,  0.00, 42.11, 1573992175, 1572909000,     999000
2079662.exe ,  1.83,  1.77,  0.10,  0.00,  4.92,  186071666,  184998000,     994000
2095380.exe ,  0.67,  0.65,  0.03,  0.00,  1.93,   65308863,   65282000,          0
2118492.exe ,  3.18,  3.06,  0.17,  0.00,  8.80,  333681623,  333593000,          0
2133666.exe , 15.59, 15.03,  0.80,  0.00, 42.22, 1564107366, 1563859000,          0
214531.exe  ,  0.38,  0.36,  0.02,  0.00,  1.05,   37713651,   36607000,     989000
2167825.exe ,  0.63,  0.60,  0.03,  0.00,  1.72,   62015634,   60995000,     999000
2270454.exe ,  0.24,  0.23,  0.01,  0.00,  0.65,   23581337,   21607000,    1964000
2279764.exe ,  1.31,  1.26,  0.07,  0.00,  3.52,  130064099,  128947000,     999000
2282083.exe ,  8.66,  8.35,  0.45,  0.00, 23.51,  884302802,  882175000,    1998000
2344548.exe ,  0.50,  0.49,  0.03,  0.00,  1.38,   49028910,   47915000,     998000
2373932.exe , 15.68, 15.12,  0.80,  0.00, 41.84, 1562157457, 1561965000,          0
247789.exe  ,  0.26,  0.25,  0.01,  0.00,  0.73,   25697941,   25686000,          0
2513196.exe ,  1.13,  1.09,  0.05,  0.00,  2.96,  107379524,  106375000,    1003000
2674105.exe ,  1.23,  1.19,  0.06,  0.00,  3.31,  121809156,  120651000,     997000
2708553.exe , 15.59, 15.04,  0.80,  0.00, 41.79, 1563717673, 1563470000,          0
303419.exe  ,  0.35,  0.34,  0.02,  0.00,  0.96,   34077983,   33070000,    1002000
3104536.exe ,  0.28,  0.28,  0.01,  0.00,  0.75,   26420116,   25399000,    1015000
3163004.exe ,  0.56,  0.54,  0.03,  0.00,  1.50,   54791372,   54782000,          0
3231389.exe ,  7.89,  7.61,  0.40,  0.00, 21.03,  782032868,  780910000,     999000
3388688.exe ,  0.70,  0.68,  0.04,  0.00,  1.91,   69965770,   69963000,          0
3942378.exe ,  0.56,  0.54,  0.03,  0.00,  1.54,   55917803,   54820000,     996000
396083.exe  ,  3.30,  3.18,  0.16,  0.00,  9.27,  315130627,  308161000,    6981000
3965275.exe , 15.68, 15.13,  0.79,  0.00, 41.52, 1559219788, 1558015000,    1000000
4162716.exe ,  0.55,  0.53,  0.03,  0.00,  1.62,   54911539,   53900000,     998000
4231587.exe ,  0.56,  0.55,  0.03,  0.00,  1.51,   53706697,   52554000,     991000
4261319.exe ,  0.58,  0.56,  0.03,  0.00,  1.69,   65135938,   64103000,    1001000
4263677.exe ,  3.19,  3.07,  0.17,  0.00,  8.88,  338360414,  338235000,          0
4454123.exe ,  0.52,  0.50,  0.03,  0.00,  1.47,   49016186,   48013000,    1000000
4543507.exe ,  0.33,  0.32,  0.02,  0.00,  0.88,   30727384,   29627000,     987000
4815772.exe ,  0.85,  0.82,  0.04,  0.00,  2.25,   80715341,   80676000,          0
5070692.exe ,  0.51,  0.49,  0.03,  0.00,  1.37,   48625366,   48533000,          0
5081047.exe ,  7.89,  7.60,  0.41,  0.00, 21.40,  807517866,  805502000,    1998000
508772.exe  ,  0.41,  0.39,  0.02,  0.00,  1.11,   38533590,   37397000,    1010000
5134592.exe ,  4.25,  4.11,  0.20,  0.00, 10.77,  384063205,  383055000,    1000000
5150837.exe ,  0.35,  0.34,  0.02,  0.00,  0.95,   33767488,   32763000,     992000
5446581.exe ,  0.21,  0.21,  0.01,  0.00,  0.57,   20482689,   18527000,    1950000
5473623.exe ,  0.43,  0.41,  0.02,  0.00,  1.14,   40279131,   39275000,    1007000
5474729.exe ,  1.09,  1.04,  0.06,  0.00,  3.09,  113299784,  113205000,          0
5586183.exe ,  8.32,  8.01,  0.45,  0.00, 23.00,  879331310,  878182000,    1000000
5598721.exe ,  0.19,  0.18,  0.01,  0.00,  0.61,   22716496,   22716000,          0
5613968.exe ,  0.54,  0.52,  0.03,  0.00,  1.48,   53929747,   52846000,     997000
5647218.exe ,  0.33,  0.31,  0.02,  0.00,  0.90,   31343806,   31250000,          0
5662782.exe ,  0.20,  0.20,  0.01,  0.00,  0.57,   19770027,   19658000,          0
5720269.exe ,  0.83,  0.80,  0.04,  0.00,  2.16,   77979122,   76974000,     999000
5722411.exe ,  0.75,  0.72,  0.04,  0.00,  2.03,   69548718,   68411000,    1006000
5943908.exe ,  0.69,  0.67,  0.04,  0.00,  1.96,   69167941,   68160000,    1002000
5944073.exe ,  0.31,  0.30,  0.01,  0.00,  0.80,   28524012,   27475000,     981000
5947037.exe ,  0.60,  0.57,  0.03,  0.00,  1.61,   59463750,   57353000,    1977000
5981318.exe ,  0.27,  0.26,  0.01,  0.00,  0.73,   25992991,   24981000,     999000
5999868.exe ,  0.64,  0.61,  0.03,  0.00,  1.75,   65217380,   63183000,    2005000
6010355.exe ,  2.10,  2.02,  0.11,  0.00,  5.76,  212640427,  205631000,    6987000
6119802.exe ,  0.17,  0.16,  0.01,  0.00,  0.46,   15777161,   15782000,          0
6142844.exe ,  0.65,  0.63,  0.03,  0.00,  1.83,   67422836,   65434000,    1982000
6154087.exe ,  1.56,  1.50,  0.08,  0.00,  4.36,  159607779,  158608000,     997000
622252.exe  ,  5.45,  5.28,  0.24,  0.00, 13.36,  464702328,  462670000,    1998000
6333870.exe ,  0.54,  0.53,  0.03,  0.00,  1.52,   55062587,   53071000,    2002000
647931.exe  ,  7.70,  7.47,  0.33,  0.00, 18.72,  654993055,  653800000,     999000
6541879.exe ,  0.34,  0.32,  0.02,  0.00,  1.10,   43785345,   43701000,          0
6578108.exe , 15.37, 14.82,  0.77,  0.00, 40.80, 1512260351, 1510161000,    2000000
684443.exe  ,  0.64,  0.61,  0.03,  0.00,  1.70,   60356785,   59362000,    1006000
7150067.exe ,  1.15,  1.11,  0.06,  0.00,  3.14,  115878384,  114869000,     998000
7190933.exe ,  0.83,  0.81,  0.04,  0.00,  2.25,   83808840,   83797000,          0
7276958.exe ,  3.86,  3.71,  0.21,  0.00, 10.65,  412446470,  411427000,    1001000
7348208.exe ,  0.54,  0.53,  0.03,  0.00,  1.46,   52143903,   52133000,          0
7387979.exe ,  0.33,  0.32,  0.02,  0.00,  0.87,   30673747,   29674000,     989000
7528688.exe ,  0.51,  0.50,  0.03,  0.00,  1.38,   50094454,   49967000,          0
7689283.exe ,  0.72,  0.69,  0.04,  0.00,  1.95,   70194520,   68094000,    2002000
7715728.exe ,  0.90,  0.87,  0.05,  0.00,  2.32,   79786877,   71791000,    7976000
845774.exe  ,  1.89,  1.83,  0.10,  0.00,  5.15,  190823943,  190832000,          0
8588479.exe ,  0.69,  0.67,  0.03,  0.00,  1.84,   66260588,   66156000,          0
941239.exe  ,  0.32,  0.30,  0.02,  0.00,  0.84,   28304385,   27275000,    1010000
