@relation problema
@attribute 'pkg' real
@attribute 'cores' real
@attribute 'ram' real
@attribute 'gpu' real
@attribute 'psys' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
1.54,1.49,0.07,0.00,3.81,129681257,102234000,27061000,0
1.49,1.45,0.07,0.00,3.88,128976385,93968000,34988000,0
1.52,1.47,0.07,0.00,3.69,127853749,83895000,43945000,0
1.49,1.44,0.07,0.00,3.84,128679155,105731000,22941000,0
1.52,1.47,0.07,0.00,3.70,128152009,98106000,30032000,0
1.50,1.46,0.07,0.00,3.91,128942884,99947000,28984000,0
0.29,0.28,0.01,0.00,0.74,25197425,24181000,1007000,0
0.92,0.88,0.04,0.00,2.53,86862308,59594000,27271000,0
1.48,1.44,0.07,0.00,3.85,128910213,98678000,30207000,0
0.31,0.30,0.01,0.00,0.80,24801961,22656000,1970000,0
0.31,0.29,0.01,0.00,0.77,24792904,21737000,2964000,0
0.30,0.29,0.02,0.00,0.76,24822197,23806000,991000,0
0.31,0.30,0.01,0.00,0.75,24929681,23928000,997000,0
1.49,1.44,0.07,0.00,3.94,130803218,99781000,30932000,0
0.34,0.33,0.01,0.00,0.85,27153408,26109000,1004000,0
1.49,1.45,0.07,0.00,3.90,129837248,100864000,28961000,0
1.47,1.42,0.07,0.00,3.91,129009856,98920000,29975000,0
1.49,1.44,0.07,0.00,3.87,129022745,101979000,26994000,0
1.47,1.42,0.07,0.00,3.86,128806434,97844000,30950000,0
1.45,1.41,0.07,0.00,3.89,128540513,100577000,27882000,0
1.48,1.43,0.07,0.00,3.88,128435638,97330000,31105000,0
1.47,1.42,0.07,0.00,3.89,128725923,91658000,36862000,0
1.42,1.37,0.07,0.00,3.86,132772481,97834000,34940000,0
0.87,0.84,0.05,0.00,2.53,98273780,62164000,36095000,0
1.45,1.41,0.07,0.00,3.90,128462603,102354000,26090000,0
1.45,1.41,0.07,0.00,3.87,128809014,102545000,26139000,0
0.95,0.92,0.05,0.00,2.64,88366461,63253000,25100000,0
1.48,1.43,0.07,0.00,3.94,129304249,108182000,21035000,0
1.48,1.44,0.07,0.00,3.91,130279323,106220000,24049000,0
1.45,1.41,0.07,0.00,3.94,127797859,92788000,34920000,0
1.43,1.39,0.07,0.00,3.88,127417003,96198000,31064000,0
0.31,0.30,0.01,0.00,0.77,25403246,23426000,1952000,0
1.45,1.40,0.07,0.00,3.92,128358287,99429000,28834000,0
0.30,0.29,0.01,0.00,0.76,24949099,22955000,1996000,0
1.48,1.43,0.07,0.00,3.91,128778775,98747000,29923000,0
1.45,1.40,0.07,0.00,3.81,127441315,103345000,24080000,0
0.29,0.29,0.01,0.00,0.75,25195462,24185000,1007000,0
1.47,1.43,0.07,0.00,3.87,129553255,96650000,32881000,0
1.48,1.43,0.07,0.00,3.90,129882361,99903000,29971000,0
0.31,0.30,0.01,0.00,0.79,24722079,21742000,2964000,0
1.48,1.44,0.07,0.00,3.88,128599381,100452000,28126000,0
1.46,1.41,0.07,0.00,3.89,128340358,99501000,28855000,0
0.31,0.30,0.01,0.00,0.78,25068705,25060000,0,0
0.31,0.30,0.01,0.00,0.77,25017713,24010000,1000000,0
1.46,1.41,0.07,0.00,3.94,128338202,104400000,23862000,0
1.49,1.44,0.07,0.00,3.93,129633801,99710000,29913000,0
1.47,1.43,0.07,0.00,3.91,128739171,104596000,23907000,0
1.46,1.42,0.07,0.00,3.86,128576096,103449000,25109000,0
1.49,1.45,0.07,0.00,3.95,129189154,99135000,30041000,0
1.47,1.43,0.07,0.00,3.80,128280275,100146000,28041000,0
0.31,0.30,0.01,0.00,0.76,25028031,22018000,3002000,0
1.48,1.42,0.07,0.00,3.92,127502889,101543000,25883000,0
0.30,0.30,0.01,0.00,0.76,24546188,23510000,1022000,0
0.86,0.84,0.03,0.00,2.15,67445204,67427000,0,0
1.46,1.43,0.07,0.00,3.94,129655650,98660000,30893000,0
1.45,1.41,0.07,0.00,3.86,128104689,99989000,27997000,0
0.86,0.84,0.04,0.00,2.15,67490423,65492000,1984000,0
0.31,0.30,0.01,0.00,0.79,25007868,23902000,995000,0
0.31,0.30,0.01,0.00,0.80,25187532,24068000,1002000,0
1.44,1.39,0.07,0.00,3.90,128891333,97830000,30946000,0
1.45,1.40,0.07,0.00,3.87,128240457,107104000,21020000,0
1.47,1.42,0.07,0.00,3.93,129462953,99576000,29873000,0
0.32,0.31,0.01,0.00,0.83,25726017,22749000,2967000,0
0.31,0.30,0.01,0.00,0.81,24758992,23733000,1031000,0
1.45,1.41,0.07,0.00,3.88,128216764,97155000,31049000,0
0.94,0.90,0.05,0.00,2.60,87089778,57985000,28992000,0
1.50,1.45,0.07,0.00,3.99,131038701,101999000,28999000,0
1.47,1.42,0.07,0.00,3.94,129097033,93007000,36002000,0
1.48,1.43,0.07,0.00,3.94,129171096,105067000,24015000,0
1.48,1.44,0.07,0.00,3.97,128975628,103886000,24972000,0
1.45,1.41,0.07,0.00,3.95,128260258,109295000,18878000,0
0.92,0.88,0.04,0.00,2.57,86046425,55403000,30669000,0
1.47,1.42,0.07,0.00,4.02,128707659,107255000,20855000,0
1.44,1.40,0.07,0.00,3.88,128246445,103116000,25028000,0
0.31,0.30,0.01,0.00,0.80,24732256,23736000,989000,0
1.44,1.40,0.07,0.00,3.91,127832570,101805000,25950000,0
1.43,1.39,0.07,0.00,3.90,127594034,97621000,29884000,0
0.30,0.30,0.01,0.00,0.79,25187035,23161000,2014000,0
1.46,1.42,0.07,0.00,3.91,129741679,101736000,27927000,0
1.47,1.43,0.07,0.00,3.93,128213684,102169000,26043000,0
2.47,2.38,0.13,0.00,6.74,253100473,252743000,0,1
0.46,0.44,0.03,0.00,1.31,46819919,45814000,995000,1
0.37,0.36,0.02,0.00,1.06,39357457,39252000,0,1
0.25,0.24,0.01,0.00,0.72,25489885,24425000,977000,1
0.63,0.61,0.03,0.00,1.71,61218619,61216000,0,1
1.28,1.24,0.06,0.00,3.44,127637542,127628000,0,1
1.21,1.16,0.07,0.00,3.50,135020985,134012000,1000000,1
0.37,0.35,0.02,0.00,1.08,39714203,39553000,0,1
3.36,3.24,0.20,0.00,9.62,376594601,375591000,1001000,1
1.27,1.23,0.07,0.00,3.53,130671899,130647000,0,1
0.47,0.45,0.02,0.00,1.31,46681179,44681000,1985000,1
1.01,0.98,0.06,0.00,2.96,114481107,114475000,0,1
3.34,3.20,0.19,0.00,9.58,372459224,371427000,998000,1
0.35,0.33,0.02,0.00,0.98,34445344,33457000,984000,1
0.28,0.27,0.02,0.00,0.77,27039807,26029000,1001000,1
0.17,0.17,0.01,0.00,0.49,18382951,17362000,1021000,1
1.14,1.09,0.06,0.00,3.11,113655525,112648000,996000,1
2.71,2.60,0.16,0.00,7.79,306279607,305130000,1000000,1
0.24,0.23,0.02,0.00,0.81,32032753,32034000,0,1
3.38,3.25,0.19,0.00,9.59,372827644,371712000,999000,1
0.13,0.12,0.01,0.00,0.38,13892979,12903000,992000,1
0.46,0.44,0.03,0.00,1.27,45955200,44940000,998000,1
1.09,1.05,0.06,0.00,3.01,110866972,109859000,998000,1
3.40,3.27,0.19,0.00,9.58,372933429,372921000,0,1
0.27,0.26,0.02,0.00,0.77,28374105,26348000,1951000,1
0.20,0.19,0.01,0.00,0.56,20153958,20158000,0,1
0.48,0.45,0.03,0.00,1.35,47609534,45612000,1983000,1
1.54,1.48,0.10,0.00,4.68,184400223,184403000,0,1
0.59,0.57,0.03,0.00,1.63,58070067,57038000,1000000,1
0.44,0.42,0.02,0.00,1.28,46303041,46298000,0,1
3.18,3.07,0.16,0.00,9.06,312010591,309011000,3000000,1
3.43,3.29,0.20,0.00,10.04,397493454,395486000,1997000,1
0.45,0.44,0.02,0.00,1.29,47162859,46150000,1003000,1
0.46,0.45,0.03,0.00,1.29,46966491,45864000,997000,1
0.47,0.46,0.03,0.00,1.34,48456360,48349000,0,1
1.80,1.73,0.10,0.00,5.21,202898279,201891000,999000,1
0.28,0.27,0.02,0.00,0.80,29377852,28382000,978000,1
0.16,0.16,0.01,0.00,0.45,16608549,15568000,1037000,1
0.57,0.54,0.03,0.00,1.55,54595155,53481000,990000,1
0.29,0.28,0.02,0.00,0.81,28858335,27861000,995000,1
2.89,2.79,0.15,0.00,7.85,294260875,294136000,0,1
0.31,0.30,0.02,0.00,0.86,29532502,28430000,980000,1
1.81,1.73,0.11,0.00,5.29,204881937,203803000,999000,1
0.21,0.21,0.01,0.00,0.66,23762469,23767000,0,1
0.15,0.15,0.01,0.00,0.43,14917626,13906000,993000,1
0.23,0.23,0.01,0.00,0.66,22857963,21852000,993000,1
0.87,0.84,0.04,0.00,2.39,87384047,86262000,1003000,1
2.68,2.57,0.15,0.00,7.69,301774983,298791000,2987000,1
0.16,0.16,0.01,0.00,0.47,17561521,16563000,974000,1
0.45,0.43,0.02,0.00,1.28,46998500,45891000,997000,1
0.15,0.15,0.01,0.00,0.43,15190046,15165000,0,1
0.15,0.14,0.01,0.00,0.41,14005581,12934000,994000,1
0.26,0.25,0.01,0.00,0.71,24828132,23711000,987000,1
0.26,0.25,0.01,0.00,0.74,25813683,23751000,1979000,1
0.52,0.51,0.03,0.00,1.43,51114858,50043000,1000000,1
0.25,0.24,0.01,0.00,0.73,25420932,24477000,979000,1
0.47,0.46,0.02,0.00,1.32,48466387,47329000,1007000,1
0.21,0.21,0.01,0.00,0.62,22769541,21775000,989000,1
0.47,0.45,0.02,0.00,1.30,48473715,48473000,0,1
1.67,1.61,0.09,0.00,4.54,168796007,163760000,5023000,1
0.13,0.13,0.01,0.00,0.37,13559635,11625000,1937000,1
0.42,0.40,0.03,0.00,1.35,53107631,52103000,1001000,1
0.91,0.87,0.05,0.00,2.55,95034231,93895000,998000,1
2.24,2.16,0.13,0.00,6.65,260877771,259867000,999000,1
0.48,0.47,0.02,0.00,1.35,48761304,47651000,992000,1
0.99,0.96,0.05,0.00,2.64,95223278,95088000,0,1
0.25,0.24,0.01,0.00,0.68,24097948,22926000,996000,1
3.28,3.15,0.19,0.00,9.54,374772630,374729000,0,1
0.47,0.45,0.02,0.00,1.30,45506363,43552000,1979000,1
1.07,1.02,0.06,0.00,2.98,111221992,111230000,0,1
0.70,0.67,0.04,0.00,1.93,70849880,68849000,1995000,1
3.73,3.58,0.21,0.00,10.38,403262089,402164000,1000000,1
0.42,0.41,0.03,0.00,1.27,48806828,48824000,0,1
0.19,0.18,0.01,0.00,0.54,19105968,19103000,0,1
0.46,0.44,0.02,0.00,1.29,46439681,45425000,1009000,1
0.43,0.41,0.02,0.00,1.24,45043090,44020000,1000000,1
0.32,0.30,0.02,0.00,0.86,29792401,25811000,3971000,1
1.72,1.65,0.09,0.00,4.62,171406685,170392000,1002000,1
0.44,0.43,0.02,0.00,1.27,45857379,44830000,996000,1
0.23,0.22,0.01,0.00,0.64,22761734,22637000,0,1
0.81,0.78,0.03,0.00,1.98,64379713,61877000,2028000,2
