file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1267787.exe ,  2.72,  2.63,  0.11,  0.00,  6.86,  218277433,  214937000,    2999000
1327269.exe ,  4.34,  4.21,  0.21,  0.00, 11.37,  379218347,  370187000,    9004000
1343486.exe ,  2.72,  2.64,  0.11,  0.00,  6.79,  218881725,  213728000,    4993000
1414577.exe ,  4.08,  3.96,  0.18,  0.00, 10.09,  357397506,  354357000,    3003000
1440839.exe ,  1.29,  1.26,  0.06,  0.00,  3.24,  108598214,  105596000,    2988000
1447707.exe ,  1.66,  1.60,  0.07,  0.00,  4.06,  136668255,  135652000,     997000
1526865.exe ,  7.76,  7.51,  0.40,  0.00, 20.27,  675489996,  662427000,   12988000
1848211.exe ,  2.07,  2.02,  0.09,  0.00,  5.26,  170339726,  165360000,    4980000
1928955.exe ,  1.73,  1.69,  0.08,  0.00,  4.30,  143858219,  136827000,    6991000
209081.exe  ,  1.82,  1.76,  0.08,  0.00,  4.48,  153639041,  149629000,    3990000
2149463.exe ,  2.76,  2.68,  0.12,  0.00,  7.02,  225582896,  222459000,    3006000
2257128.exe ,  1.95,  1.88,  0.09,  0.00,  4.77,  161456468,  153459000,    7971000
230934.exe  ,  2.26,  2.19,  0.09,  0.00,  5.54,  180168383,  178142000,    2001000
2369399.exe ,  1.95,  1.89,  0.09,  0.00,  4.99,  165291528,  159247000,    6009000
2478892.exe ,  2.34,  2.27,  0.10,  0.00,  5.92,  191499308,  191387000,          0
2588525.exe ,  2.08,  2.02,  0.09,  0.00,  5.12,  165932634,  164920000,     999000
2725657.exe ,  1.93,  1.87,  0.09,  0.00,  4.81,  162011889,  154990000,    6999000
2837315.exe ,  4.29,  4.14,  0.20,  0.00, 11.26,  373253460,  363206000,   10005000
2905927.exe ,  9.26,  8.98,  0.41,  0.00, 22.87,  786984138,  778862000,    7998000
2973689.exe ,  5.02,  4.86,  0.23,  0.00, 13.01,  416317807,  407204000,    8982000
3135394.exe ,  3.36,  3.26,  0.15,  0.00,  8.66,  282137244,  280115000,    2000000
3326099.exe ,  4.28,  4.15,  0.20,  0.00, 11.36,  372595726,  360493000,   11983000
3373624.exe ,  1.67,  1.61,  0.08,  0.00,  4.15,  143508200,  139485000,    4013000
3386412.exe ,  2.03,  1.97,  0.08,  0.00,  5.11,  162885958,  161895000,    1005000
3419202.exe ,  2.15,  2.09,  0.09,  0.00,  5.24,  170473382,  163480000,    6977000
3823732.exe ,  1.36,  1.32,  0.06,  0.00,  3.48,  116938732,  114938000,    1998000
