file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1172589.exe ,  1.37,  1.33,  0.06,  0.00,  3.27,  108183855,  103777000,    4030000
126726.exe  ,  2.01,  1.95,  0.08,  0.00,  4.78,  162805166,  159797000,    2996000
1342186.exe ,  4.26,  4.14,  0.20,  0.00, 10.46,  364454711,  358438000,    6007000
1374738.exe ,  0.85,  0.82,  0.04,  0.00,  2.20,   79309004,   75325000,    3964000
1690595.exe ,  1.02,  1.00,  0.04,  0.00,  2.43,   82230875,   81080000,    1000000
1825983.exe ,  1.97,  1.91,  0.08,  0.00,  4.68,  158863563,  155855000,    2997000
1883504.exe ,  2.04,  1.98,  0.09,  0.00,  4.91,  165506589,  163401000,    2004000
201747.exe  ,  2.03,  1.97,  0.08,  0.00,  4.84,  163595373,  162469000,    1002000
2024997.exe ,  1.53,  1.48,  0.07,  0.00,  3.75,  128339074,  123269000,    4970000
2094555.exe ,  1.31,  1.28,  0.06,  0.00,  3.21,  109090608,  106964000,    1999000
2131253.exe ,  2.38,  2.31,  0.10,  0.00,  5.76,  197690387,  192718000,    4992000
229437.exe  ,  2.10,  2.03,  0.09,  0.00,  5.01,  170388824,  168280000,    1991000
230403.exe  ,  1.35,  1.32,  0.06,  0.00,  3.28,  108001730,  104930000,    3026000
2616722.exe ,  1.33,  1.30,  0.05,  0.00,  3.23,  106049479,  102825000,    2994000
2642820.exe ,  1.54,  1.49,  0.07,  0.00,  3.77,  127529678,  125513000,    1992000
2657371.exe ,  2.71,  2.63,  0.12,  0.00,  6.78,  241842499,  236753000,    4973000
2923923.exe ,  0.93,  0.91,  0.04,  0.00,  2.28,   76487326,   73456000,    3018000
2946862.exe ,  0.93,  0.90,  0.04,  0.00,  2.27,   75645712,   74636000,     995000
2961600.exe ,  1.12,  1.08,  0.05,  0.00,  2.73,   93475416,   91463000,    1988000
3025699.exe ,  2.70,  2.62,  0.12,  0.00,  6.50,  221980087,  219955000,    1999000
3098869.exe ,  1.34,  1.30,  0.06,  0.00,  3.21,  106966979,  104939000,    1998000
