file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1141757.exe ,  0.59,  0.57,  0.03,  0.00,  1.53,   50409782,   46804000,    3052000
1194834.exe ,  1.26,  1.22,  0.09,  0.00,  3.57,  122602180,  118617000,    3987000
1334614.exe ,  0.59,  0.56,  0.03,  0.00,  1.54,   50452912,   50308000,          0
1369810.exe ,  0.59,  0.58,  0.03,  0.00,  1.54,   51610706,   48455000,    3028000
1376527.exe ,  0.60,  0.58,  0.03,  0.00,  1.56,   49935761,   46918000,    2994000
1578565.exe ,  0.59,  0.57,  0.03,  0.00,  1.55,   50602549,   50579000,          0
1828655.exe ,  1.59,  1.54,  0.07,  0.00,  3.99,  126914444,  125831000,     998000
1993016.exe ,  0.66,  0.63,  0.03,  0.00,  1.67,   54836375,   49717000,    4971000
200463.exe  ,  1.64,  1.60,  0.07,  0.00,  4.15,  129093465,  127071000,    2001000
215691.exe  ,  0.63,  0.61,  0.03,  0.00,  1.61,   53090454,   51998000,     999000
2473888.exe ,  1.67,  1.63,  0.07,  0.00,  4.21,  134075186,  130048000,    4001000
2557813.exe ,  0.61,  0.59,  0.03,  0.00,  1.60,   52272434,   51248000,    1004000
2649544.exe ,  0.59,  0.58,  0.03,  0.00,  1.57,   52463192,   50438000,    2017000
2700229.exe ,  1.58,  1.53,  0.07,  0.00,  4.03,  127701770,  124692000,    2992000
2870679.exe ,  0.57,  0.55,  0.03,  0.00,  1.52,   48431132,   46396000,    2017000
2876767.exe ,  0.55,  0.54,  0.03,  0.00,  1.48,   49898322,   47885000,    1995000
2882080.exe ,  0.54,  0.52,  0.03,  0.00,  1.45,   47715873,   46729000,    1015000
2892760.exe ,  0.57,  0.55,  0.03,  0.00,  1.53,   48843332,   45837000,    2989000
2952391.exe ,  1.53,  1.49,  0.07,  0.00,  3.93,  126022838,  124006000,    2000000
2961485.exe ,  2.09,  2.02,  0.11,  0.00,  5.60,  182810783,  176783000,    5992000
