@relation problema
@attribute 'pkg' real
@attribute 'cores' real
@attribute 'ram' real
@attribute 'gpu' real
@attribute 'psys' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
1.52,1.47,0.07,0.00,3.80,130871248,109884000,20977000,0
0.33,0.32,0.01,0.00,0.80,25689533,23700000,1975000,0
1.50,1.45,0.07,0.00,3.90,128762785,103593000,25143000,0
0.32,0.30,0.01,0.00,0.85,26602353,24630000,1970000,0
1.40,1.36,0.07,0.00,3.93,132172222,103142000,29040000,0
1.53,1.48,0.07,0.00,3.78,128569942,93680000,34881000,0
0.32,0.30,0.01,0.00,0.87,25634330,23660000,1971000,0
1.46,1.41,0.07,0.00,4.00,129398058,100528000,28864000,0
1.50,1.45,0.07,0.00,3.91,128606592,100683000,27912000,0
0.32,0.32,0.01,0.00,0.82,25920791,23844000,1987000,0
1.53,1.49,0.07,0.00,3.73,129072457,99049000,30014000,0
1.48,1.43,0.07,0.00,3.86,129113626,97058000,32019000,0
0.32,0.31,0.01,0.00,0.80,26358903,24324000,2027000,0
0.31,0.30,0.01,0.00,0.80,24653476,22674000,1971000,0
1.47,1.42,0.07,0.00,3.88,128805128,102836000,25958000,0
1.49,1.45,0.07,0.00,3.97,129382279,103306000,26077000,0
1.41,1.38,0.07,0.00,3.89,131799580,96592000,35216000,0
1.52,1.47,0.07,0.00,4.12,130924864,101930000,28980000,0
1.57,1.52,0.07,0.00,3.81,131097700,107072000,24016000,0
1.39,1.34,0.07,0.00,3.88,132109802,104087000,28023000,0
0.30,0.30,0.01,0.00,0.77,26252397,24236000,2019000,0
1.46,1.41,0.07,0.00,3.96,128821988,100831000,27953000,0
0.26,0.25,0.01,0.00,0.77,26805864,26818000,0,0
0.88,0.86,0.04,0.00,2.28,68463636,66442000,2013000,0
1.43,1.38,0.06,0.00,3.83,126647126,90740000,35897000,0
1.51,1.46,0.07,0.00,3.96,130836545,99766000,30927000,0
0.90,0.87,0.04,0.00,2.34,71195386,69219000,1977000,0
0.32,0.31,0.01,0.00,0.87,25887824,25888000,0,0
0.32,0.31,0.01,0.00,0.79,25788267,24796000,991000,0
1.49,1.44,0.07,0.00,3.93,129222525,98160000,31050000,0
1.51,1.45,0.07,0.00,4.07,131331860,101410000,29826000,0
1.44,1.40,0.06,0.00,3.99,127115411,103085000,24019000,0
0.33,0.32,0.01,0.00,0.82,26642094,24659000,1972000,0
0.32,0.31,0.02,0.00,0.81,25693325,24703000,988000,0
1.45,1.40,0.07,0.00,3.74,132396215,103220000,29062000,0
0.95,0.91,0.05,0.00,2.48,87541714,53717000,33821000,0
1.50,1.45,0.07,0.00,3.96,130676314,98752000,31919000,0
1.70,1.64,0.07,0.00,4.24,130313882,99709000,30603000,0
1.43,1.38,0.07,0.00,3.84,135251675,114128000,21023000,0
1.48,1.43,0.07,0.00,4.04,134362451,111483000,22893000,0
1.51,1.45,0.07,0.00,4.11,129365917,104294000,25070000,0
0.92,0.89,0.04,0.00,2.60,87151018,59018000,28008000,0
1.51,1.46,0.07,0.00,3.99,129122566,103015000,26003000,0
1.43,1.39,0.07,0.00,3.85,130819270,104657000,26164000,0
0.32,0.31,0.01,0.00,0.82,24732516,23619000,984000,0
1.49,1.45,0.07,0.00,3.93,128955669,104869000,23970000,0
1.45,1.41,0.07,0.00,3.99,127105995,100026000,27007000,0
0.32,0.31,0.01,0.00,0.80,25856029,23777000,1981000,0
1.49,1.44,0.07,0.00,3.93,129273133,103207000,26052000,0
1.50,1.45,0.07,0.00,3.90,128502983,102596000,25898000,0
2.67,2.58,0.13,0.00,6.90,258816369,257508000,1001000,1
0.55,0.53,0.03,0.00,1.48,53642872,52558000,991000,1
0.51,0.49,0.03,0.00,1.39,51315477,51303000,0,1
0.33,0.31,0.02,0.00,0.88,30579097,28596000,1972000,1
0.64,0.61,0.03,0.00,1.71,62563435,61476000,991000,1
3.27,3.16,0.16,0.00,8.47,308109647,307075000,1000000,1
2.11,2.03,0.11,0.00,5.49,205858135,203725000,1997000,1
0.65,0.63,0.04,0.00,1.82,68736282,66710000,1972000,1
15.86,15.30,0.80,0.00,42.11,1573992175,1572909000,999000,1
1.83,1.77,0.10,0.00,4.92,186071666,184998000,994000,1
0.67,0.65,0.03,0.00,1.93,65308863,65282000,0,1
3.18,3.06,0.17,0.00,8.80,333681623,333593000,0,1
15.59,15.03,0.80,0.00,42.22,1564107366,1563859000,0,1
0.38,0.36,0.02,0.00,1.05,37713651,36607000,989000,1
0.63,0.60,0.03,0.00,1.72,62015634,60995000,999000,1
0.24,0.23,0.01,0.00,0.65,23581337,21607000,1964000,1
1.31,1.26,0.07,0.00,3.52,130064099,128947000,999000,1
8.66,8.35,0.45,0.00,23.51,884302802,882175000,1998000,1
0.50,0.49,0.03,0.00,1.38,49028910,47915000,998000,1
15.68,15.12,0.80,0.00,41.84,1562157457,1561965000,0,1
0.26,0.25,0.01,0.00,0.73,25697941,25686000,0,1
1.13,1.09,0.05,0.00,2.96,107379524,106375000,1003000,1
1.23,1.19,0.06,0.00,3.31,121809156,120651000,997000,1
15.59,15.04,0.80,0.00,41.79,1563717673,1563470000,0,1
0.35,0.34,0.02,0.00,0.96,34077983,33070000,1002000,1
0.28,0.28,0.01,0.00,0.75,26420116,25399000,1015000,1
0.56,0.54,0.03,0.00,1.50,54791372,54782000,0,1
7.89,7.61,0.40,0.00,21.03,782032868,780910000,999000,1
0.70,0.68,0.04,0.00,1.91,69965770,69963000,0,1
0.56,0.54,0.03,0.00,1.54,55917803,54820000,996000,1
3.30,3.18,0.16,0.00,9.27,315130627,308161000,6981000,1
15.68,15.13,0.79,0.00,41.52,1559219788,1558015000,1000000,1
0.55,0.53,0.03,0.00,1.62,54911539,53900000,998000,1
0.56,0.55,0.03,0.00,1.51,53706697,52554000,991000,1
0.58,0.56,0.03,0.00,1.69,65135938,64103000,1001000,1
3.19,3.07,0.17,0.00,8.88,338360414,338235000,0,1
0.52,0.50,0.03,0.00,1.47,49016186,48013000,1000000,1
0.33,0.32,0.02,0.00,0.88,30727384,29627000,987000,1
0.85,0.82,0.04,0.00,2.25,80715341,80676000,0,1
0.51,0.49,0.03,0.00,1.37,48625366,48533000,0,1
7.89,7.60,0.41,0.00,21.40,807517866,805502000,1998000,1
0.41,0.39,0.02,0.00,1.11,38533590,37397000,1010000,1
4.25,4.11,0.20,0.00,10.77,384063205,383055000,1000000,1
0.35,0.34,0.02,0.00,0.95,33767488,32763000,992000,1
0.21,0.21,0.01,0.00,0.57,20482689,18527000,1950000,1
0.43,0.41,0.02,0.00,1.14,40279131,39275000,1007000,1
1.09,1.04,0.06,0.00,3.09,113299784,113205000,0,1
8.32,8.01,0.45,0.00,23.00,879331310,878182000,1000000,1
0.19,0.18,0.01,0.00,0.61,22716496,22716000,0,1
0.54,0.52,0.03,0.00,1.48,53929747,52846000,997000,1
0.33,0.31,0.02,0.00,0.90,31343806,31250000,0,1
0.20,0.20,0.01,0.00,0.57,19770027,19658000,0,1
0.83,0.80,0.04,0.00,2.16,77979122,76974000,999000,1
0.75,0.72,0.04,0.00,2.03,69548718,68411000,1006000,1
0.69,0.67,0.04,0.00,1.96,69167941,68160000,1002000,1
0.31,0.30,0.01,0.00,0.80,28524012,27475000,981000,1
0.60,0.57,0.03,0.00,1.61,59463750,57353000,1977000,1
0.27,0.26,0.01,0.00,0.73,25992991,24981000,999000,1
0.64,0.61,0.03,0.00,1.75,65217380,63183000,2005000,1
2.10,2.02,0.11,0.00,5.76,212640427,205631000,6987000,1
0.17,0.16,0.01,0.00,0.46,15777161,15782000,0,1
0.65,0.63,0.03,0.00,1.83,67422836,65434000,1982000,1
1.56,1.50,0.08,0.00,4.36,159607779,158608000,997000,1
5.45,5.28,0.24,0.00,13.36,464702328,462670000,1998000,1
0.54,0.53,0.03,0.00,1.52,55062587,53071000,2002000,1
7.70,7.47,0.33,0.00,18.72,654993055,653800000,999000,1
0.34,0.32,0.02,0.00,1.10,43785345,43701000,0,1
15.37,14.82,0.77,0.00,40.80,1512260351,1510161000,2000000,1
0.64,0.61,0.03,0.00,1.70,60356785,59362000,1006000,1
1.15,1.11,0.06,0.00,3.14,115878384,114869000,998000,1
0.83,0.81,0.04,0.00,2.25,83808840,83797000,0,1
3.86,3.71,0.21,0.00,10.65,412446470,411427000,1001000,1
0.54,0.53,0.03,0.00,1.46,52143903,52133000,0,1
0.33,0.32,0.02,0.00,0.87,30673747,29674000,989000,1
0.51,0.50,0.03,0.00,1.38,50094454,49967000,0,1
0.72,0.69,0.04,0.00,1.95,70194520,68094000,2002000,1
0.90,0.87,0.05,0.00,2.32,79786877,71791000,7976000,1
1.89,1.83,0.10,0.00,5.15,190823943,190832000,0,1
0.69,0.67,0.03,0.00,1.84,66260588,66156000,0,1
0.32,0.30,0.02,0.00,0.84,28304385,27275000,1010000,1
1.39,1.35,0.06,0.00,3.28,108056021,104773000,3022000,2
2.01,1.96,0.08,0.00,4.73,162690134,160721000,1996000,2
4.25,4.11,0.20,0.00,10.31,367570408,361540000,5992000,2
0.90,0.88,0.04,0.00,2.18,75267478,74232000,1003000,2
1.02,0.99,0.04,0.00,2.57,81817545,80814000,997000,2
1.95,1.90,0.08,0.00,4.69,159090962,157000000,2000000,2
2.08,2.01,0.09,0.00,4.93,167476732,163464000,3986000,2
2.05,1.99,0.08,0.00,4.88,163840347,162705000,998000,2
1.52,1.48,0.07,0.00,3.72,128111811,126078000,2001000,2
1.33,1.29,0.06,0.00,3.24,109363334,106165000,2976000,2
2.40,2.33,0.10,0.00,5.80,198069327,193925000,3998000,2
2.11,2.05,0.09,0.00,5.10,171044227,168892000,1998000,2
1.37,1.34,0.06,0.00,3.45,108464947,107318000,1002000,2
1.32,1.29,0.06,0.00,3.23,106468170,103440000,3012000,2
1.59,1.55,0.07,0.00,3.93,136498244,132426000,3982000,2
2.69,2.61,0.12,0.00,6.81,240158046,239076000,1000000,2
0.92,0.90,0.04,0.00,2.28,76190123,74121000,2003000,2
0.91,0.88,0.04,0.00,2.22,74684023,72708000,1992000,2
1.11,1.07,0.05,0.00,2.74,92971333,89862000,2995000,2
2.68,2.61,0.12,0.00,6.64,222781395,218656000,3993000,2
1.32,1.28,0.06,0.00,3.29,106838880,103824000,2994000,2
1.31,1.27,0.05,0.00,3.22,106039862,104901000,999000,2
1.70,1.65,0.07,0.00,4.11,141062633,139048000,2000000,2
1.31,1.27,0.05,0.00,3.22,106657725,106649000,0,2
1.26,1.23,0.06,0.00,3.16,108135950,106116000,2002000,2
2.12,2.05,0.09,0.00,5.20,175196500,174155000,1000000,2
1.96,1.91,0.08,0.00,4.74,158891932,157876000,999000,2
1.53,1.49,0.07,0.00,3.83,129435699,127421000,1990000,2
8.78,8.52,0.38,0.00,22.61,748981084,746970000,1999000,2
2.00,1.95,0.09,0.00,4.88,165026528,162045000,3000000,2
3.82,3.70,0.18,0.00,9.51,325958909,321943000,4011000,2
1.32,1.29,0.05,0.00,3.24,106057611,105047000,1000000,2
0.90,0.86,0.04,0.00,2.23,75552964,73524000,2014000,2
1.32,1.27,0.06,0.00,3.18,106259404,103233000,3006000,2
2.92,2.83,0.13,0.00,7.33,253012398,250004000,3000000,2
1.20,1.16,0.06,0.00,3.32,116093765,115125000,1001000,2
1.56,1.51,0.07,0.00,3.83,130243186,128120000,2001000,2
1.55,1.50,0.07,0.00,3.79,130299434,126213000,4006000,2
1.54,1.49,0.07,0.00,3.77,130032557,128011000,2000000,2
1.99,1.93,0.09,0.00,5.00,163887054,162691000,1004000,2
1.97,1.91,0.09,0.00,4.84,163551827,160540000,2991000,2
1.54,1.50,0.07,0.00,3.72,128468491,126398000,1990000,2
0.91,0.90,0.04,0.00,2.24,74827854,72736000,1992000,2
2.18,2.12,0.10,0.00,5.48,185180216,182116000,3001000,2
3.89,3.77,0.20,0.00,10.00,335722725,329701000,5994000,2
1.93,1.87,0.08,0.00,4.77,158843197,157829000,998000,2
0.89,0.87,0.04,0.00,2.19,75526901,72528000,2980000,2
0.86,0.83,0.04,0.00,2.24,80443816,77427000,3016000,2
2.76,2.68,0.12,0.00,6.85,235901887,235897000,0,2
2.00,1.94,0.08,0.00,4.84,162999886,161979000,999000,2
1.31,1.27,0.06,0.00,3.22,107074631,105085000,1982000,2
1.33,1.28,0.06,0.00,3.33,107655375,105551000,2010000,2
0.91,0.88,0.04,0.00,2.25,74640928,72510000,1986000,2
0.90,0.88,0.04,0.00,2.21,75350405,74332000,1004000,2
3.73,3.61,0.18,0.00,9.19,312253211,308124000,4001000,2
2.00,1.93,0.08,0.00,4.83,162290369,159257000,3004000,2
1.85,1.80,0.08,0.00,4.61,159351128,158306000,1001000,2
1.93,1.87,0.08,0.00,4.82,158373891,156350000,2004000,2
2.37,2.29,0.10,0.00,5.78,198443457,195250000,2988000,2
0.90,0.87,0.04,0.00,2.23,75261353,72279000,2970000,2
1.34,1.30,0.05,0.00,3.27,106054286,104946000,999000,2
1.03,1.00,0.04,0.00,2.52,82419167,80399000,2009000,2
1.35,1.31,0.06,0.00,3.33,107121526,104956000,1999000,2
0.93,0.89,0.04,0.00,2.40,75578199,72574000,2982000,2
1.52,1.48,0.07,0.00,3.70,126930669,124917000,1998000,2
2.00,1.94,0.09,0.00,4.90,163314094,159284000,4007000,2
1.51,1.45,0.07,0.00,3.81,127272026,125243000,2003000,2
1.34,1.30,0.06,0.00,3.28,105762650,105737000,0,2
1.32,1.28,0.06,0.00,3.31,106627667,103625000,2989000,2
3.73,3.61,0.18,0.00,9.53,320893899,315882000,4982000,2
1.70,1.65,0.08,0.00,4.21,142510380,135507000,6974000,2
4.40,4.26,0.20,0.00,10.92,370924283,364731000,5995000,2
1.33,1.29,0.05,0.00,3.33,106275260,103211000,2977000,2
2.01,1.95,0.08,0.00,4.82,160749010,159573000,997000,2
2.86,2.76,0.13,0.00,7.03,241322790,234223000,6976000,2
1.31,1.28,0.06,0.00,3.26,104712093,103617000,996000,2
1.34,1.30,0.06,0.00,3.26,107093896,105119000,1983000,2
0.91,0.89,0.04,0.00,2.20,75501251,72354000,3014000,2
4.30,4.17,0.19,0.00,10.56,362652101,359547000,2996000,2
3.58,3.48,0.15,0.00,8.69,299415300,297406000,2002000,2
2.89,2.80,0.15,0.00,7.62,247193087,238864000,7962000,3
3.12,3.03,0.15,0.00,8.19,265030354,255849000,8994000,3
2.63,2.55,0.14,0.00,6.92,233667072,229569000,4009000,3
4.57,4.43,0.23,0.00,11.99,394065749,320030000,74007000,3
3.51,3.40,0.17,0.00,9.16,295404791,286357000,9011000,3
4.74,4.59,0.23,0.00,12.16,412824444,364703000,47961000,3
4.41,4.26,0.23,0.00,11.96,400469794,344378000,56061000,3
4.81,4.66,0.23,0.00,12.96,423867780,368881000,54982000,3
4.82,4.67,0.24,0.00,13.05,426952245,364866000,61977000,3
2.77,2.68,0.14,0.00,7.25,238490177,231464000,6983000,3
2.73,2.65,0.14,0.00,7.01,235631856,229562000,5988000,3
4.81,4.66,0.23,0.00,12.64,422221893,364166000,58026000,3
3.17,3.07,0.17,0.00,8.14,276129766,267083000,9002000,3
4.08,3.94,0.21,0.00,10.99,368935188,295860000,72965000,3
4.77,4.63,0.23,0.00,12.76,420310251,370248000,50033000,3
4.06,3.93,0.21,0.00,10.75,364643284,278482000,86149000,3
4.34,4.20,0.21,0.00,11.18,382983543,331958000,50993000,3
3.11,3.01,0.17,0.00,8.20,272225059,267186000,5003000,3
2.59,2.51,0.14,0.00,7.06,232159365,225995000,5999000,3
2.74,2.66,0.14,0.00,7.18,237964088,233937000,3998000,3
2.76,2.67,0.14,0.00,7.39,238785458,228749000,9989000,3
3.93,3.80,0.20,0.00,10.63,361143175,296979000,63995000,3
4.64,4.50,0.23,0.00,12.48,413118129,379960000,32996000,3
4.81,4.66,0.24,0.00,12.91,425010963,364946000,59991000,3
6.25,6.05,0.35,0.00,16.88,565449339,475501000,89905000,3
6.36,6.16,0.35,0.00,17.22,572089435,506990000,64998000,3
2.61,2.52,0.14,0.00,7.18,238864370,234790000,4013000,3
2.89,2.79,0.14,0.00,7.41,238564801,233458000,4988000,3
4.80,4.65,0.23,0.00,12.90,422181364,352052000,70010000,3
3.31,3.21,0.17,0.00,8.76,289984182,283804000,5995000,3
2.77,2.68,0.14,0.00,7.20,237895597,233867000,3997000,3
2.82,2.73,0.15,0.00,7.42,244033278,237847000,5996000,3
3.97,3.86,0.19,0.00,10.32,330221888,322109000,7977000,3
2.68,2.60,0.14,0.00,7.00,235181661,231073000,4001000,3
5.25,5.10,0.25,0.00,13.94,458749823,413648000,44961000,3
2.80,2.72,0.14,0.00,7.41,239541152,232426000,6982000,3
4.51,4.37,0.22,0.00,11.83,395030060,386919000,7998000,3
2.76,2.67,0.14,0.00,7.39,238634067,232606000,5989000,3
6.59,6.39,0.31,0.00,17.52,575414455,514990000,59998000,3
5.13,4.98,0.25,0.00,13.79,452232294,390180000,62028000,3
4.05,3.93,0.20,0.00,10.90,362925149,357891000,4998000,3
4.64,4.49,0.23,0.00,12.49,412197019,349114000,63020000,3
2.74,2.65,0.14,0.00,7.17,238771824,233749000,4994000,3
2.75,2.66,0.14,0.00,7.35,238946224,231907000,6997000,3
4.72,4.57,0.23,0.00,12.68,419655779,364675000,54951000,3
4.71,4.56,0.23,0.00,12.68,419457858,366504000,52928000,3
2.70,2.63,0.14,0.00,7.17,233373538,229337000,4005000,3
2.76,2.68,0.14,0.00,7.27,239037936,235893000,2998000,3
8.58,8.30,0.46,0.00,23.00,762489243,694517000,67952000,3
2.69,2.61,0.14,0.00,7.09,233245585,224218000,9008000,3
3.99,3.85,0.20,0.00,10.93,362545763,302341000,60067000,3
2.81,2.71,0.14,0.00,7.28,240256196,234215000,6005000,3
6.46,6.27,0.31,0.00,16.57,537389926,529349000,8005000,3
3.71,3.59,0.19,0.00,9.37,320036152,309962000,9998000,3
2.71,2.62,0.14,0.00,7.04,233035211,228999000,3999000,3
2.79,2.70,0.14,0.00,7.25,238081175,237053000,1000000,3
4.84,4.69,0.24,0.00,12.86,424128725,367077000,57012000,3
3.84,3.71,0.20,0.00,10.26,341626530,276478000,65112000,3
4.90,4.74,0.24,0.00,12.78,422877404,366836000,55975000,3
4.02,3.89,0.20,0.00,10.97,360256773,304088000,56016000,3
2.82,2.73,0.14,0.00,7.41,241136408,237084000,4001000,3
2.71,2.62,0.14,0.00,7.10,231535862,221441000,9974000,3
2.75,2.66,0.14,0.00,7.04,238495314,232473000,5986000,3
4.08,3.95,0.21,0.00,10.98,364666505,286567000,77882000,3
2.83,2.74,0.14,0.00,7.43,239022859,234962000,3999000,3
5.72,5.53,0.28,0.00,14.96,483261132,476143000,7002000,3
4.04,3.90,0.20,0.00,10.91,362086155,289266000,72815000,3
4.84,4.70,0.23,0.00,12.81,422297775,361228000,61038000,3
2.77,2.68,0.14,0.00,7.22,237801207,230662000,6989000,3
4.81,4.66,0.23,0.00,12.84,419231212,351147000,68028000,3
2.71,2.63,0.14,0.00,7.20,239039800,234004000,5000000,3
3.35,3.24,0.17,0.00,9.05,303996532,256976000,46995000,3
3.55,3.44,0.17,0.00,9.40,301655439,292504000,8984000,3
4.83,4.68,0.24,0.00,13.02,426531149,374411000,52057000,3
2.66,2.57,0.14,0.00,7.01,241846948,238819000,3010000,3
4.00,3.86,0.20,0.00,10.94,361902904,300885000,60976000,3
2.66,2.57,0.14,0.00,7.01,231562804,226543000,4989000,3
4.76,4.61,0.23,0.00,12.74,420534602,360401000,60066000,3
2.73,2.65,0.14,0.00,7.18,236366670,233343000,3004000,3
4.13,4.01,0.21,0.00,11.20,369414263,317240000,52039000,3
2.61,2.49,0.19,0.00,7.67,271223740,120670000,11061000,4
3.55,3.44,0.22,0.00,9.37,338692499,328689000,9990000,4
3.39,3.27,0.20,0.00,8.85,287623664,194843000,8034000,4
3.38,3.27,0.22,0.00,8.78,295481168,200479000,10692000,4
3.47,3.36,0.20,0.00,9.15,294409424,196905000,12993000,4
2.79,2.70,0.17,0.00,7.06,247211212,244185000,3002000,4
2.62,2.53,0.17,0.00,7.03,225859310,134549000,6154000,4
3.40,3.29,0.21,0.00,8.90,289859349,189153000,14011000,4
2.32,2.24,0.17,0.00,6.20,213328004,202157000,11008000,4
3.43,3.32,0.21,0.00,8.78,291867719,200232000,7008000,4
3.55,3.44,0.21,0.00,9.18,294823652,205074000,4224000,4
2.60,2.51,0.17,0.00,6.89,225238871,130093000,10007000,4
2.53,2.44,0.17,0.00,6.96,224268087,130610000,9042000,4
3.40,3.29,0.20,0.00,8.68,284685587,192768000,7028000,4
2.85,2.76,0.18,0.00,7.62,257114649,253086000,4001000,4
2.65,2.56,0.18,0.00,6.87,231287494,138610000,8035000,4
2.70,2.61,0.17,0.00,7.15,235236507,139482000,11038000,4
2.61,2.53,0.17,0.00,6.78,226549647,131746000,10056000,4
2.58,2.49,0.17,0.00,6.87,226129138,130854000,9988000,4
3.42,3.31,0.20,0.00,8.76,288664963,191985000,11136000,4
2.56,2.48,0.17,0.00,6.83,226398207,129534000,12049000,4
4.64,4.50,0.28,0.00,11.68,399727046,305392000,9011000,4
2.60,2.51,0.17,0.00,7.09,227807209,133228000,9015000,4
3.96,3.83,0.23,0.00,10.47,340625257,245403000,9202000,4
2.81,2.72,0.18,0.00,7.42,245650353,152826000,8169000,4
2.56,2.48,0.17,0.00,6.90,226320004,128587000,12055000,4
2.25,2.18,0.16,0.00,6.13,213387519,204340000,9015000,4
3.52,3.39,0.21,0.00,9.40,302241820,199874000,16989000,4
2.65,2.57,0.17,0.00,7.00,233765180,142266000,6011000,4
2.65,2.55,0.17,0.00,7.15,232494765,137766000,9983000,4
2.71,2.62,0.18,0.00,7.17,238965399,141975000,11997000,4
3.18,3.08,0.20,0.00,8.50,279884298,274833000,4996000,4
6.45,6.24,0.42,0.00,17.46,581763531,488084000,9020000,4
2.69,2.60,0.18,0.00,7.24,237161440,144892000,6994000,4
2.68,2.59,0.17,0.00,7.11,234215434,136957000,11996000,4
3.28,3.17,0.21,0.00,8.94,292347401,194890000,12055000,4
3.14,3.04,0.20,0.00,8.32,274917547,173431000,16039000,4
3.07,2.97,0.20,0.00,8.41,272254726,269107000,3001000,4
2.67,2.59,0.18,0.00,7.32,238397654,142731000,10051000,4
2.63,2.55,0.17,0.00,7.24,243620513,239557000,4009000,4
3.33,3.22,0.20,0.00,8.77,284820272,188609000,10977000,4
3.90,3.77,0.26,0.00,10.55,353892307,257780000,10939000,4
2.48,2.40,0.16,0.00,6.65,217936005,119172000,13344000,4
3.06,2.96,0.19,0.00,8.38,272296843,176157000,11009000,4
3.35,3.24,0.20,0.00,8.92,286095386,186906000,13992000,4
3.53,3.43,0.21,0.00,9.36,311705597,302683000,8990000,4
2.57,2.47,0.17,0.00,6.86,225149723,129223000,10934000,4
2.50,2.41,0.17,0.00,6.95,230733132,130726000,14968000,4
2.57,2.47,0.17,0.00,6.95,226412691,132589000,7975000,4
3.64,3.52,0.21,0.00,9.58,315230138,311125000,4001000,4
2.60,2.51,0.17,0.00,7.00,229057128,129418000,13603000,4
2.44,2.36,0.15,0.00,6.56,211602858,122609000,3916000,4
2.58,2.49,0.18,0.00,7.10,234196250,138184000,11014000,4
3.28,3.18,0.19,0.00,8.78,275941871,182303000,7913000,4
3.41,3.30,0.20,0.00,8.93,289021510,198634000,5016000,4
2.54,2.45,0.17,0.00,6.91,222135211,126665000,10052000,4
3.31,3.20,0.21,0.00,8.74,293171956,197487000,9974000,4
2.56,2.47,0.18,0.00,7.10,233729356,138241000,10017000,4
2.59,2.50,0.18,0.00,6.96,231175720,136210000,10015000,4
3.31,3.20,0.20,0.00,8.81,283517189,188142000,10007000,4
2.64,2.56,0.18,0.00,7.26,247471368,152420000,10027000,4
2.39,2.31,0.15,0.00,6.41,206733311,112840000,7988000,4
5.11,4.96,0.29,0.00,13.40,439728244,347263000,7597000,4
2.48,2.40,0.18,0.00,6.77,231890064,224770000,6992000,4
2.67,2.59,0.17,0.00,7.12,234286857,142364000,7017000,4
3.23,3.12,0.18,0.00,8.58,272214084,178313000,8014000,4
2.76,2.67,0.18,0.00,7.56,242989875,148960000,8997000,4
2.59,2.50,0.17,0.00,6.97,227558267,126306000,16038000,4
2.65,2.57,0.17,0.00,7.12,234000104,142562000,6023000,4
2.50,2.41,0.17,0.00,6.92,221960607,125020000,11001000,4
3.66,3.53,0.22,0.00,9.62,312655904,221302000,6244000,4
2.38,2.30,0.16,0.00,6.64,222965850,126306000,11146000,4
3.64,3.51,0.23,0.00,9.77,321517872,225627000,11030000,4
2.19,2.12,0.16,0.00,5.94,202532273,198454000,3989000,4
3.57,3.46,0.21,0.00,9.40,301195302,205529000,10025000,4
2.56,2.48,0.17,0.00,7.01,225525194,133069000,7708000,4
2.85,2.76,0.18,0.00,7.63,249523455,150761000,13209000,4
2.80,2.71,0.19,0.00,7.79,272465890,266455000,6010000,4
3.69,3.59,0.21,0.00,9.64,308431432,207920000,14994000,4
2.68,2.59,0.17,0.00,7.17,234645803,141259000,8304000,4
2.92,2.82,0.19,0.00,7.62,256964150,136097000,6004000,5
2.95,2.85,0.19,0.00,7.71,252610939,151221000,15992000,5
3.42,3.31,0.20,0.00,8.70,283347688,192657000,6020000,5
