file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1489349.exe ,  1.84,  1.78,  0.09,  0.00,  4.72,  172129764,  170825000,     998000
1520788.exe ,  2.09,  2.02,  0.10,  0.00,  5.22,  187917186,  187913000,          0
1606221.exe ,  2.29,  2.23,  0.11,  0.00,  5.88,  207771675,  207772000,          0
1643497.exe ,  7.57,  7.34,  0.32,  0.00, 19.36,  627345137,  625336000,    1997000
1648142.exe ,  1.96,  1.90,  0.09,  0.00,  4.84,  171602970,  170564000,    1003000
1691152.exe ,  1.41,  1.36,  0.08,  0.00,  3.77,  129785647,  123666000,    5983000
1710633.exe ,  1.23,  1.19,  0.05,  0.00,  3.02,  103689856,  102681000,     996000
1939404.exe , 18.78, 18.21,  0.89,  0.00, 48.11, 1547673751, 1495390000,   51978000
2050326.exe ,  2.29,  2.21,  0.11,  0.00,  5.83,  209716784,  208489000,     997000
2084584.exe ,  1.76,  1.70,  0.09,  0.00,  4.74,  168814863,  167790000,     998000
2173464.exe ,  1.70,  1.64,  0.09,  0.00,  4.47,  165219859,  164228000,    1001000
2266185.exe ,  2.44,  2.36,  0.11,  0.00,  6.34,  221869506,  220849000,     999000
2278847.exe ,  0.96,  0.92,  0.05,  0.00,  2.42,   83664123,   77652000,    5973000
2350693.exe ,  2.20,  2.13,  0.10,  0.00,  5.61,  204059339,  202942000,     999000
2436721.exe ,  2.41,  2.34,  0.11,  0.00,  6.04,  216342549,  216211000,          0
2490708.exe ,  1.98,  1.91,  0.10,  0.00,  5.24,  189765749,  187765000,    1997000
2589378.exe ,  0.21,  0.20,  0.01,  0.00,  0.58,   20771668,   18754000,    1974000
2707323.exe ,  2.17,  2.10,  0.11,  0.00,  5.76,  206031224,  204042000,    1990000
2765293.exe ,  2.51,  2.43,  0.11,  0.00,  6.33,  218731757,  216728000,    1997000
2821116.exe , 18.92, 18.34,  0.92,  0.00, 49.91, 1589014273, 1530882000,   57995000
2825745.exe , 17.15, 16.61,  0.83,  0.00, 44.21, 1446427161, 1390325000,   56013000
2827190.exe ,  2.11,  2.05,  0.10,  0.00,  5.50,  203563669,  201561000,    1995000
2919323.exe ,  2.12,  2.05,  0.10,  0.00,  5.31,  191359571,  190341000,    1001000
3053175.exe ,  1.30,  1.25,  0.07,  0.00,  3.63,  130802210,  129795000,     998000
3076621.exe ,  1.72,  1.65,  0.09,  0.00,  4.63,  167303961,  167288000,          0
3226189.exe ,  0.94,  0.92,  0.04,  0.00,  2.42,   86422753,   84344000,    1984000
3341392.exe ,  2.05,  1.99,  0.09,  0.00,  5.14,  185488958,  184484000,     997000
3436685.exe ,  2.94,  2.85,  0.13,  0.00,  7.07,  244895153,  243792000,     999000
3660935.exe ,  2.31,  2.23,  0.11,  0.00,  5.81,  208857593,  208842000,          0
3705119.exe ,  1.85,  1.80,  0.08,  0.00,  4.50,  156023775,  155014000,    1000000
3744664.exe ,  3.40,  3.29,  0.16,  0.00,  8.64,  306451735,  305452000,    1001000
3822869.exe ,  1.23,  1.19,  0.06,  0.00,  3.17,  116348546,  115359000,    1003000
3933685.exe ,  0.45,  0.44,  0.02,  0.00,  1.16,   40605749,   39609000,     990000
3933710.exe ,  0.48,  0.47,  0.02,  0.00,  1.25,   43220765,   41200000,    2009000
4087209.exe ,  2.08,  2.02,  0.10,  0.00,  5.25,  187553869,  187440000,          0
4153746.exe ,  1.47,  1.42,  0.07,  0.00,  3.78,  138436691,  137432000,     995000
4253487.exe ,  2.13,  2.06,  0.10,  0.00,  5.36,  181115731,  176092000,    5002000
4458753.exe ,  1.73,  1.68,  0.08,  0.00,  4.65,  166442228,  165431000,     996000
4537272.exe ,  1.73,  1.67,  0.08,  0.00,  4.47,  164178803,  163170000,    1001000
4591581.exe ,  1.74,  1.67,  0.08,  0.00,  4.50,  165142145,  165143000,          0
4636307.exe ,  1.89,  1.82,  0.09,  0.00,  4.90,  179207567,  178199000,    1001000
4844341.exe ,  1.46,  1.41,  0.07,  0.00,  3.77,  136328159,  135316000,    1002000
5172341.exe ,  1.98,  1.92,  0.09,  0.00,  5.02,  180224420,  178818000,     998000
5184148.exe ,  1.73,  1.67,  0.08,  0.00,  4.49,  163661009,  162639000,    1003000
5281743.exe ,  5.42,  5.26,  0.23,  0.00, 13.02,  447386201,  445375000,    1997000
5453782.exe , 12.98, 12.59,  0.56,  0.00, 33.77, 1088849193, 1087727000,     999000
5517783.exe ,  1.93,  1.87,  0.09,  0.00,  5.09,  182301084,  181292000,    1001000
5549469.exe ,  3.00,  2.90,  0.13,  0.00,  7.38,  256572721,  256403000,          0
5606862.exe ,  2.37,  2.31,  0.10,  0.00,  5.81,  193017492,  192017000,    1000000
5634998.exe ,  1.83,  1.76,  0.09,  0.00,  4.74,  172636354,  172628000,          0
5651176.exe ,  2.28,  2.21,  0.10,  0.00,  5.45,  186831214,  185726000,     998000
5796831.exe ,  2.33,  2.25,  0.10,  0.00,  5.80,  196435126,  196371000,          0
5866266.exe ,  2.38,  2.31,  0.10,  0.00,  5.74,  194926526,  193916000,     999000
5899769.exe ,  1.97,  1.91,  0.09,  0.00,  5.00,  177238260,  176111000,    1000000
5913099.exe ,  1.61,  1.56,  0.07,  0.00,  4.12,  132522271,  131449000,     995000
5943722.exe ,  2.39,  2.33,  0.11,  0.00,  6.14,  219796523,  218787000,     999000
5979210.exe ,  1.81,  1.75,  0.08,  0.00,  4.45,  149431330,  147428000,    1992000
6020438.exe , 15.74, 15.27,  0.68,  0.00, 38.34, 1325151569, 1324015000,    1000000
6084326.exe ,  1.35,  1.31,  0.06,  0.00,  3.35,  117210270,  114241000,    2980000
6123695.exe ,  1.87,  1.80,  0.09,  0.00,  5.06,  180407622,  179334000,    1001000
6130154.exe ,  2.32,  2.25,  0.11,  0.00,  5.83,  208005987,  206890000,     999000
6583952.exe ,  2.44,  2.36,  0.11,  0.00,  6.12,  219142619,  219134000,          0
6606177.exe ,  0.44,  0.42,  0.02,  0.00,  1.15,   39713991,   38713000,     992000
6617819.exe ,  4.93,  4.79,  0.20,  0.00, 11.77,  394687922,  393675000,     999000
6694019.exe ,  2.03,  1.95,  0.10,  0.00,  5.19,  185341833,  185342000,          0
6902322.exe ,  1.90,  1.84,  0.09,  0.00,  5.11,  180887086,  178721000,    1996000
7056608.exe ,  2.38,  2.30,  0.11,  0.00,  5.99,  213956745,  212863000,     999000
7079101.exe ,  2.58,  2.51,  0.12,  0.00,  6.41,  227621346,  227514000,          0
7124615.exe ,  1.79,  1.72,  0.09,  0.00,  4.70,  172844503,  171837000,     999000
7167926.exe ,  2.87,  2.78,  0.13,  0.00,  7.22,  251053963,  249802000,     999000
7283440.exe ,  1.99,  1.92,  0.09,  0.00,  5.05,  181623865,  180627000,     997000
7584647.exe ,  2.17,  2.10,  0.10,  0.00,  5.49,  197267019,  195767000,     998000
7645678.exe ,  2.01,  1.94,  0.10,  0.00,  5.26,  184954830,  184918000,          0
7854578.exe ,  2.17,  2.10,  0.11,  0.00,  5.73,  189887985,  175869000,   13989000
8028684.exe ,  0.26,  0.25,  0.01,  0.00,  0.67,   23312693,   22210000,    1009000
8117907.exe ,  1.83,  1.77,  0.09,  0.00,  4.88,  183085887,  182049000,    1000000
8185719.exe ,  1.80,  1.75,  0.09,  0.00,  4.69,  172346211,  172234000,          0
8249056.exe ,  1.91,  1.85,  0.09,  0.00,  4.91,  177368758,  177303000,          0
8349543.exe ,  2.49,  2.41,  0.11,  0.00,  6.26,  222854886,  221760000,     998000
8516128.exe ,  0.24,  0.23,  0.01,  0.00,  0.65,   22555312,   21570000,     980000
