file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1655552.exe ,  1.39,  1.08,  0.00,  0.03,  0.00,   77375226,   71089000,    6007000,   98375185
174258.exe  ,  3.71,  2.98,  0.00,  0.06,  0.00,  184045554,  176058000,    7957000,  200993601
1821852.exe ,  3.59,  2.87,  0.00,  0.06,  0.00,  182368613,  180376000,    2004000,  199366824
1898852.exe ,  0.41,  0.31,  0.00,  0.01,  0.00,   24416568,   23467000,     977000,   44430998
2054972.exe ,  3.40,  2.71,  0.00,  0.06,  0.00,  173969677,  166903000,    6954000,  193544997
2254880.exe , 10.13,  8.34,  0.00,  0.15,  0.00,  438091941,  429040000,    9000000,  455757190
2271051.exe ,  3.57,  2.84,  0.00,  0.06,  0.00,  182484580,  181479000,     997000,  202328416
2381283.exe ,  4.83,  3.84,  0.00,  0.08,  0.00,  245597490,  235575000,   10024000,  264802942
2384994.exe ,  4.20,  3.34,  0.00,  0.07,  0.00,  214052901,  202022000,   12001000,  231109477
2447635.exe ,  4.10,  3.28,  0.00,  0.07,  0.00,  204333173,  191276000,   13018000,  220708218
2460677.exe ,  3.54,  2.79,  0.00,  0.06,  0.00,  187731982,  186754000,     993000,  207226342
2671073.exe ,  2.09,  1.65,  0.00,  0.04,  0.00,  107185384,  105176000,    2003000,  124453629
2671088.exe ,  1.97,  1.53,  0.00,  0.04,  0.00,  106121650,   96123000,   10012000,  127575274
2675921.exe ,  4.45,  3.53,  0.00,  0.08,  0.00,  225122583,  214115000,   11005000,  244106267
2675933.exe ,  4.44,  3.53,  0.00,  0.08,  0.00,  223560883,  210615000,   12976000,  243451933
2844052.exe ,  1.15,  0.89,  0.00,  0.02,  0.00,   62143122,   44129000,   18053000,   81841169
2942024.exe ,  1.65,  1.31,  0.00,  0.03,  0.00,   84861296,   73858000,   10979000,  102404672
2942175.exe ,  4.38,  3.50,  0.00,  0.07,  0.00,  212935982,  196040000,   16917000,  232835287
3010849.exe ,  3.99,  3.19,  0.00,  0.07,  0.00,  196521209,  183506000,   12965000,  213259109
3266282.exe ,  4.26,  3.38,  0.00,  0.07,  0.00,  215918032,  197938000,   17994000,  238474650
3454388.exe ,  4.40,  3.52,  0.00,  0.07,  0.00,  213741018,  199786000,   13915000,  233439793
3666316.exe ,  4.18,  3.34,  0.00,  0.07,  0.00,  208292900,  203277000,    5006000,  226803944
