file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1191212.exe ,  2.86,  2.29,  0.00,  0.05,  0.00,  139638894,   66666000,   72636000,  159921203
1315068.exe ,  2.91,  2.30,  0.00,  0.05,  0.00,  149526392,    2009000,    6739000,  169368619
1317833.exe ,  2.49,  1.98,  0.00,  0.04,  0.00,  126751808,    3310000,    5517000,  146287520
1322710.exe ,  2.60,  2.07,  0.00,  0.04,  0.00,  127559374,   93677000,   33883000,  146947363
1398048.exe ,  3.89,  3.11,  0.00,  0.06,  0.00,  180994681,  115030000,   66017000,  201064711
1603427.exe ,  2.00,  1.60,  0.00,  0.03,  0.00,   98919875,   65940000,   32970000,  114365959
1753961.exe ,  2.52,  2.02,  0.00,  0.04,  0.00,  121287577,    2070000,    6954000,  141904138
1852062.exe ,  2.54,  2.04,  0.00,  0.04,  0.00,  121570147,    1818000,    7126000,  139573870
1911734.exe , 11.33,  9.22,  0.00,  0.18,  0.00,  519325825,  423444000,   95874000,  536566704
192319.exe  ,  2.49,  1.98,  0.00,  0.04,  0.00,  126239006,    2026000,    6862000,  146837406
1959638.exe , 13.30, 10.93,  0.00,  0.20,  0.00,  584845575,  543744000,   40980000,  602343854
1962386.exe , 12.37, 10.09,  0.00,  0.19,  0.00,  562344389,  514341000,   47938000,  581903703
198595.exe  , 11.10,  9.08,  0.00,  0.17,  0.00,  499291814,  457129000,   42011000,  519771450
201173.exe  ,  2.54,  2.03,  0.00,  0.04,  0.00,  125442085,   90297000,   35115000,  146099307
2073081.exe ,  9.65,  7.85,  0.00,  0.15,  0.00,  440931377,  395921000,   44991000,  457432164
2215057.exe ,  2.60,  2.11,  0.00,  0.04,  0.00,  120457401,    2910000,    4725000,  136834481
2227301.exe ,  2.58,  2.04,  0.00,  0.04,  0.00,  128473710,   91283000,   37115000,  145913278
2311600.exe ,  2.61,  2.11,  0.00,  0.04,  0.00,  122548401,    2263000,    6504000,  139322152
2431362.exe ,  2.87,  2.29,  0.00,  0.05,  0.00,  136319405,  101215000,   35074000,  156163711
2526947.exe ,  2.40,  1.91,  0.00,  0.04,  0.00,  117335552,   84154000,   33060000,  133970864
2549795.exe ,  9.95,  8.11,  0.00,  0.15,  0.00,  447780942,  378943000,   68808000,  468181258
2683118.exe ,  2.57,  2.06,  0.00,  0.04,  0.00,  122542189,    2036000,    5925000,  138920224
2765763.exe ,  2.53,  2.03,  0.00,  0.04,  0.00,  123753408,    1117000,    7530000,  141523071
2777266.exe ,  2.03,  1.60,  0.00,  0.03,  0.00,   98728558,   63820000,   34901000,  118708294
2783713.exe ,  8.07,  6.57,  0.00,  0.12,  0.00,  362851459,  287897000,   74973000,  382895594
279171.exe  ,  2.64,  2.09,  0.00,  0.04,  0.00,  130043553,   90991000,   38996000,  148863724
2997233.exe ,  3.31,  2.67,  0.00,  0.05,  0.00,  158641709,  103765000,   54876000,  177640535
3054058.exe ,  2.19,  1.74,  0.00,  0.04,  0.00,  106426778,   73622000,   32831000,  124691746
3095445.exe ,  1.95,  1.57,  0.00,  0.03,  0.00,   96650545,   94639000,    2013000,  116245449
3098751.exe ,  2.55,  2.04,  0.00,  0.04,  0.00,  123309453,   91167000,   32059000,  140426064
3361780.exe ,  2.13,  1.70,  0.00,  0.04,  0.00,  104587117,   60310000,   44227000,  121775712
3467701.exe ,  2.27,  1.81,  0.00,  0.04,  0.00,  107794824,   72190000,   35600000,  125204150
3478512.exe ,  3.80,  3.06,  0.00,  0.06,  0.00,  174778887,  110228000,   64548000,  192181417
3812433.exe ,  2.45,  1.93,  0.00,  0.04,  0.00,  122503909,   92349000,   30113000,  140153991
3815934.exe ,  2.45,  1.94,  0.00,  0.04,  0.00,  123872978,   92653000,   31220000,  141855842
3932918.exe ,  2.58,  2.06,  0.00,  0.04,  0.00,  123427213,   89152000,   34058000,  141083221
3995464.exe ,  2.59,  2.09,  0.00,  0.04,  0.00,  121238710,     941000,    7361000,  140508282
4200085.exe ,  3.41,  2.73,  0.00,  0.06,  0.00,  165150491,   99094000,   66063000,  182523908
4557758.exe ,  3.42,  2.72,  0.00,  0.06,  0.00,  162205104,  104129000,   58072000,  179819439
4601273.exe ,  3.23,  2.58,  0.00,  0.05,  0.00,  148625100,   81314000,   67260000,  167159675
4607323.exe ,  2.59,  2.08,  0.00,  0.04,  0.00,  125456345,    2295000,    6569000,  146072495
4698768.exe ,  8.58,  7.01,  0.00,  0.13,  0.00,  386525751,  343410000,   43051000,  403760088
4778920.exe ,  3.36,  2.67,  0.00,  0.05,  0.00,  158076971,   82502000,   75544000,  175312733
4785952.exe ,  3.80,  3.02,  0.00,  0.06,  0.00,  179841605,   99913000,   79931000,  197079763
4817032.exe ,  2.52,  2.02,  0.00,  0.04,  0.00,  120958240,   92937000,   27981000,  137188668
4821646.exe ,  3.12,  2.49,  0.00,  0.05,  0.00,  144354715,   84611000,   59725000,  161780723
4885696.exe ,  3.96,  3.15,  0.00,  0.06,  0.00,  188494456,  127327000,   61157000,  204332579
5145459.exe , 13.40, 11.01,  0.00,  0.20,  0.00,  589426669,  549460000,   39960000,  606877508
5813154.exe , 13.00, 10.56,  0.00,  0.20,  0.00,  589552324,  527544000,   61946000,  608790080
5940212.exe ,  2.79,  2.23,  0.00,  0.04,  0.00,  131593803,  102661000,   28904000,  151510305
5986135.exe ,  2.52,  2.00,  0.00,  0.04,  0.00,  122238079,   86451000,   35773000,  139237229
6006582.exe ,  2.79,  2.24,  0.00,  0.04,  0.00,  130949289,   95709000,   35261000,  149844707
6011315.exe ,  6.52,  5.40,  0.00,  0.09,  0.00,  270410855,  237288000,   33040000,  290110036
6023674.exe ,  3.16,  2.52,  0.00,  0.05,  0.00,  146886043,   86916000,   59942000,  166975756
6141629.exe ,  2.54,  2.03,  0.00,  0.04,  0.00,  121128679,   84032000,   37014000,  138158281
6175498.exe ,  2.67,  2.12,  0.00,  0.04,  0.00,  130170775,   95127000,   35047000,  147875180
6178102.exe ,  2.47,  1.97,  0.00,  0.04,  0.00,  115934374,   80955000,   34980000,  132613248
6191001.exe , 13.77, 11.23,  0.00,  0.21,  0.00,  622792914,  586809000,   35988000,  639864830
6290371.exe ,  2.05,  1.62,  0.00,  0.03,  0.00,   99822531,   65882000,   33939000,  116911255
630455.exe  ,  2.54,  2.01,  0.00,  0.04,  0.00,  126473394,    2823000,    6491000,  146830478
635590.exe  ,  2.43,  1.91,  0.00,  0.04,  0.00,  123093376,   84357000,   38705000,  143965334
6560247.exe ,  2.27,  1.79,  0.00,  0.04,  0.00,  118613231,   87693000,   30891000,  138698253
6565508.exe , 10.29,  8.38,  0.00,  0.16,  0.00,  460671756,  380520000,   80109000,  477600373
6586380.exe ,  3.34,  2.66,  0.00,  0.06,  0.00,  166423312,   95247000,   71185000,  185273555
6768052.exe ,  6.13,  5.13,  0.00,  0.08,  0.00,  240854602,  213620000,   27078000,  256934964
7070629.exe ,  1.49,  1.17,  0.00,  0.03,  0.00,   80385580,   79399000,     992000,   98857933
7124868.exe ,  2.88,  2.32,  0.00,  0.05,  0.00,  132566065,   95395000,   37154000,  149538830
7152042.exe , 12.14,  9.90,  0.00,  0.18,  0.00,  543394729,  473453000,   69919000,  564201054
725118.exe  ,  2.76,  2.21,  0.00,  0.05,  0.00,  134059546,   97015000,   37005000,  151042699
