file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1285040.exe , 10.52,  8.28,  0.00,  0.19,  0.00,  566948212,  560699000,    6007000,  589321422
1369343.exe , 14.45, 11.77,  0.00,  0.23,  0.00,  672127663,  664102000,    8001000,  693396140
1591395.exe ,  9.53,  7.52,  0.00,  0.17,  0.00,  504243133,  500134000,    4001000,  521201579
181251.exe  ,  9.49,  7.49,  0.00,  0.17,  0.00,  503573847,  501604000,    1998000,  520832510
2042950.exe ,  7.47,  5.88,  0.00,  0.13,  0.00,  396376957,  392365000,    3993000,  416434309
2048339.exe , 10.81,  8.52,  0.00,  0.20,  0.00,  576311265,  573224000,    3001000,  596554142
2075294.exe ,  8.81,  7.09,  0.00,  0.15,  0.00,  431338831,  426295000,    5003000,  447703403
2110646.exe , 10.60,  8.36,  0.00,  0.19,  0.00,  562794429,  560674000,    2002000,  579699232
2117851.exe , 11.32,  9.22,  0.00,  0.18,  0.00,  527430466,  522425000,    4994000,  547746862
2266288.exe ,  4.95,  3.95,  0.00,  0.09,  0.00,  249797497,  240820000,    8956000,  270588865
2275011.exe ,  5.85,  4.63,  0.00,  0.10,  0.00,  306653734,  302648000,    3995000,  326388473
232022.exe  ,  4.79,  3.82,  0.00,  0.08,  0.00,  243367801,  240065000,    3000000,  262142712
2361679.exe ,  9.52,  7.51,  0.00,  0.17,  0.00,  501955288,  499834000,    1999000,  519035125
2383883.exe ,  8.46,  6.77,  0.00,  0.14,  0.00,  421348183,  416349000,    4992000,  438409063
2434254.exe , 17.95, 14.23,  0.00,  0.32,  0.00,  929396090,  927358000,    1998000,  945904763
2560483.exe ,  8.24,  6.51,  0.00,  0.15,  0.00,  434179449,  427148000,    7002000,  454254220
2590789.exe ,  5.42,  4.33,  0.00,  0.09,  0.00,  273640938,  269548000,    3993000,  290963258
2597067.exe ,  3.05,  2.42,  0.00,  0.05,  0.00,  152044338,    4338000,    9762000,  171203384
2677392.exe ,  5.23,  4.17,  0.00,  0.09,  0.00,  263704748,  255822000,    7963000,  280724166
2792238.exe , 10.09,  8.11,  0.00,  0.17,  0.00,  496635057,  486487000,   10010000,  516273052
2900204.exe ,  9.52,  7.51,  0.00,  0.17,  0.00,  502787485,  500778000,    1999000,  519756053
2950717.exe ,  9.99,  7.92,  0.00,  0.18,  0.00,  517430961,  513413000,    3995000,  536463906
3093096.exe ,  2.62,  2.09,  0.00,  0.04,  0.00,  129313444,    3736000,   10274000,  148103306
3094511.exe ,  9.07,  7.47,  0.00,  0.13,  0.00,  396870484,  388852000,    8017000,  416336241
3097233.exe , 10.65,  8.39,  0.00,  0.19,  0.00,  562967831,  557976000,    4999000,  580619842
3170097.exe ,  8.18,  6.46,  0.00,  0.15,  0.00,  428191913,  424248000,    4002000,  449076109
3264125.exe ,  6.85,  5.51,  0.00,  0.11,  0.00,  335004697,  331992000,    3008000,  354803354
3292593.exe ,  9.55,  7.54,  0.00,  0.17,  0.00,  499800070,  495736000,    3997000,  516190103
3521391.exe , 15.15, 12.05,  0.00,  0.26,  0.00,  772657245,  765658000,    6996000,  790389729
3525212.exe , 10.73,  8.47,  0.00,  0.19,  0.00,  564246905,  561197000,    2995000,  581737719
3634165.exe , 10.69,  8.41,  0.00,  0.19,  0.00,  567340540,  563086000,    4000000,  587202043
3634876.exe , 10.74,  8.47,  0.00,  0.19,  0.00,  566359793,  563191000,    3001000,  583614986
3636799.exe , 10.88,  8.62,  0.00,  0.19,  0.00,  564603019,  559593000,    4996000,  585436118
3888895.exe , 10.95,  8.64,  0.00,  0.20,  0.00,  575409973,  571261000,    4001000,  592659407
3889984.exe ,  9.83,  7.76,  0.00,  0.18,  0.00,  514519089,  513405000,    1000000,  531338318
3890693.exe ,  9.63,  7.60,  0.00,  0.17,  0.00,  507036681,  504104000,    2994000,  524602852
3891304.exe , 10.05,  8.29,  0.00,  0.15,  0.00,  437189294,  434194000,    2994000,  454985353
4000875.exe , 18.05, 14.34,  0.00,  0.31,  0.00,  923691980,  917624000,    5997000,  941233279
4003727.exe ,  9.56,  7.54,  0.00,  0.17,  0.00,  501862603,  497869000,    3998000,  518549630
4091662.exe , 10.81,  8.54,  0.00,  0.19,  0.00,  563139851,  556968000,    5999000,  580119694
420703.exe  ,  9.78,  7.75,  0.00,  0.17,  0.00,  504537685,  502534000,    2002000,  523275547
4225221.exe , 10.69,  8.43,  0.00,  0.19,  0.00,  561584560,  556398000,    5003000,  578521899
4236232.exe , 11.12,  9.07,  0.00,  0.17,  0.00,  508174379,  504186000,    4001000,  527714806
4238463.exe , 10.83,  8.55,  0.00,  0.19,  0.00,  567251206,  564085000,    3000000,  587074601
4262237.exe , 11.00,  8.71,  0.00,  0.19,  0.00,  567198729,  563039000,    4000000,  586686766
4313247.exe ,  6.64,  5.26,  0.00,  0.12,  0.00,  341545970,  336437000,    4991000,  359408708
4356413.exe ,  8.71,  6.88,  0.00,  0.15,  0.00,  454547583,  452449000,    2001000,  474868150
4445213.exe ,  9.67,  7.63,  0.00,  0.17,  0.00,  507764779,  503579000,    4004000,  525290344
4507097.exe ,  9.83,  7.80,  0.00,  0.17,  0.00,  504674730,  500682000,    3997000,  523626481
4509369.exe , 10.80,  8.51,  0.00,  0.19,  0.00,  566406577,  564283000,    1997000,  586420915
4515279.exe ,  9.84,  7.80,  0.00,  0.17,  0.00,  506387577,  501382000,    4993000,  525515271
4647849.exe ,  7.70,  6.09,  0.00,  0.14,  0.00,  400506962,  393481000,    7008000,  417703638
4650689.exe , 10.76,  8.49,  0.00,  0.19,  0.00,  562843995,  557827000,    4998000,  582673085
4652850.exe , 10.06,  7.99,  0.00,  0.17,  0.00,  514215587,  512211000,    2000000,  533594001
4654699.exe ,  5.27,  4.21,  0.00,  0.09,  0.00,  262474175,  256480000,    5987000,  278999879
4661480.exe , 10.75,  8.48,  0.00,  0.19,  0.00,  562174298,  556006000,    5989000,  579196135
