file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1070657.exe , 27.09, 21.99,  0.00,  0.42,  0.00, 1243539146, 1241194000,    2000000, 1261662808
1096416.exe , 14.82, 12.08,  0.00,  0.22,  0.00,  649781214,  641733000,    7996000,  667508090
1293444.exe , 25.52, 20.83,  0.00,  0.40,  0.00, 1169356946, 1166361000,    3000000, 1186893148
1458177.exe , 19.86, 16.07,  0.00,  0.31,  0.00,  911902347,  908776000,    2999000,  930284494
1562200.exe ,  7.07,  5.63,  0.00,  0.11,  0.00,  323006986,  316897000,    5998000,  342847896
1623325.exe , 71.09, 58.21,  0.00,  1.07,  0.00, 3143370436, 2987309000,  155963000, 3163922809
1626177.exe , 16.35, 13.50,  0.00,  0.24,  0.00,  709084404,  705095000,    4000000,  728754055
1628906.exe , 27.87, 22.66,  0.00,  0.43,  0.00, 1261351999, 1256254000,    5001000, 1278970689
1759010.exe , 11.43,  9.35,  0.00,  0.18,  0.00,  516709625,  512722000,    3997000,  533919950
2014050.exe , 36.38, 29.77,  0.00,  0.55,  0.00, 1611317821, 1609095000,    2000000, 1628582452
2134955.exe , 69.72, 56.90,  0.00,  1.07,  0.00, 3137338384, 3009165000,  127964000, 3154831465
2199340.exe ,  1.16,  0.90,  0.00,  0.02,  0.00,   63265233,   59193000,    4013000,   82984543
2230392.exe , 10.04,  8.19,  0.00,  0.16,  0.00,  458892675,  451832000,    6997000,  478046677
2231894.exe , 49.70, 40.78,  0.00,  0.74,  0.00, 2185258098, 2177115000,    7996000, 2204229392
2233044.exe , 32.78, 26.18,  0.00,  0.49,  0.00, 1453501553, 1439359000,   13993000, 1473428489
2258515.exe , 12.33,  9.99,  0.00,  0.19,  0.00,  546307988,  540205000,    6002000,  566895858
2378596.exe , 26.65, 21.64,  0.00,  0.41,  0.00, 1212062853, 1203917000,    7999000, 1231731358
244450.exe  , 27.02, 22.07,  0.00,  0.42,  0.00, 1225685052, 1220579000,    4998000, 1245753788
2481720.exe ,  3.00,  2.36,  0.00,  0.05,  0.00,  155283280,     900000,    8022000,  173716252
2514076.exe , 13.71, 11.06,  0.00,  0.21,  0.00,  623628688,  619672000,    3997000,  643152148
2677173.exe , 67.84, 55.65,  0.00,  1.01,  0.00, 2970447743, 2823306000,  147015000, 2989829678
2685596.exe , 26.53, 21.55,  0.00,  0.41,  0.00, 1200688716, 1193645000,    6997000, 1221466635
2697990.exe , 74.64, 61.01,  0.00,  1.13,  0.00, 3323173601, 3179033000,  144001000, 3343290834
2734446.exe ,  2.62,  2.11,  0.00,  0.04,  0.00,  123279085,    2513000,    6284000,  139792822
2820444.exe ,  1.22,  0.98,  0.00,  0.02,  0.00,   59034044,   57890000,     998000,   75871427
3205915.exe , 38.17, 31.26,  0.00,  0.58,  0.00, 1693973111, 1587784000,  106052000, 1713230361
3216342.exe , 23.97, 19.66,  0.00,  0.36,  0.00, 1068712329, 1063545000,    4997000, 1085984309
3617839.exe , 10.99,  8.86,  0.00,  0.17,  0.00,  490460274,  484400000,    5992000,  510462873
3736295.exe , 13.31, 10.77,  0.00,  0.20,  0.00,  598281008,  590003000,    8000000,  615444031
3738660.exe , 53.65, 43.99,  0.00,  0.80,  0.00, 2362858828, 2354543000,    7998000, 2383502496
3739170.exe , 16.40, 13.35,  0.00,  0.26,  0.00,  753387732,  750244000,    3000000,  771102517
3741569.exe , 23.97, 19.57,  0.00,  0.36,  0.00, 1054862022, 1046649000,    7997000, 1074908034
3855515.exe , 21.98, 18.01,  0.00,  0.33,  0.00,  981526808,  977558000,    3998000,  998987004
3900305.exe ,  2.53,  2.01,  0.00,  0.04,  0.00,  127150131,    2835000,    6486000,  147921366
3927955.exe , 12.08,  9.80,  0.00,  0.18,  0.00,  532549605,  525436000,    6992000,  553661002
416586.exe  , 29.46, 24.06,  0.00,  0.45,  0.00, 1312477562, 1187489000,  124946000, 1330754209
4228710.exe , 25.40, 20.66,  0.00,  0.39,  0.00, 1140126091, 1136941000,    2999000, 1156862290
4285324.exe , 93.07, 76.06,  0.00,  1.41,  0.00, 4161739702, 4024587000,  136985000, 4181737774
4292026.exe , 30.96, 24.95,  0.00,  0.49,  0.00, 1452457858, 1444154000,    8000000, 1471324777
4421941.exe , 13.62, 11.02,  0.00,  0.21,  0.00,  610545915,  608538000,    2001000,  628991064
