file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1055487.exe ,  4.16,  3.37,  0.00,  0.07,  0.00,  197503745,  192170000,    4978000,  219299472
1085914.exe ,  4.30,  3.51,  0.00,  0.07,  0.00,  198633014,  195589000,    3009000,  215721400
1102079.exe ,  4.48,  3.69,  0.00,  0.07,  0.00,  196308449,  190264000,    6008000,  212364108
1192664.exe ,  4.16,  3.36,  0.00,  0.07,  0.00,  197925884,  195771000,    2007000,  218316404
1300054.exe ,  2.54,  2.05,  0.00,  0.04,  0.00,  121194078,  115183000,    6009000,  140923163
1307935.exe ,  2.54,  2.04,  0.00,  0.04,  0.00,  122231138,  117210000,    5009000,  142172017
1580081.exe ,  2.81,  2.28,  0.00,  0.04,  0.00,  131827455,  126703000,    4988000,  149465049
1623988.exe ,  2.52,  2.05,  0.00,  0.04,  0.00,  118233801,  117247000,    1002000,  135643384
1701757.exe ,  4.31,  3.52,  0.00,  0.07,  0.00,  195013922,  189999000,    4999000,  212430247
1755402.exe ,  4.50,  3.67,  0.00,  0.07,  0.00,  206209385,  202157000,    4003000,  223914972
1878441.exe ,  2.72,  2.20,  0.00,  0.04,  0.00,  127635197,  124657000,    3015000,  148102533
1969973.exe ,  5.61,  4.52,  0.00,  0.09,  0.00,  266395430,  258400000,    8012000,  286149074
2244564.exe ,  4.77,  3.87,  0.00,  0.08,  0.00,  222742788,  215733000,    6991000,  240786827
2248126.exe ,  2.87,  2.33,  0.00,  0.05,  0.00,  134794298,  129763000,    4990000,  152209297
2307748.exe ,  2.52,  2.04,  0.00,  0.04,  0.00,  119431751,  115447000,    3980000,  137013582
243923.exe  ,  2.65,  2.13,  0.00,  0.04,  0.00,  126959418,  122858000,    3995000,  146836647
2530802.exe ,  3.12,  2.56,  0.00,  0.05,  0.00,  137861054,  132806000,    5030000,  157131886
2545155.exe ,  2.77,  2.24,  0.00,  0.04,  0.00,  131159539,  121081000,   10006000,  148401710
2564649.exe ,  4.37,  3.55,  0.00,  0.07,  0.00,  203699538,  200681000,    2995000,  224599907
2616081.exe ,  4.51,  3.67,  0.00,  0.07,  0.00,  206846307,  202819000,    4016000,  226454397
2710369.exe ,  4.81,  3.91,  0.00,  0.08,  0.00,  221612727,  212633000,    8984000,  239184965
2759299.exe ,  2.84,  2.30,  0.00,  0.05,  0.00,  132452172,  127403000,    5015000,  152383244
2797840.exe ,  3.22,  2.61,  0.00,  0.05,  0.00,  150334709,  141256000,    9016000,  166899014
2937986.exe ,  2.59,  2.08,  0.00,  0.04,  0.00,  125884971,  119807000,    5990000,  145541027
3025210.exe ,  4.44,  3.63,  0.00,  0.07,  0.00,  200487175,  197469000,    2991000,  220460041
3279518.exe ,  4.74,  3.84,  0.00,  0.08,  0.00,  222330668,  214214000,    8008000,  242332957
3307018.exe ,  2.69,  2.17,  0.00,  0.04,  0.00,  127786130,  122768000,    4990000,  145362808
4074166.exe ,  2.70,  2.18,  0.00,  0.04,  0.00,  127104409,  120991000,    5999000,  144780339
4344120.exe ,  0.48,  0.36,  0.00,  0.01,  0.00,   30660925,   26673000,    3951000,   50282001
4364603.exe ,  2.79,  2.27,  0.00,  0.04,  0.00,  128854925,  123774000,    4990000,  145802194
4444001.exe ,  3.07,  2.48,  0.00,  0.05,  0.00,  143276646,  139146000,    4004000,  160452861
4461484.exe ,  2.75,  2.21,  0.00,  0.04,  0.00,  131742049,  126742000,    4989000,  150492248
4526844.exe ,  2.76,  2.22,  0.00,  0.04,  0.00,  133033716,  125000000,    8000000,  151622215
4725509.exe ,  2.55,  2.07,  0.00,  0.04,  0.00,  118328878,  113309000,    5013000,  137022629
4743460.exe ,  2.52,  2.04,  0.00,  0.04,  0.00,  117515697,  111490000,    5972000,  134616063
4813948.exe ,  2.61,  2.11,  0.00,  0.04,  0.00,  122346951,  118284000,    4009000,  139772334
4907394.exe ,  4.40,  3.58,  0.00,  0.07,  0.00,  202109988,  196081000,    6002000,  221360667
4924593.exe ,  2.85,  2.31,  0.00,  0.04,  0.00,  132952039,  129945000,    2998000,  150161814
5017192.exe ,  4.31,  3.51,  0.00,  0.07,  0.00,  197320170,  192197000,    5005000,  215250044
515165.exe  ,  1.33,  1.04,  0.00,  0.02,  0.00,   70302317,   67336000,    2970000,   89942161
5182138.exe ,  2.53,  2.04,  0.00,  0.04,  0.00,  119305552,  112282000,    7017000,  137026905
5212184.exe ,  2.48,  2.01,  0.00,  0.04,  0.00,  116812326,  110825000,    5937000,  134390102
5222600.exe ,  6.55,  5.33,  0.00,  0.10,  0.00,  298152349,  290095000,    8002000,  315665838
