file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1146371.exe ,  1.78,  1.43,  0.00,  0.03,  0.00,   83943130,   80559000,    2983000,  101783564
1168165.exe ,  1.81,  1.41,  0.00,  0.03,  0.00,   98908003,   88944000,    9993000,  118810662
1212213.exe ,  1.69,  1.32,  0.00,  0.03,  0.00,   88806545,   79715000,    9081000,  106242174
1240657.exe ,  1.40,  1.10,  0.00,  0.02,  0.00,   72401432,   68380000,    4022000,   89763378
1405615.exe ,  1.73,  1.36,  0.00,  0.03,  0.00,   90847303,   79866000,   10981000,  108298056
1673379.exe ,  1.68,  1.32,  0.00,  0.03,  0.00,   86635270,   76674000,    9957000,  103936392
1767663.exe ,  2.07,  1.61,  0.00,  0.04,  0.00,  110829947,   93941000,   16810000,  131346649
1982510.exe ,  1.98,  1.57,  0.00,  0.03,  0.00,   99993562,   89753000,   10084000,  119058372
2054877.exe ,  1.84,  1.43,  0.00,  0.03,  0.00,   99971867,   89975000,    9997000,  119723863
2139162.exe ,  2.52,  2.04,  0.00,  0.04,  0.00,  121425751,  114415000,    6964000,  138330353
2447183.exe ,  3.49,  2.81,  0.00,  0.06,  0.00,  167600197,  158597000,    8977000,  184828686
2581390.exe ,  3.49,  2.80,  0.00,  0.06,  0.00,  167455422,  157466000,    9966000,  186551894
2749622.exe ,  1.26,  1.00,  0.00,  0.02,  0.00,   65292261,   61274000,    4018000,   82421411
2768057.exe ,  3.95,  3.11,  0.00,  0.07,  0.00,  200911605,  184850000,   15987000,  220779425
2791177.exe ,  1.09,  0.87,  0.00,  0.02,  0.00,   54561102,   47468000,    7069000,   71440908
2855608.exe ,  3.31,  2.64,  0.00,  0.06,  0.00,  162703748,  147736000,   14973000,  181555957
3161939.exe ,  3.11,  2.48,  0.00,  0.05,  0.00,  151856966,  141727000,    9980000,  168760291
3205324.exe ,  1.81,  1.43,  0.00,  0.03,  0.00,   92150758,   81111000,   11015000,  111846713
3497446.exe ,  1.79,  1.39,  0.00,  0.03,  0.00,   94595582,   84520000,   10061000,  112596747
3513410.exe ,  1.24,  0.97,  0.00,  0.02,  0.00,   65601060,   60619000,    4968000,   82972878
3527479.exe ,  1.21,  0.97,  0.00,  0.02,  0.00,   58239051,   53186000,    5017000,   76303841
3602496.exe ,  1.06,  0.83,  0.00,  0.02,  0.00,   57732784,   53784000,    3984000,   78552911
3608768.exe ,  1.64,  1.28,  0.00,  0.03,  0.00,   86473473,   73544000,   12919000,  104138172
3774449.exe ,  1.15,  0.90,  0.00,  0.02,  0.00,   60224179,   58219000,    2007000,   79988994
3942267.exe ,  1.66,  1.31,  0.00,  0.03,  0.00,   85815598,   82833000,    3030000,  102839557
4050045.exe ,  3.24,  2.60,  0.00,  0.05,  0.00,  154991408,  141989000,   12999000,  172299209
4107700.exe ,  3.12,  2.51,  0.00,  0.05,  0.00,  149082455,  141064000,    8003000,  166069860
4139687.exe ,  1.86,  1.48,  0.00,  0.03,  0.00,   91602194,   81547000,    9944000,  110789347
4184287.exe ,  1.64,  1.28,  0.00,  0.03,  0.00,   85641266,   78645000,    6968000,  103144031
4274861.exe ,  3.13,  2.52,  0.00,  0.05,  0.00,  148366703,  140346000,    7962000,  168374146
4440376.exe ,  2.68,  2.13,  0.00,  0.05,  0.00,  133877861,  120833000,   12982000,  152673685
4489299.exe ,  2.81,  2.22,  0.00,  0.05,  0.00,  139768905,  126822000,   12981000,  157814941
4590606.exe ,  3.02,  2.46,  0.00,  0.05,  0.00,  138684553,  129602000,    8972000,  158299885
4732234.exe ,  2.13,  1.70,  0.00,  0.04,  0.00,  105195361,   89168000,   16030000,  122366306
4735880.exe ,  1.72,  1.35,  0.00,  0.03,  0.00,   89166480,   74133000,   15027000,  106265831
4819284.exe ,  1.24,  0.97,  0.00,  0.02,  0.00,   63761942,   55663000,    8096000,   80576332
4990809.exe ,  3.29,  2.63,  0.00,  0.05,  0.00,  159397920,  147500000,   11959000,  179193899
5356399.exe ,  1.91,  1.51,  0.00,  0.03,  0.00,   94195891,   82153000,   12022000,  110813540
5445613.exe ,  2.81,  2.27,  0.00,  0.05,  0.00,  133387347,  126353000,    7019000,  151145650
5452144.exe ,  2.58,  2.09,  0.00,  0.04,  0.00,  120654228,  116609000,    3986000,  140799432
568100.exe  ,  1.17,  0.92,  0.00,  0.02,  0.00,   61828857,   54736000,    7095000,   82267921
5816801.exe ,  2.28,  1.80,  0.00,  0.04,  0.00,  113812821,   84869000,   28955000,  131371931
6080807.exe ,  1.25,  1.00,  0.00,  0.02,  0.00,   58454765,   55341000,    3018000,   76995740
6142579.exe ,  1.16,  0.92,  0.00,  0.02,  0.00,   59708953,   52734000,    6964000,   76823382
6181551.exe ,  1.31,  1.03,  0.00,  0.02,  0.00,   67245079,   62198000,    5016000,   84012162
6217685.exe ,  3.17,  2.54,  0.00,  0.05,  0.00,  153118766,  148092000,    5003000,  172305719
6321648.exe ,  3.14,  2.51,  0.00,  0.05,  0.00,  151919265,  144016000,    7945000,  169159144
6357231.exe ,  2.61,  2.10,  0.00,  0.04,  0.00,  125155527,  121141000,    4004000,  143286415
6454766.exe ,  2.60,  2.09,  0.00,  0.04,  0.00,  125183475,  120196000,    5008000,  142663651
6652967.exe ,  2.89,  2.35,  0.00,  0.05,  0.00,  133188003,  129106000,    4003000,  152047272
6655332.exe ,  3.47,  2.78,  0.00,  0.06,  0.00,  167616755,  162548000,    5016000,  187456747
6801082.exe ,  4.75,  3.79,  0.00,  0.08,  0.00,  230427694,  214431000,   16032000,  249834968
6848378.exe ,  4.31,  3.39,  0.00,  0.07,  0.00,  219044267,  205971000,   13061000,  238032806
6880278.exe ,  2.01,  1.58,  0.00,  0.03,  0.00,  102502071,   90406000,   12054000,  119920235
6916909.exe ,  2.38,  1.87,  0.00,  0.04,  0.00,  120630061,  110607000,   10055000,  139900229
6951594.exe ,  1.92,  1.52,  0.00,  0.03,  0.00,   94539161,   80422000,   14073000,  111654693
6989715.exe ,  1.15,  0.90,  0.00,  0.02,  0.00,   60420749,   56401000,    4028000,   78318103
7020944.exe ,  1.87,  1.48,  0.00,  0.03,  0.00,   94414816,   82342000,   12050000,  111366455
7024086.exe ,  1.79,  1.40,  0.00,  0.03,  0.00,   90493295,   82443000,    8043000,  107646595
7027957.exe ,  1.88,  1.48,  0.00,  0.03,  0.00,   94773845,   79830000,   14968000,  111820238
7192860.exe ,  3.21,  2.57,  0.00,  0.05,  0.00,  154100503,  146080000,    8004000,  173887791
7209389.exe ,  3.49,  2.80,  0.00,  0.06,  0.00,  167166901,  154103000,   13008000,  186926606
7371971.exe ,  1.74,  1.37,  0.00,  0.03,  0.00,   88170596,   76062000,   12009000,  105779715
7382230.exe ,  1.87,  1.46,  0.00,  0.03,  0.00,   95407518,   80488000,   14905000,  114699759
7429752.exe ,  1.12,  0.88,  0.00,  0.02,  0.00,   60289591,   57385000,    2968000,   79735780
7453169.exe ,  1.81,  1.42,  0.00,  0.03,  0.00,   92159521,   85144000,    7011000,  110755549
7477636.exe ,  1.71,  1.35,  0.00,  0.03,  0.00,   84217030,   76197000,    7916000,  102954104
7576958.exe ,  3.70,  2.94,  0.00,  0.06,  0.00,  181361489,  172243000,    9012000,  200461451
