file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1017851.exe ,  1.21,  0.94,  0.00,  0.02,  0.00,   65661702,   64325000,    1005000,   87477315
1222596.exe ,  1.46,  1.17,  0.00,  0.02,  0.00,   71552542,   70556000,     993000,   88205028
1333078.exe ,  1.38,  1.14,  0.00,  0.02,  0.00,   62042938,   62058000,          0,   77490412
1497005.exe ,  1.91,  1.56,  0.00,  0.03,  0.00,   86387449,   84339000,    1984000,  101931436
1682543.exe ,  1.31,  1.05,  0.00,  0.02,  0.00,   65803548,   64840000,    1013000,   85059720
1738528.exe ,  8.14,  6.64,  0.00,  0.13,  0.00,  377104648,  375011000,    2000000,  396784599
1753870.exe ,  2.06,  1.66,  0.00,  0.03,  0.00,  101726633,  100749000,     997000,  119438035
1769129.exe ,  7.99,  6.57,  0.00,  0.12,  0.00,  357142748,  356147000,    1000000,  377257380
1818972.exe ,  1.22,  0.97,  0.00,  0.02,  0.00,   63778819,   62808000,    1013000,   80694113
1968707.exe ,  2.04,  1.64,  0.00,  0.03,  0.00,   99956184,   98964000,     999000,  116499531
2174475.exe ,  1.18,  0.92,  0.00,  0.02,  0.00,   64369571,   61444000,    2973000,   81595669
2399424.exe ,  1.18,  0.93,  0.00,  0.02,  0.00,   61629887,   59680000,    2023000,   79026510
2414239.exe ,  1.39,  1.11,  0.00,  0.02,  0.00,   70568483,   68592000,    1988000,   89915019
2467389.exe ,  1.17,  0.92,  0.00,  0.02,  0.00,   60771373,   59825000,    1013000,   80989941
2539436.exe ,  1.43,  1.15,  0.00,  0.02,  0.00,   71631219,   68725000,    2988000,   88334290
2619764.exe ,  1.25,  0.98,  0.00,  0.02,  0.00,   65542782,   64566000,     993000,   85430134
2664872.exe ,  1.36,  1.09,  0.00,  0.02,  0.00,   64767218,   61748000,    3036000,   83130752
2754917.exe ,  1.61,  1.30,  0.00,  0.03,  0.00,   76101587,   74116000,    2003000,   93007969
2820114.exe ,  1.16,  0.92,  0.00,  0.02,  0.00,   61513926,   60521000,     992000,   81111004
2983368.exe ,  2.15,  1.73,  0.00,  0.04,  0.00,  104312476,  100269000,    4010000,  123815439
3008897.exe ,  1.23,  0.98,  0.00,  0.02,  0.00,   63599696,   62587000,    1009000,   83535238
3261436.exe ,  8.89,  7.23,  0.00,  0.14,  0.00,  415394861,  412248000,    2994000,  431957951
3341389.exe ,  1.18,  0.94,  0.00,  0.02,  0.00,   60918770,   59935000,     998000,   80656324
3564194.exe ,  1.18,  0.94,  0.00,  0.02,  0.00,   60729420,   59733000,    1012000,   79246264
3608182.exe ,  1.21,  0.96,  0.00,  0.02,  0.00,   60583584,   58577000,    2019000,   77228169
3627461.exe ,  1.25,  0.99,  0.00,  0.02,  0.00,   65981251,   63999000,    1999000,   81916576
3731597.exe ,  8.40,  6.78,  0.00,  0.14,  0.00,  403137612,  402189000,    1000000,  423142752
4162031.exe ,  1.21,  0.97,  0.00,  0.02,  0.00,   60110360,   59114000,    1001000,   77109755
4232498.exe ,  1.17,  0.90,  0.00,  0.02,  0.00,   65266666,   64141000,    1002000,   85357165
4392621.exe ,  1.11,  0.86,  0.00,  0.02,  0.00,   64007414,   62047000,    2001000,   82223452
4580317.exe ,  1.50,  1.20,  0.00,  0.03,  0.00,   74372578,   72402000,    1983000,   94395605
4771936.exe ,  2.24,  1.81,  0.00,  0.04,  0.00,  106891387,  105719000,     997000,  123543589
5073456.exe ,  1.27,  1.00,  0.00,  0.02,  0.00,   65896766,   64820000,     997000,   83487568
515379.exe  ,  1.19,  0.93,  0.00,  0.02,  0.00,   65921797,   65907000,          0,   85540397
515918.exe  ,  1.28,  1.02,  0.00,  0.02,  0.00,   64476853,   61493000,    2975000,   81924651
5220159.exe ,  1.76,  1.41,  0.00,  0.03,  0.00,   87074334,   85099000,    2002000,  104445570
5306249.exe ,  1.41,  1.13,  0.00,  0.02,  0.00,   69252592,   67315000,    1979000,   86178672
5543997.exe ,  1.94,  1.57,  0.00,  0.03,  0.00,   94760806,   92762000,    1994000,  112106944
5544001.exe ,  1.97,  1.59,  0.00,  0.03,  0.00,   94757956,   92805000,    1974000,  114693880
5559815.exe ,  8.72,  7.15,  0.00,  0.13,  0.00,  390623729,  389606000,    1001000,  411093891
5794471.exe ,  1.84,  1.48,  0.00,  0.03,  0.00,   89039450,   87078000,    2001000,  105760784
5797219.exe ,  1.21,  0.97,  0.00,  0.02,  0.00,   60887242,   59833000,     997000,   79807863
5838289.exe ,  8.67,  7.08,  0.00,  0.13,  0.00,  395462760,  393472000,    2002000,  414873466
5869801.exe ,  1.14,  0.90,  0.00,  0.02,  0.00,   59849373,   59897000,          0,   77574269
