file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1097695.exe ,  3.57,  2.89,  0.00,  0.06,  0.00,  171878743,  143489000,   28095000,  191948682
1316078.exe ,  3.45,  2.83,  0.00,  0.05,  0.00,  157123114,  155078000,    2001000,  174791140
1375143.exe ,  6.12,  4.99,  0.00,  0.10,  0.00,  286129079,  239016000,   47003000,  305542701
1403565.exe ,  3.53,  2.89,  0.00,  0.05,  0.00,  159775228,  156792000,    2996000,  180014176
1511347.exe ,  5.23,  4.30,  0.00,  0.08,  0.00,  234758979,  213693000,   21068000,  251614620
1663963.exe ,  3.33,  2.71,  0.00,  0.05,  0.00,  155353434,  152379000,    2987000,  175332833
1765531.exe ,  3.55,  2.90,  0.00,  0.05,  0.00,  161051791,  158060000,    3001000,  179628406
1863351.exe ,  3.39,  2.79,  0.00,  0.05,  0.00,  153593532,  152597000,     997000,  170457714
1908480.exe , 17.44, 14.24,  0.00,  0.27,  0.00,  782824384,  779605000,    2998000,  801451648
2377312.exe ,  6.40,  5.21,  0.00,  0.10,  0.00,  298533191,  295435000,    2994000,  318877044
2470367.exe ,  2.41,  1.96,  0.00,  0.04,  0.00,  111790312,  108759000,    2993000,  128023241
248468.exe  ,  3.39,  2.73,  0.00,  0.06,  0.00,  166909325,  140982000,   25813000,  187404292
248562.exe  ,  5.84,  4.78,  0.00,  0.09,  0.00,  265124411,  235079000,   30010000,  280711545
250468.exe  ,  3.42,  2.79,  0.00,  0.05,  0.00,  158182228,  154213000,    3979000,  178196744
2552614.exe ,  3.34,  2.72,  0.00,  0.05,  0.00,  154853483,  152873000,    1998000,  174032427
2681777.exe ,  3.67,  3.01,  0.00,  0.06,  0.00,  163998125,  160990000,    2999000,  180854297
2757092.exe ,  4.21,  3.41,  0.00,  0.07,  0.00,  200363882,  175310000,   25044000,  220111241
2796766.exe ,  3.39,  2.78,  0.00,  0.05,  0.00,  153541391,  150540000,    3010000,  170583012
2982528.exe ,  4.34,  3.51,  0.00,  0.07,  0.00,  206943367,  183976000,   22997000,  227762034
3162850.exe ,  2.85,  2.29,  0.00,  0.05,  0.00,  141689408,  139744000,    2010000,  161804560
3564636.exe ,  3.53,  2.89,  0.00,  0.05,  0.00,  159492983,  157491000,    2006000,  179788543
3574537.exe ,  5.21,  4.23,  0.00,  0.08,  0.00,  244035089,  210890000,   32982000,  263555987
3634806.exe ,  2.50,  2.03,  0.00,  0.04,  0.00,  118719304,  116734000,    1995000,  138632251
3648026.exe ,  3.49,  2.87,  0.00,  0.05,  0.00,  154903883,  151878000,    2997000,  172335404
3660670.exe ,  4.67,  3.84,  0.00,  0.07,  0.00,  206686746,  177704000,   28951000,  224063270
367930.exe  ,  4.84,  3.97,  0.00,  0.07,  0.00,  216864685,  185858000,   30976000,  234337561
3770539.exe ,  4.60,  3.76,  0.00,  0.07,  0.00,  209305616,  182307000,   27045000,  225465672
3801417.exe ,  5.22,  4.28,  0.00,  0.08,  0.00,  235554731,  205538000,   29932000,  252845022
387622.exe  ,  4.82,  3.94,  0.00,  0.07,  0.00,  216942533,  187939000,   28990000,  233442069
3886650.exe ,  4.15,  3.33,  0.00,  0.07,  0.00,  202862235,  170723000,   32136000,  223148048
3963524.exe ,  5.67,  4.60,  0.00,  0.09,  0.00,  266035850,  243040000,   23003000,  286934134
4025112.exe ,  4.10,  3.31,  0.00,  0.07,  0.00,  195350048,  168437000,   26910000,  215133291
4031241.exe , 10.92,  8.74,  0.00,  0.18,  0.00,  542620542,  539560000,    2997000,  560686786
4082343.exe ,  5.26,  4.25,  0.00,  0.09,  0.00,  249720035,  218647000,   31092000,  269904720
4096689.exe ,  3.42,  2.77,  0.00,  0.06,  0.00,  161999711,  140998000,   20999000,  182674959
4333897.exe ,  4.06,  3.27,  0.00,  0.07,  0.00,  198148080,  177140000,   21016000,  218085072
4409555.exe ,  4.48,  3.67,  0.00,  0.07,  0.00,  204230337,  178166000,   26024000,  221372907
4542735.exe ,  4.63,  3.74,  0.00,  0.08,  0.00,  221133075,  194123000,   27017000,  238670530
