file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1536382.exe ,  7.40,  6.00,  0.00,  0.12,  0.00,  349280492,  332471000,   15974000,  368576280
1605758.exe ,  8.96,  7.31,  0.00,  0.14,  0.00,  410011904,  395968000,   14034000,  429378651
1627487.exe , 23.18, 18.96,  0.00,  0.36,  0.00, 1057004138, 1041946000,   14999000, 1074413304
1734547.exe , 19.84, 16.19,  0.00,  0.31,  0.00,  914203614,  881019000,   33000000,  933550124
2002873.exe , 20.35, 16.68,  0.00,  0.31,  0.00,  920546892,  883432000,   37018000,  937745389
2049538.exe , 11.80,  9.65,  0.00,  0.18,  0.00,  533375448,  522313000,   11006000,  550152299
2134592.exe ,  7.29,  5.96,  0.00,  0.11,  0.00,  330560326,  325437000,    4991000,  348039759
2365914.exe ,  6.16,  5.02,  0.00,  0.10,  0.00,  282519090,  277489000,    5008000,  299661404
2505532.exe , 11.87,  9.65,  0.00,  0.19,  0.00,  551601372,  522520000,   28973000,  571848034
2527896.exe ,  8.45,  6.90,  0.00,  0.13,  0.00,  383081811,  378047000,    5000000,  400348960
2640086.exe ,  5.78,  4.69,  0.00,  0.09,  0.00,  271964224,  261943000,    9997000,  292066666
3014683.exe ,  7.94,  6.49,  0.00,  0.12,  0.00,  359984972,  352828000,    6996000,  377131487
3018918.exe , 12.07,  9.76,  0.00,  0.19,  0.00,  563801597,  547758000,   15992000,  583999654
3047601.exe ,  8.44,  6.87,  0.00,  0.13,  0.00,  388613859,  376627000,   11988000,  406202275
3113504.exe , 10.60,  8.64,  0.00,  0.16,  0.00,  484387376,  476377000,    8006000,  503934505
3149650.exe ,  4.53,  3.65,  0.00,  0.07,  0.00,  214957139,  208919000,    6026000,  233718389
3242376.exe ,  6.14,  5.01,  0.00,  0.09,  0.00,  279006238,  268977000,    9999000,  296449245
3324029.exe ,  7.54,  6.13,  0.00,  0.12,  0.00,  349530544,  343517000,    6009000,  369159516
3583821.exe ,  6.12,  4.96,  0.00,  0.10,  0.00,  288121247,  256099000,   32012000,  308302887
3645873.exe ,  8.01,  6.53,  0.00,  0.12,  0.00,  364696438,  358696000,    5994000,  388298109
3660770.exe ,  5.25,  4.27,  0.00,  0.08,  0.00,  242417906,  235395000,    7011000,  259059136
3722205.exe , 12.22,  9.89,  0.00,  0.19,  0.00,  567842789,  528744000,   38981000,  587801575
