file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1051415.exe , 13.54, 11.02,  0.00,  0.22,  0.00,  634439539,  625185000,    9002000,  655272275
1384707.exe ,  4.20,  3.40,  0.00,  0.07,  0.00,  200508998,  190458000,   10024000,  219551573
1415787.exe ,  3.27,  2.66,  0.00,  0.05,  0.00,  151216047,  142205000,    8949000,  169599821
1455001.exe ,  3.54,  2.85,  0.00,  0.06,  0.00,  170723608,  161551000,    9030000,  190363653
1459579.exe ,  4.80,  3.91,  0.00,  0.08,  0.00,  224790725,  216728000,    7989000,  244806375
1537646.exe ,  3.25,  2.62,  0.00,  0.05,  0.00,  154576232,  149528000,    5017000,  174407392
1540819.exe ,  3.95,  3.20,  0.00,  0.06,  0.00,  186186849,  182183000,    4004000,  203036002
1559825.exe ,  3.86,  3.14,  0.00,  0.06,  0.00,  179470887,  173456000,    5981000,  198866203
1982367.exe , 31.37, 25.42,  0.00,  0.50,  0.00, 1477915516, 1464515000,   13004000, 1498305103
2155531.exe ,  3.13,  2.53,  0.00,  0.05,  0.00,  147824355,  138698000,    9045000,  165987315
2186654.exe ,  5.01,  4.09,  0.00,  0.08,  0.00,  229044206,  223017000,    6000000,  248801827
2322404.exe , 12.36, 10.07,  0.00,  0.19,  0.00,  566738313,  555684000,   11013000,  584071340
2327051.exe ,  3.58,  2.90,  0.00,  0.06,  0.00,  168602329,  163593000,    4987000,  185364612
2434389.exe ,  3.38,  2.73,  0.00,  0.05,  0.00,  158449893,  149457000,    8967000,  175033662
2563628.exe ,  5.35,  4.36,  0.00,  0.08,  0.00,  244640203,  230556000,   14033000,  262983590
2568363.exe ,  3.15,  2.55,  0.00,  0.05,  0.00,  149079760,  140099000,    9006000,  168438887
269896.exe  ,  3.13,  2.53,  0.00,  0.05,  0.00,  148591930,  142615000,    6026000,  164198482
2825005.exe ,  3.32,  2.68,  0.00,  0.05,  0.00,  159007175,  151007000,    8000000,  178085220
2864602.exe ,  3.18,  2.57,  0.00,  0.05,  0.00,  150675093,  142643000,    7980000,  167639855
3048276.exe ,  3.38,  2.73,  0.00,  0.05,  0.00,  159167783,  149111000,   10007000,  179467638
3079156.exe ,  3.27,  2.62,  0.00,  0.05,  0.00,  158775770,  150795000,    7989000,  177945954
3101111.exe ,  5.06,  4.13,  0.00,  0.08,  0.00,  231988526,  225811000,    5994000,  250940378
3183555.exe ,  5.06,  4.12,  0.00,  0.08,  0.00,  231867400,  225701000,    6018000,  252519823
3432335.exe ,  5.38,  4.23,  0.00,  0.10,  0.00,  282108518,  116238000,   11022000,  302282045
3653114.exe ,  4.05,  3.27,  0.00,  0.07,  0.00,  191052951,  177966000,   12997000,  208627796
3896913.exe ,  4.81,  3.85,  0.00,  0.08,  0.00,  235096027,  107005000,    9545000,  252349916
3900160.exe ,  4.25,  3.44,  0.00,  0.07,  0.00,  197552380,  188464000,    9022000,  214626237
3977915.exe ,  5.19,  4.22,  0.00,  0.08,  0.00,  237204588,  227231000,    9966000,  256864302
4033232.exe ,  5.53,  4.51,  0.00,  0.09,  0.00,  252571630,  246554000,    5989000,  272424104
4076739.exe ,  3.31,  2.67,  0.00,  0.05,  0.00,  156932353,  145901000,   11068000,  177114012
4136921.exe ,  5.01,  4.09,  0.00,  0.08,  0.00,  227632793,  221674000,    5991000,  243525753
4188908.exe ,  3.47,  2.80,  0.00,  0.06,  0.00,  164706567,  157703000,    7031000,  184892057
420179.exe  ,  3.24,  2.62,  0.00,  0.05,  0.00,  152449623,  146460000,    5977000,  172401663
4269635.exe ,  5.11,  4.18,  0.00,  0.08,  0.00,  229940717,  218949000,   10997000,  248150846
4327808.exe ,  4.99,  4.06,  0.00,  0.08,  0.00,  230341580,  224346000,    6009000,  250849036
4371782.exe ,  4.99,  4.05,  0.00,  0.08,  0.00,  231386507,  223359000,    8012000,  249746989
4500686.exe ,  3.17,  2.57,  0.00,  0.05,  0.00,  149183117,  145166000,    4004000,  168183132
4521775.exe ,  5.01,  4.07,  0.00,  0.08,  0.00,  230077169,  222062000,    8002000,  247756196
4538105.exe ,  4.24,  3.42,  0.00,  0.07,  0.00,  200418672,  188392000,   12025000,  217844275
4570249.exe ,  5.00,  4.08,  0.00,  0.08,  0.00,  226721990,  218637000,    7986000,  245280660
4618768.exe ,  3.20,  2.60,  0.00,  0.05,  0.00,  146902892,  141853000,    5030000,  163935945
4709658.exe ,  3.20,  2.58,  0.00,  0.05,  0.00,  151252660,  144115000,    7005000,  171124224
4776111.exe ,  3.25,  2.62,  0.00,  0.05,  0.00,  153574795,  143469000,   10032000,  174045103
5448259.exe ,  4.94,  4.02,  0.00,  0.08,  0.00,  226310585,  218272000,    8010000,  246029253
5592117.exe ,  3.15,  2.54,  0.00,  0.05,  0.00,  150150408,  145120000,    5004000,  169889053
5593417.exe ,  5.00,  4.06,  0.00,  0.08,  0.00,  230159445,  219160000,   11008000,  247796499
5622940.exe ,  3.46,  2.81,  0.00,  0.05,  0.00,  159983789,  151922000,    8048000,  178038522
5860218.exe ,  3.17,  2.57,  0.00,  0.05,  0.00,  148571038,  144554000,    3987000,  166233356
6038973.exe ,  4.22,  3.40,  0.00,  0.07,  0.00,  198281642,  181208000,   17019000,  218501706
6169948.exe ,  5.31,  4.31,  0.00,  0.08,  0.00,  246256596,  242209000,    4003000,  266270088
6198446.exe ,  3.38,  2.74,  0.00,  0.05,  0.00,  156181174,  148144000,    8007000,  173114782
6211188.exe ,  5.84,  4.77,  0.00,  0.09,  0.00,  263939159,  253968000,    9959000,  280943297
6223618.exe ,  9.24,  7.54,  0.00,  0.14,  0.00,  416064840,  403031000,   13033000,  436226942
6294589.exe ,  3.23,  2.63,  0.00,  0.05,  0.00,  149713330,  137636000,   12055000,  166477177
6425267.exe ,  3.56,  2.86,  0.00,  0.06,  0.00,  170710274,  162824000,    7942000,  190061575
6462267.exe ,  3.54,  2.84,  0.00,  0.06,  0.00,  170205055,  162246000,    7963000,  188817138
6578480.exe ,  3.31,  2.67,  0.00,  0.05,  0.00,  158124068,  152083000,    6003000,  178143443
6637745.exe ,  5.22,  4.25,  0.00,  0.08,  0.00,  236968991,  224951000,   11997000,  256598003
6658316.exe ,  3.57,  2.89,  0.00,  0.06,  0.00,  166791642,  157802000,    8988000,  184521592
6660710.exe , 11.93,  9.67,  0.00,  0.19,  0.00,  552650685,  536642000,   15989000,  572780963
7092173.exe ,  6.86,  5.59,  0.00,  0.11,  0.00,  313741734,  305703000,    7992000,  330708374
7097465.exe ,  3.22,  2.59,  0.00,  0.05,  0.00,  154205294,  147194000,    7009000,  174117061
740239.exe  ,  4.80,  3.87,  0.00,  0.08,  0.00,  227733591,  209731000,   17976000,  248289734
7442426.exe ,  5.19,  4.24,  0.00,  0.08,  0.00,  233990738,  226832000,    6994000,  253957703
7526546.exe ,  5.32,  4.32,  0.00,  0.08,  0.00,  244803253,  236641000,    8021000,  265409949
755912.exe  ,  2.20,  1.76,  0.00,  0.04,  0.00,  107293186,  102292000,    5014000,  125168951
761661.exe  ,  5.03,  4.09,  0.00,  0.08,  0.00,  231115479,  225979000,    4999000,  250951501
7661183.exe ,  7.40,  6.02,  0.00,  0.11,  0.00,  335668727,  299537000,   36064000,  355988391
7685269.exe ,  5.29,  4.34,  0.00,  0.08,  0.00,  233178211,  227908000,    4997000,  250930887
8005718.exe ,  5.32,  4.32,  0.00,  0.08,  0.00,  244988496,  233907000,   10948000,  264910635
8008800.exe ,  3.37,  2.73,  0.00,  0.05,  0.00,  155214318,  145053000,   10003000,  171914560
8098247.exe , 12.32,  9.97,  0.00,  0.20,  0.00,  574585418,  564406000,   10007000,  593743591
8181773.exe ,  3.98,  3.20,  0.00,  0.06,  0.00,  189955203,  178937000,   10996000,  210174206
8452540.exe ,  3.77,  3.03,  0.00,  0.06,  0.00,  180870783,  177876000,    2997000,  200452055
8535938.exe ,  3.53,  2.86,  0.00,  0.06,  0.00,  164124326,  157137000,    7006000,  184366013
8565107.exe ,  8.71,  7.13,  0.00,  0.13,  0.00,  387416672,  379179000,    8003000,  403926503
8626944.exe ,  3.44,  2.80,  0.00,  0.05,  0.00,  157160989,  149989000,    6999000,  174710768
8637113.exe ,  4.91,  4.00,  0.00,  0.08,  0.00,  223749685,  214625000,    8984000,  243632615
900157.exe  , 20.85, 17.03,  0.00,  0.32,  0.00,  943356924,  932292000,   11003000,  961092449
