file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1091584.exe ,  4.73,  3.76,  0.00,  0.08,  0.00,  243831367,  238618000,    4971000,  264352401
1680187.exe ,  4.56,  3.61,  0.00,  0.08,  0.00,  240851974,  236841000,    3997000,  260736071
1723554.exe ,  2.42,  1.95,  0.00,  0.04,  0.00,  116471819,  113294000,    3007000,  131141251
1727828.exe ,  2.77,  2.11,  0.00,  0.06,  0.00,  162489634,    1929000,    6519000,  182454879
176146.exe  ,  4.72,  3.76,  0.00,  0.08,  0.00,  239420281,  235330000,    3988000,  259519961
1910626.exe ,  4.73,  3.77,  0.00,  0.08,  0.00,  240942672,  234966000,    5999000,  257190491
1953417.exe ,  3.20,  2.55,  0.00,  0.06,  0.00,  164123147,  160082000,    4002000,  182859875
2004438.exe ,  4.80,  3.81,  0.00,  0.08,  0.00,  249142694,  244069000,    5001000,  269412058
202443.exe  ,  4.60,  3.65,  0.00,  0.08,  0.00,  238824401,  235810000,    3010000,  256686022
2046266.exe ,  4.74,  3.79,  0.00,  0.08,  0.00,  239405314,  234391000,    5008000,  258876035
2084242.exe ,  4.68,  3.71,  0.00,  0.08,  0.00,  241242050,  234273000,    7008000,  261378281
2337463.exe ,  3.34,  2.66,  0.00,  0.06,  0.00,  169901674,  157003000,   12918000,  188837789
2534515.exe ,  3.34,  2.66,  0.00,  0.06,  0.00,  169180373,  165184000,    4004000,  186369717
2970400.exe ,  8.17,  6.70,  0.00,  0.12,  0.00,  367780254,  363673000,    3996000,  386988014
2992391.exe ,  4.68,  3.72,  0.00,  0.08,  0.00,  240007789,  236092000,    3984000,  258194505
3079464.exe ,  4.66,  3.71,  0.00,  0.08,  0.00,  237852364,  234899000,    2998000,  254991421
3229339.exe ,  2.97,  2.37,  0.00,  0.05,  0.00,  149938726,  143972000,    5998000,  167600330
3370629.exe ,  4.62,  3.66,  0.00,  0.08,  0.00,  241882722,  236901000,    4997000,  260803317
3372074.exe ,  3.21,  2.57,  0.00,  0.05,  0.00,  160426579,  158397000,    2005000,  177420910
3375350.exe ,  7.27,  5.97,  0.00,  0.11,  0.00,  324019361,  317015000,    7000000,  341281287
3385679.exe ,  8.94,  6.78,  0.00,  0.13,  0.00,  370946888,  358964000,   11998000,  389980148
3422843.exe , 10.98,  9.03,  0.00,  0.17,  0.00,  486413929,  478395000,    7989000,  507134567
3424191.exe ,  4.68,  3.72,  0.00,  0.08,  0.00,  239611260,  235650000,    3994000,  258278062
3428138.exe ,  4.68,  3.72,  0.00,  0.08,  0.00,  239694575,  237644000,    1997000,  259071043
3523688.exe ,  4.76,  3.80,  0.00,  0.08,  0.00,  239919500,  236845000,    2998000,  257068836
3529361.exe ,  3.25,  2.61,  0.00,  0.05,  0.00,  160522679,  156560000,    4014000,  177544635
