file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1149166.exe,536460,64722989,29170584,1066635,23825,129194,80167,88151,36449177,2069831,36258520,2166166,116905,1606903,124710694,7587,51401574,2251,23821622,524,2311,5416,206269880,63612190,58053000,5004000,125142130
1659823.exe,278394,8929057,5309423,508324,12233,133026,23348,35214,9026116,465690,9589853,407494,43394,1458686,38678140,3470,11866654,1006,3588685,414,<not counted>,<not counted>,<not counted>,10768555,7616000,2856000,25100288
1716934.exe,172292,8300110,5383057,549390,13369,151997,24399,35571,9531494,475304,9329506,439726,46851,1511073,40971304,3535,12105078,1412,6045531,415,13284,<not counted>,<not counted>,11167797,10782000,0,25450392
1793587.exe,496373,10891929,5500643,501369,13454,177392,23654,35078,8958671,460924,9551809,405700,51530,1603440,39345302,3493,12204299,931,1009963,417,14310,<not counted>,<not counted>,10896386,8480000,2120000,25001238
1995279.exe,388956,58485775,19503324,685016,18385,82751,3426,19120,40352627,2117816,41387534,1867908,134687,1233973,122151659,5926,77799875,839,35483239,917,1422,2676,266690206,32970552,30614000,2040000,47310666
2012602.exe,663557,200671236,102393296,1098376,22675,119297,30111,86248,136131125,2122702,138157656,1914545,124033,1745303,286863366,11012,246648443,4696,131952674,1036,4043,9911,667254004,77301380,74002000,3000000,91568155
2099466.exe,340740,210569273,102413528,1026147,22030,118059,5508,31254,128588256,2304637,132920410,1915620,86587,1438536,277365668,9518,243091859,871,135592555,521,2336,9374,687195513,76469532,73211000,3008000,90655535
2230190.exe,18049748,203810211,87959321,4930013,2465059,5703943,881938,1215108,156352726,6789255,158185092,6689453,18877688,44333951,1196899064,1711978,217610329,86268,94018952,12633,71508,85455,737866843,321062088,300347000,20023000,335514027
232374.exe,645771,67601810,27270254,796735,21223,96293,4125,41814,43852476,1991702,44936047,1980555,67618,959692,137002194,7756,63175308,9087,31973946,1041,3879,10009,248455364,37124336,34764000,1986000,51489840
2353585.exe,10867937,133057967,58283900,2909726,927184,3163891,468395,626429,105240418,5251047,104948832,6013636,7501177,25562083,701829379,801095,137253410,41257,59621113,6776,12509,52187,474182571,188787209,177487000,10968000,203220317
2430690.exe,1094467,33326534,15644217,669265,15710,415941,63777,86865,25973194,883920,25824692,880786,83879,2049138,84526402,3915,37482220,4588,18287993,876,1589,6940,111583434,22785378,20470000,1949000,37071641
2545079.exe,11558928,154902290,72778880,3385814,1448680,4491349,639343,814445,133847308,5620039,133856250,5872843,10139132,29750554,846745234,1026282,160847118,54449,72306276,8414,14324,59715,562685670,228802299,212442000,16033000,243017862
2745668.exe,942704,216620062,110750303,1256976,31776,183095,12833,124900,135184524,2660235,136418729,2396333,165425,2219312,290100671,11969,234548170,8406,131327221,1941,8272,16157,715916080,78422614,74117000,4006000,92862955
2764661.exe,472695,204959129,100918372,952275,23258,117062,7238,34101,137098590,2032165,138579679,1738524,100181,1576042,281280245,10043,248642555,856,130238537,520,2297,5734,667164739,76214683,72886000,2995000,90688562
2939537.exe,323309,53505712,19851718,684818,19568,79966,26795,43226,39594133,2035082,40359601,1749940,121287,960581,122763911,5827,73325378,3474,34124106,525,2745,5247,246183980,33101991,30818000,1988000,47423278
3043260.exe,993340,29272965,15069384,654286,16228,325902,48053,60680,24479539,634609,24185577,632843,58831,1628346,70062971,3129,35223526,3413,17796008,689,1181,5089,102923215,20060840,17824000,1980000,34403440
3147371.exe,5323926,84498664,36901265,1498026,426062,2514435,174154,321844,71775923,2751246,71119243,2777983,1276363,11945707,349551529,146014,91116336,18932,37718759,2931,4641,23489,295152817,94075787,90775000,3025000,108275516
3162106.exe,512324,201359158,101416632,1031679,24347,147617,23035,75258,129506029,2177781,137554115,1686875,112036,1616171,277775501,11446,250227417,5195,133452152,996,4977,16219,666317560,75011565,69713000,4979000,89503537
3323395.exe,518780,193232917,96943470,932631,22043,113750,5411,32372,139026250,1907286,140975411,1461398,107493,1514620,281648945,10102,250334971,916,127065663,521,2272,10556,641900938,76033277,73721000,1992000,90514276
3439954.exe,370036,59480357,22028409,644985,20503,87073,2935,18452,45913706,1877626,45976647,1825734,50759,1025112,131277596,5715,70340940,524,34794217,526,2621,2692,254379177,35209244,32954000,1997000,49434002
3449984.exe,540834,67265954,26344413,748795,22149,94293,41326,42826,42887834,2189037,44112219,2096006,86630,1117731,126964009,8303,66584479,10337,33540790,1042,4114,12289,267794852,34592015,32310000,2019000,48668640
3565465.exe,1808379,178186715,91223116,1005405,24379,459787,4775,33508,145484795,280157,145556544,280057,64836,1011413,249556876,6707,231524376,1885,112366183,604,3598,10139,576297756,67245069,63920000,2996000,81633988
