file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1070657.exe,13347136,210288962,104886712,1502037,127358,370969,447625,523372,189051736,130543,195315723,122356,8127648,28878628,526175028,206016,208000988,11109,105016017,2084,3550,1980,1898365667,161075013,154524000,5981000,208699338
1096416.exe,13214028,207664929,103790723,1591033,101418,363968,597949,1735184,199525945,108051,204678292,106800,8041350,30597683,533895715,210032,211459075,11728,106087393,2085,4813,2854,1877216330,146137697,138690000,6984000,160542721
1293444.exe,6556167,202766037,101202069,1293412,20000,218326,8065,49615,206850428,79088,207159326,77644,497702,16039850,462819791,14574,206868050,1263,103595181,1106,4121,2523,1852208465,124754688,122443000,2007000,139141415
1458177.exe,13137490,206783634,102266683,1414527,135471,403641,343980,52492,105436558,87652,105356550,83604,8135973,29781713,501003250,210534,210337788,11192,105124586,2089,3539,1827,1465515270,134315990,129993000,3999000,148763081
1562200.exe,13224973,207109280,103201505,1667340,104439,373893,1003685,1522647,104280204,91319,104911521,88352,8156185,29927646,493635579,205029,211390306,17398,105521793,2086,3119,1620,1685131276,133099622,126788000,5989000,147325787
1623325.exe,28034394,577381085,310892612,5444692,173785,729452,6967273,7544749,301845289,482468,300750156,485030,29828530,55631729,1423602889,315832,555462507,1802834,301480258,99783,314804,605095,2633312304,384306784,216961000,166970000,398624033
1626177.exe,6569935,204403518,101484888,1469338,20253,226027,13991,52046,208160832,75776,208015980,76179,336647,15155849,423659340,11056,208407361,996,104385454,1104,2666,1390,1769824120,114487621,111144000,3003000,129006517
1628906.exe,13218513,208244843,103498855,1566489,130246,359494,438523,124721,205011387,95693,206636324,93572,8029830,29914184,561196803,206675,210075304,13379,105302313,2083,3877,2372,1986953412,156465828,151109000,5003000,170949230
1759010.exe,6577819,205118190,102334310,1763081,23743,237281,9568,57903,206914893,87301,206796291,89338,578926,15728669,538671292,16353,206183516,1500,103620102,1111,4763,2942,1737905456,145355376,140918000,3997000,159802654
2014050.exe,13094564,206125461,102444514,1445046,108365,358008,194475,70887,206192292,109832,207457800,101790,8039284,29690634,512257493,197610,209683885,22530,104897433,2083,3694,2009,1778641996,138109543,133778000,3993000,152658447
