file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1519241.exe,261468,68834568,23750626,2084664,17507,166748,16650,95667,245349085,7490557,247099593,7457787,77088,3366212,840683524,27295,68361759,2340,23342274,133,6915,4034,1117183154,255437313,251881000,2998000,317704556
1520788.exe,148077,13349526,2151394,1304499,15200,111904,9193,53640,46887097,7188940,46867655,7113859,41566,1867741,525075310,16078,12220693,1353,679275,132,3720,1346,156328779,141757010,141363000,0,155976573
1606221.exe,191236,14472365,2320654,1531165,15473,123809,10383,70833,57452830,7298112,57663999,7360437,45850,2118709,591538266,15770,11695354,1396,775562,135,4613,1903,277098171,161292857,158980000,1999000,175198158
1648142.exe,53204265,46935194,32733385,1065340,9597,87498,7185,41312,105026974,6515350,104914431,6489070,14656,1371013,408626583,10340,46690774,892,32797209,91,2573,1378,482966824,110509434,110163000,0,124575665
1691152.exe,554787,6860101,5450262,1076491,14350,111054,680096,737316,14798850,633198,13309262,618730,837724,2723934,367507987,14673,7562578,4129,4451587,3204,2385,1184,75014562,99097241,92740000,5983000,113190471
1710633.exe,106572,13981655,2034572,858948,13450,88918,4241,25342,58371733,7046053,58825057,7039712,31536,885753,244139567,6726,11396176,568,290862,131,1700,496,248549701,65576046,62201000,2961000,79778837
1831963.exe,151308,14070328,2155924,1332676,14712,113516,8890,61978,46295975,6586016,46322210,6673402,58807,1936179,511671012,13902,11728665,1194,676203,133,3464,1455,152577101,138827812,137518000,996000,152990492
1939404.exe,8552389,530588454,342721110,4646796,152796,414744,2112791,2533537,426161217,2281815,419968431,2153224,9501296,17525545,1000410406,150897,519469297,297199,338454702,35933,48339,177866,2204288229,270006951,216689000,52924000,284084337
2050326.exe,180375,14567657,2333458,1298649,15478,133702,24894,45570,57402953,7074596,57492486,7108456,59763,1679089,486005076,13808,11737608,1155,644812,132,3390,1422,210822553,131097265,128702000,1995000,145271700
2084584.exe,142004,12995763,2248651,1307017,14624,112349,9113,54203,47057477,6647552,47267266,6629059,113600,2016306,528385936,15051,12696785,1209,575075,129,3455,1560,196074260,141085336,138674000,1995000,155540114
