file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1061805.exe,272931,21952961,8973033,547285,11229,70395,66617,143210,16243393,118653,17232050,148920,116261,1299885,46449278,5567,22846580,2713,9068241,626,2671,6795,69924615,33645724,24981000,7994000,98011165
1094941.exe,151527,49725298,21906508,639598,13811,107494,37963,52317,29735561,392144,32696284,272834,70287,578139,71221983,2505,64556728,180,30881253,352,1183,4450,177553644,18931417,16666000,1960000,33177804
1133411.exe,572937,23211600,12848799,828282,17296,70103,2231,11247,33988653,44727,34180008,33780,17119,297627,60834287,1594,50746052,284,24511847,322,1397,2879,140448555,16524740,14146000,2020000,30759768
1141022.exe,277188,8628276,6521663,534788,11653,71393,15579,5213,22210717,8491,22126005,25877,24099,412450,41860012,2957,30210130,428,10061300,356,12716,<not counted>,<not counted>,11334983,9048000,2010000,25213245
1165956.exe,185641,44546114,20476331,692766,15950,98644,42266,55456,30762026,177730,32807386,126546,47402,467999,69540870,2331,61343690,182,27775967,351,1204,4340,163464736,18677227,16347000,2043000,32890083
1344769.exe,162007,45505253,20956511,639254,14518,114762,44048,51899,31080559,187147,32910630,128191,37009,454025,70113342,2229,60259385,142,27894307,351,1406,4600,162691870,18952123,17731000,985000,33206673
1370229.exe,270015,8826000,6155854,516420,11208,68133,30252,12639,20810293,34150,20745721,47012,32521,483227,36308550,3237,26022016,588,3696995,432,<not counted>,<not counted>,<not counted>,10565416,7503000,2813000,24672568
1435015.exe,370124,10742090,6961210,372339,9298,42458,18554,9739,14961275,273691,14950323,273480,39352,513944,27754475,12185,447821,<not counted>,<not counted>,361,<not counted>,<not counted>,<not counted>,8238392,6947000,992000,22529954
1769104.exe,188595,43678701,20292756,693540,15205,94126,40420,51827,31813097,150525,33579722,103782,35861,441324,69589962,2186,61169414,138,27457009,349,1267,4224,165298235,18618420,16302000,2037000,32859932
1979579.exe,187036,44654309,20631009,684878,15752,96533,41543,53090,30849053,177158,32888065,121392,30219,420748,68752600,1959,60934298,142,27625000,352,1731,4929,163653072,18669819,16462000,1936000,32859465
1997948.exe,612473,20477423,12482139,797096,15081,66786,1392,9823,34251382,33243,34287418,26583,10816,292124,60320387,1615,48995250,272,24316473,322,1361,1837,139866774,16407113,14091000,2013000,30211084
2059363.exe,176755,5943567,4388608,391437,9754,38038,786,6896,13862231,212555,13208278,212453,39265,701761,32032348,6376,3815951,<not counted>,<not counted>,330,<not counted>,<not counted>,<not counted>,8488161,5433000,2716000,22469814
2061586.exe,142286,47275818,20504089,665992,16112,109227,44228,52383,30289406,204325,32336554,139726,30017,437815,69260298,2038,61241750,143,28468229,353,1349,3733,164420144,18530522,18236000,0,32743433
2203032.exe,436454,9066281,6364992,501605,9702,64236,10138,5106,18073902,7144,16977958,28029,31202,451297,36944948,3360,22928740,793,125224,455,<not counted>,<not counted>,<not counted>,10325345,9068000,1007000,24575411
2203602.exe,169579,45163065,20818619,643565,15561,104276,43381,56125,31090724,166160,33164641,115632,41357,463161,69651549,2089,61396284,148,28306379,352,1264,3213,163887877,18898587,17594000,977000,33137056
2207605.exe,484741,9072444,6503064,529455,10593,65039,9554,6518,18467939,20080,17070805,29748,42412,509532,36978132,3547,21616558,1007,350480,552,<not counted>,<not counted>,<not counted>,10318903,8049000,2012000,24419833
2213898.exe,272622,24599897,12136611,853069,20332,77624,1127,7760,34490632,33914,34343065,26503,9496,276136,61422490,1652,50406362,271,24014380,230,1685,3643,141913922,16568309,16207000,0,30687720
2231071.exe,174341,44761080,20622607,671431,16454,100414,41891,51872,30585927,180872,32645890,126195,28181,435203,69319841,1976,61469379,142,28063560,351,1339,2940,164467954,18711759,16475000,1938000,32822505
237541.exe,132676,4673505,4703738,471457,11655,66365,19048,5421,18212472,11832,17522072,28825,31822,436606,37233263,3636,25343528,417,<not counted>,358,<not counted>,<not counted>,<not counted>,9681694,8354000,1044000,23894678
2407087.exe,135398,47699968,20952832,625257,16274,109786,40157,54170,30611362,217394,32440039,149067,31574,463122,70295617,2107,61534044,146,28962698,351,1370,4738,171413273,18837711,18555000,0,32919263
2481996.exe,279592,25831677,11624616,764294,18380,74179,1175,7350,34148964,35888,33972166,27398,9333,263669,60696034,1700,50696399,271,23895971,226,1501,2611,141405723,16442689,16202000,0,30723358
2745547.exe,153894,45944967,20847717,646272,16623,111662,42545,53107,31324957,163647,32813626,113003,27985,429334,69809998,2014,60282778,143,28121147,351,1246,4818,163091148,18866627,16615000,1954000,32891116
2774509.exe,483585,25952763,10728651,753438,19231,73643,1299,9279,36171696,58872,36069305,44029,12516,304800,63155734,1705,53938924,249,24791945,324,1519,2670,144862134,17126795,15874000,992000,31292302
2832245.exe,238216,33260454,14527467,679740,18191,75537,1689,9411,33432891,45206,33312264,35530,13076,287371,58212952,1774,54187169,187,25264911,226,1528,2946,152952548,17458606,16220000,1013000,31617135
2847173.exe,261235,8322951,6033855,489425,11547,66587,12268,4232,17793590,8191,16731328,28165,28198,419976,35987976,3594,22744226,786,<not counted>,359,<not counted>,<not counted>,<not counted>,10012944,7808000,1952000,23995388
3184306.exe,369433,18403457,12344722,655876,16360,66208,2570,11525,34132559,23436,34011407,20246,18191,273496,59492853,1585,48085949,283,23686525,228,1595,3189,141080534,15931494,13695000,1956000,30159207
3187447.exe,271319,8321245,6127028,482029,10713,68083,10928,3900,17638395,13068,16491194,28370,29929,434897,35621046,3443,21970209,944,<not counted>,357,<not counted>,<not counted>,<not counted>,9930677,7678000,1919000,24186954
3234095.exe,406261,19179512,13486821,672259,15901,67097,2383,7425,33900791,21317,33829570,17547,8625,265995,59429464,1624,48564130,279,24072363,228,1668,2734,145454794,16111520,15772000,0,30214932
3235338.exe,294907,21909401,12239156,830915,18255,71552,1060,8028,34517406,38639,34384907,29752,34362,321990,60798578,2236,49432427,299,24055973,226,1428,2822,137223262,16146317,15892000,0,30377009
3270012.exe,251212,30414429,15435730,647758,17989,77676,1277,8231,33181102,38397,32999879,29610,12438,306233,58081847,2106,53027503,137,23685228,224,1357,3564,136974323,18168353,15902000,1987000,32441743
3523845.exe,110833,4401320,2799593,293174,9146,46785,1536,17040,2187164,50387,2203629,51158,110288,845564,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,421,<not counted>,<not counted>,<not counted>,5477791,4072000,1018000,19710676
3627289.exe,413029,19417405,13523730,679265,15484,64030,2812,11020,33343978,21972,33532052,18463,17734,266768,59278908,1568,48464625,275,24093092,227,1913,2059,144796810,16082506,15703000,0,30382176
375888.exe,239451,8205903,6077422,490223,12281,67625,12172,4121,17717273,12135,16577330,28667,29358,436672,35454754,3570,22211762,904,<not counted>,357,<not counted>,<not counted>,<not counted>,9883834,8677000,964000,24170630
3863251.exe,406539,34072590,7526076,736973,18384,83802,1226,8664,38808861,49426,38868809,42331,28925,353852,68188633,2549,57257040,2672,22750746,448,3087,7486,144310397,17882466,14664000,2932000,32245992
3901913.exe,296659,10044337,7943652,571230,12968,78950,24768,6850,22568401,13320,22679981,11697,25332,402961,43685543,2791,28681025,366,13818965,355,4650,<not counted>,<not counted>,12054606,9846000,1969000,26193094
3902315.exe,399297,7053966,6073399,336097,10025,36573,910,5972,11565939,266210,11569854,265990,36950,777584,26368376,9635,684018,<not counted>,<not counted>,330,<not counted>,<not counted>,<not counted>,8162953,5898000,1966000,22378104
3903900.exe,339777,12135334,7111208,727768,16017,87589,42766,45840,17176840,271016,17519678,183179,28937,338743,53750747,2681,25502029,264,9815452,358,125656,2008,77822230,14434398,13170000,1013000,28573097
3903935.exe,172304,5911681,5457353,400036,10359,47834,19869,13670,15360449,214389,14338430,214292,35560,474022,33354902,6489,5937061,<not counted>,<not counted>,364,<not counted>,<not counted>,<not counted>,8615664,5553000,2776000,22858312
3932932.exe,151241,48647308,21349565,628990,14596,113364,43514,54306,30721247,189263,32537446,130029,29988,442679,70195399,2909,60799620,211,28616003,351,1979,4541,167271559,18844511,18507000,0,32848645
4073051.exe,161002,45671292,20598281,642974,15322,105269,41482,52321,30229778,211217,32665621,144979,29039,424755,70044734,1882,62377318,139,28952671,351,1171,3226,170231096,18884962,17550000,975000,33085012
4122402.exe,138593,58191119,23348124,616917,14582,104990,39254,50719,31515583,650498,32562137,499335,39248,596594,75432569,2283,68034747,333,31003450,449,574,2670,198336127,20409702,19030000,1001000,34588890
4237499.exe,244854,7709133,5642245,459618,11363,66558,13168,4343,17809944,8021,16929751,27729,30086,423972,36625096,3229,23526176,877,<not counted>,358,<not counted>,<not counted>,<not counted>,9934711,8664000,962000,23897482
4526544.exe,208040,43928057,20264921,660059,17249,98644,40947,51165,31770625,142831,33636092,98779,26086,401321,69248063,1791,61352579,138,27270559,352,1304,3421,166921961,18455416,16141000,2017000,32673767
4578708.exe,179282,6459091,5658678,607443,13012,74195,45614,48241,20111589,269086,23525086,182040,39224,547828,44987294,2745,37659807,358,11434766,433,7549,8632,11837717,12004055,11690000,0,26377865
4581289.exe,236210,7596763,5661156,480007,11160,66495,13731,6016,17667427,9627,16965376,29724,36709,447397,37048095,3429,24152206,961,<not counted>,355,<not counted>,<not counted>,<not counted>,10012185,8705000,967000,23960245
4630635.exe,177213,6091715,5172131,485306,11273,67773,17687,4337,18170954,12895,17127568,29606,35883,438539,36522072,3743,23781002,494,<not counted>,356,<not counted>,<not counted>,<not counted>,9747035,9398000,0,23923712
4718203.exe,305694,22410403,12129884,681409,16469,68772,2165,10258,33388936,29785,33559158,23698,16585,272539,59552425,1520,49776793,271,24936812,227,1710,2757,151096617,16044279,13730000,1961000,30118176
4817270.exe,128933,48072119,21984291,615115,14697,103719,45719,60013,31335781,200936,32409085,139316,59427,538941,67591491,2143,58838667,157,27725345,354,575,2819,163984846,20327660,20045000,0,34735113
4913843.exe,158593,46918006,20449417,712826,16855,98822,52666,67009,30455376,313115,33645542,213565,52191,532608,68683762,1997,64384446,142,29276699,424,1279,3810,175017757,18366913,16960000,1060000,32702933
5032964.exe,185530,44146130,20331901,656863,15610,100040,43342,58279,31453669,169230,33420625,119583,67379,524568,70501806,2125,62008151,164,28420731,350,1271,4725,167264337,18810699,16563000,1948000,33284793
5220552.exe,140683,49051553,21081789,625343,16988,112606,42150,53014,30887150,190761,32586677,131506,32348,460563,69404315,2074,61010797,165,29002450,350,1369,3825,169363613,18703625,18409000,0,32989012
5383429.exe,214669,7594528,5541763,452116,12414,47015,1040,49483,14151570,87375,13658673,95455,72567,714621,36668693,4515,24314275,902,<not counted>,554,<not counted>,<not counted>,<not counted>,9931129,7755000,1938000,23986327
5398757.exe,347277,9597686,6808004,366095,10821,38817,21207,12414,13271577,239231,13258058,239095,43246,683590,29464183,6890,137399,<not counted>,<not counted>,331,<not counted>,<not counted>,<not counted>,8448892,7124000,1017000,22563150
5414757.exe,516130,26381244,9876260,810563,18502,71228,1238,8182,34828363,60635,34958811,45279,11132,291396,61512450,1668,53932588,262,25655697,322,1367,2069,148762769,16452621,16167000,0,30777295
5869113.exe,181771,44703223,20545932,666522,17056,103076,42409,51855,31326080,156595,33187880,107700,27304,428482,68829006,1914,61014202,141,27809003,353,1294,3676,163665812,18684735,16496000,1940000,32877872
5884549.exe,137477,48763410,21182070,650171,15031,110730,43801,55481,30324766,186874,32221178,130860,43501,475727,69457169,1915,60520554,141,28703043,352,1267,4241,168752628,18788465,15365000,3073000,32944240
591151.exe,194068,48036928,20257517,639041,16201,127193,42650,53408,30629247,220636,32439515,151143,32385,441601,69906117,2016,61581217,138,29099448,351,1251,3619,170263563,18786209,15415000,3083000,33339372
5976921.exe,206053,44515500,20580121,677837,16856,98751,41924,51997,31599958,149473,33213861,103145,30143,424476,68858138,1886,60862886,142,27568635,349,1129,2827,164208639,18750595,16331000,2041000,32913876
5980253.exe,195963,44374366,20458216,687736,16196,97617,41006,53885,31468506,145001,33242205,100425,31194,415942,68862329,2006,60860100,165,27374088,349,1209,2919,162884396,18642354,17333000,1019000,32801127
6028185.exe,289796,23906204,13289303,811279,18750,71419,1134,6909,34661175,34629,34866331,27230,17959,268898,62344578,1794,51750725,295,24586216,225,1545,3868,139637700,16604333,14394000,1919000,30803227
6047500.exe,181216,44337817,20330051,646057,16726,101852,41469,51651,30737006,201095,32921555,138184,29416,429577,70460131,1938,62302056,141,28680189,351,1289,3617,170652475,18934965,17642000,980000,33210992
6079734.exe,155432,49161746,20745386,669473,16981,107189,53058,64429,30298429,355225,32852004,241128,44265,519447,68544736,2093,64260264,142,30480190,425,1376,3092,179934206,18364565,18062000,0,32681778
6109493.exe,157486,49246830,20774828,722205,16512,114692,42619,55698,30918120,226434,32564798,155440,38265,518422,71324283,1985,62024894,196,29283942,545,971,4327,169311766,19111300,18796000,0,33236512
6146072.exe,137128,45797077,20104911,659994,15928,108283,42061,57893,30623507,205509,32838386,141478,41448,463639,70631868,1916,62056452,143,28728696,352,1280,4959,170172614,18572106,17275000,1016000,32811124
6186538.exe,195757,47448174,22338432,600873,13440,105175,40117,51298,29567476,190085,31852097,130805,28811,459735,67543161,2149,59883456,161,27962465,353,654,3488,162477491,20498627,20235000,0,34927182
