file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1051415.exe,2302696,319361218,166798447,1766115,142881,1021399,334402,626989,175076711,826765,171359049,837124,1176542,7286175,412021962,59249,313274976,35570,176989416,2439,9454,25641,986742504,118411380,105916000,11990000,182365060
1384707.exe,1993000,103969364,49592897,949431,92178,872648,126943,218962,75146640,342122,76798242,377215,1027187,6953000,192805700,14138,111108906,9226,54387124,2541,3642,9351,369791299,52101482,45685000,6091000,66536870
1415787.exe,2583579,117859054,56331098,1097532,109252,1139601,213755,390737,66820416,694933,66368512,822319,1422100,10050354,219634063,72555,105159859,8924,53879092,2599,4285,10364,414036221,59059436,57724000,1012000,73256925
1455001.exe,1947043,98848397,46444564,898904,100137,981966,96858,254131,76491846,396384,77023094,421225,627072,6152152,185254756,16453,107094767,10061,51371011,1851,3545,9666,349976633,50063456,43925000,5856000,64411944
1459579.exe,1906215,98477231,46627683,1101613,101239,1021095,102189,284012,75953351,443531,76563910,456953,605010,5841722,187392429,14069,106711406,9304,51646698,1747,2389,10418,353353794,50274777,45861000,3987000,64422923
1537646.exe,3871940,114672399,54856149,1369595,120569,1226076,287855,473209,72986381,821035,72371889,851147,1356192,9814416,235062164,76266,98089960,13649,49525364,2867,4182,9758,383482490,63215318,57910000,4992000,77685599
1540819.exe,1917140,98419157,46724700,924653,96434,992310,90138,254867,75619606,406820,76247288,428117,608128,6047491,185112608,13920,106129046,9565,51443014,1843,2425,9206,350718936,50195264,45890000,3990000,64563743
1559825.exe,1931574,98847316,46999973,906708,94727,933934,110702,232535,75869224,401525,76357503,424548,784561,6344015,187064203,13191,106890643,9269,52044720,1855,2311,9455,353025153,50663429,48239000,1968000,64900628
1982367.exe,10000600,132024892,56504960,2176559,752024,5132901,328000,594416,100169118,4244376,99785219,4239930,4998293,23534370,622327384,674505,133654040,76814,56939117,3045,10105,24330,440425082,168294441,160946000,6997000,182380768
2155531.exe,1940235,97724339,45927527,896952,100469,1044389,110052,316804,78586440,453804,78035057,465479,407480,5553586,182605203,14152,105645844,9629,50910207,1894,3123,7753,349112660,49274503,44933000,3994000,63570807
2186654.exe,2756120,307038489,159181623,1884139,243501,1879827,114955,368102,188833694,1725072,199016933,1487314,1616522,11164991,446078870,40448,335671106,15091,181086433,2664,6968,31733,967166848,120998607,115616000,5026000,135322828
2322404.exe,10444536,134635668,58525055,2433852,878553,5251499,453644,765971,102346681,4655630,101637943,4577975,5468632,25685449,655699239,822498,135128194,94458,58032390,3781,9431,23836,445646353,176643604,166344000,9960000,191004635
2327051.exe,2325800,104842901,49512139,1052693,132836,975023,222228,478078,75117547,423857,74196636,444353,1480713,7438586,201911628,49257,102836921,24809,52006675,2439,4886,13110,367312543,55054446,53739000,1013000,69351156
2434389.exe,4462603,101966111,48744334,1154446,325490,1706681,345579,639261,78359727,556691,74572309,588498,1665042,8568674,250958255,166627,95273594,30251,46485694,3039,5164,14460,332605964,67790390,60519000,6944000,81976567
