file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1097695.exe,17173944,582521427,99016901,2722557,49974,1259317,191460,434732,372701305,3991625,387615767,3806963,416630,38286724,973667061,122477,624180121,2530,106029581,623,104158,55571,1723566898,294503173,251552000,41925000,355970740
1316078.exe,17468589,542239513,219324486,1522335,50207,1308576,13684,83483,290317748,578053,289674218,571999,181284,36129733,593409616,16741,551712929,1387,225097739,639,5298,5980,2012640180,160328922,156987000,2999000,174545721
1375143.exe,14847388,1039682038,480272564,3616899,59769,1264872,32540,574887,565774751,1828087,567543589,1823979,216488,41185334,1485428381,234939,1080937045,3255,490347456,617,218782,44801,3087137019,402344290,337960000,63992000,416787120
1403565.exe,16784563,679698339,208253172,1581243,48766,1043625,35665,691677,253372600,623823,248330621,595197,244611,40808205,599484562,18139,724379654,1341,212338976,631,4467,6149,1877189498,161257494,155874000,4995000,175568350
1511347.exe,17783739,644550703,267628467,2320985,58971,1206261,25151,641998,351479021,1163498,347665055,1160990,200052,34387508,898092009,132143,629451189,2029,269356916,628,114952,13010,2102759401,242395803,205042000,37007000,256706920
1663963.exe,16888479,561111039,207478255,1553168,50510,1070591,20370,805964,245331526,597325,249662167,599292,305983,36236116,576906404,16994,572335204,1295,214904292,1129,4295,4816,1892290622,156344289,154022000,2000000,170739626
1765531.exe,16786608,680560335,209473766,1572950,53388,1055000,22472,561675,241366701,546769,241547292,540594,199679,39788393,590897879,16314,715398460,1396,213239181,633,4764,6410,1869626723,160243114,158901000,1005000,174663846
1863351.exe,16954518,558589678,206009673,1592155,47601,1070941,18322,518112,253796216,544841,254041474,542168,135322,35409347,567014693,15646,566847492,1267,212696394,632,4097,5250,1864770478,153278529,148893000,3997000,167474732
1908480.exe,297658197,809208058,330225834,2575861,86494,5285588,172896,5987014,506551031,648349,505838903,635043,1529623,86752591,1044950016,29438,819348575,2623,337367404,1118,8472,6382,2487807951,280530769,277162000,3001000,294849557
2377312.exe,212157489,936044973,328460348,3170535,57475,1420389,27293,19109484,511501240,736211,509558084,704824,226328,74240401,1290921468,34249,946582538,3140,335985027,632,9698,6865,3503767940,347038712,343737000,2997000,361540763
2470367.exe,10317018,658662067,88463902,3674288,62315,1074042,56921,753593,523662652,28706118,516751218,29146673,226152,28406184,1535037090,41118,677273335,6307,103128540,999,11234,12132,1879025091,414589934,411353000,3002000,428758227
248468.exe,12210672,864934470,347584665,2889190,58639,1321123,34390,2375953,513851372,4164449,515585317,3982774,188770,29851352,1207725014,137402,849764133,2574,347127139,625,112460,40309,2473153211,326407796,288222000,37897000,340745781
248562.exe,18361863,1056090063,474876260,3332275,98088,1473847,49961,183487,539049749,1472733,537620415,1476614,211642,35079009,1349407993,157326,1016553488,14134,469357466,1564,116247,263260,3237111681,367616057,334137000,33013000,382167841
250468.exe,18016452,549215766,220183424,1578575,51660,1321280,11651,78574,302137590,558850,300370189,563785,167962,34347446,585397746,17227,551364749,1346,226196419,639,5257,6190,1897366684,158142623,154863000,3016000,172444991
2552614.exe,17751883,561371581,206812778,1559866,52930,1319530,10957,81659,260270699,567551,257627926,568031,177605,35741150,571867175,15563,574330347,1310,214664992,649,4562,5101,1767725939,154483571,152174000,2002000,168707346
2681777.exe,17835217,570952554,211539499,1708382,53455,1346733,10771,81093,257742154,664568,254884079,652373,320688,34636361,579779931,17727,565464073,8706,216341983,1124,5138,5926,1916455711,156419542,153055000,3001000,170891755
2757092.exe,17703879,1054658042,350704468,3438060,62530,1403117,25827,160660,656675783,4790547,656333440,4861129,179140,38514420,1452742304,145675,1034952728,3166,354362653,625,116959,43650,2842572160,392942010,355674000,36966000,407418989
2796766.exe,16553509,552308109,205088276,1727796,50553,1050846,11237,527239,252422774,541254,253418172,539791,122868,36713101,576270927,16671,569222849,1322,213950040,629,4546,5118,1873824553,154687229,151218000,3004000,169022909
2982528.exe,18357013,965241316,218924493,2466970,63021,1392475,90624,1324160,531563906,877787,516421251,1075557,323583,39857803,991506605,133364,957621987,2187,221457672,1124,113797,327850,2846044875,267131968,242813000,23981000,281236353
3162850.exe,17505233,558708948,207575254,2033514,48126,1310618,18337,109924,493016356,640439,498706642,624598,231832,37946473,769359695,22797,562033334,1909,202676772,623,5909,4891,2406112311,209329605,207914000,1004000,223702384
3564636.exe,16988510,679615974,207995608,1610099,49161,1254000,11899,87288,255015674,556126,250050955,548640,209464,39699763,596804340,17548,728891531,1344,211815610,634,4207,5196,1881274223,161579381,159256000,1990000,175824501
