file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1168229.exe,4960728,784411061,447754777,2759207,128349,2574098,614351,679677,425974707,4971090,428203495,4976968,1345424,15629109,1070757510,75757,767392681,16129,446412780,3256,10854,27329,2367930344,298313947,284637000,12983000,345780017
1239379.exe,2321423,658802757,334938087,2058864,49418,1047349,15920,110455,397306573,4884323,396857738,4855847,206777,9649633,781464811,24968,650289979,17323,347692694,1558,9991,32373,1972190462,211224951,206901000,3998000,225552881
1253440.exe,9206093,198277334,94278646,1460726,78742,5392343,26572,87355,147665526,2539258,141251404,3040963,1050482,23487078,380547194,22761,189951790,4404,86922427,1695,4069,8170,584617659,102761248,96456000,5966000,116990158
1363825.exe,26556052,275955653,111305406,5147845,3665706,12913346,1228931,1425741,218964805,10331762,220344610,10339160,19743237,63139582,1757001794,3004735,292337708,82875,117572987,10121,27811,58039,934205021,474872485,451561000,22977000,489296742
1373378.exe,27119706,324073635,116017866,4993809,3820658,13518549,1067445,928343,242657570,11545652,244601800,11516182,17775950,57187397,1783688275,2607728,348849441,62813,128389214,10095,31051,58283,1079670061,481627858,465268000,15974000,495903798
1380046.exe,10373533,694104728,351261634,3377395,335648,3999415,258758,422290,460571575,4962844,460555922,4937982,1893153,19224994,1135860969,144565,682727800,20968,351952933,3838,14468,50920,2161294637,307438255,304082000,3000000,321603575
1405031.exe,4671912,662987251,349791794,2614778,53507,274442,38753,168281,418712125,6257563,407219016,6139359,1004802,14074220,878527066,61777,631798308,28959,342167495,4280,14721,30102,1977155828,236250853,231933000,3998000,250556005
1484788.exe,9502606,223136664,96447931,2012412,551439,3626119,101476,323371,163805473,3349566,166748279,3284400,3673931,18658623,518127950,180087,247704926,32607,109372439,4968,15443,31349,814456996,139520839,130194000,9013000,154032001
1651759.exe,14954161,371641967,196244092,4430871,1386988,4234304,2580950,2298081,271207138,6676433,268682923,6860164,11215696,27997831,1215304564,1386725,390206879,389814,195359552,40712,49906,226054,1366415239,328041647,261549000,66138000,342479719
1757160.exe,10019840,209317152,81997587,1960762,393112,2327950,275158,367084,199153823,2805195,198141639,3126646,2462045,16123026,653760283,132271,208210739,18337,77067408,3845,10176,26092,815905308,176306107,169885000,5995000,190740081
1794636.exe,10147897,690279379,347876279,3137041,320258,2732549,275921,399318,475093849,5016229,477841160,4898969,2861249,16105677,1119496250,134529,700887143,19949,357767178,3842,12851,59936,2164207647,297822693,288505000,8984000,312022317
